bike_id,lat,lon,is_disabled,is_reserved
b05531c5-da65-46e1-beff-55166709b27e,34.07384066666667,-118.43978383333334,0,0
50e20e0b-e270-42de-bbdf-ff40eb6f93c8,34.10346221666667,-118.34836578333334,0,0
873749c4-0d77-410b-9d58-c7e38095656e,34.06121445,-118.44430541666667,0,0
223557be-121b-4645-b1d2-0465a8de0a9a,34.062012333333335,-118.44874683333335,0,0
66e2766a-2a6f-4d08-95c8-f87ae1df5735,34.04287116666667,-118.45952983333333,0,0
6b9ca4ce-de7e-4473-bdae-4c92b0f3e8bb,34.059333,-118.44167566666665,0,0
0d5de5f2-0000-4628-aa84-c66cf1f7482c,34.073604583333335,-118.36131286666665,0,0
1b31638d-b778-4650-9f01-be1a91ef9578,34.101783749999996,-118.30759430000002,0,0
c4e6db31-283a-4270-ae63-b54c3b205251,34.065998083333334,-118.4484787,0,0
5dc53381-b5fd-462a-8f5a-e734f226c9b9,34.07475661666667,-118.4513321,0,0
d3ec4f58-6ed0-4a2c-aede-2dde88865c83,34.044185633333335,-118.26496125,0,0
10d14f11-10d9-476f-b7be-368400e4558a,33.971107483333334,-118.45565033333332,0,0
55959d78-6579-42cc-9e5f-7c901f7f0d08,34.04320908333333,-118.25037383333334,0,0
73be26d5-5584-4050-86f8-9703db8cd24f,34.07244266666667,-118.44086216666668,0,0
e3969a59-fea7-457d-be92-2875df28e47c,34.09719085,-118.33539581666668,0,0
6ae4dd93-a96a-42a3-acbc-21b165df01ba,34.04836683333333,-118.25774566666665,0,0
7868781e-18d8-4b95-a6ea-4216c0cc9044,34.01727295,-118.40510558333332,0,0
41278059-84f4-491a-83d5-bbf65970f019,34.07055663333333,-118.3441925,0,0
57eb6947-525e-4d77-a399-0b337e5a5d61,34.06303786666667,-118.46242523333333,0,0
92044549-0e37-459a-b3f8-bdff150d42e2,34.02633285,-118.27845001666668,0,0
693705c1-3f04-428b-ad5d-ff4402c35263,34.06084833333333,-118.24940516666666,0,0
1eaa543c-d8ff-420d-b6bd-3d2aac272f02,34.08459091666667,-118.3440628,0,0
da268d77-4081-49a3-98e2-7800c3a2bd39,34.02600478333333,-118.4091034,0,0
3ec5638f-3299-4a3a-854e-f1c136eb461b,34.05886078333333,-118.44321441666668,0,0
fef6c029-7c5a-4801-bd7b-3ab4eda9a95d,34.044643400000005,-118.26425171666666,1,0
be9806ac-3d8a-4323-bc94-6fb708f31729,34.05057266666667,-118.42093216666666,0,0
b5a7ae9e-381f-4b1a-9670-e4f9063c4f32,34.07311248333333,-118.34399413333334,0,0
a914a024-1a48-4137-b851-b609ac350515,33.98268126666667,-118.46085358333333,0,0
db85ab3d-8ca7-4a72-94be-2fde60275ba5,34.04518508333333,-118.2651825,0,0
34f7819e-5110-43a7-8971-b1f52acee696,34.04591416666666,-118.23405216666667,0,0
3781d226-717b-4d1b-bb93-9f2cd03d4c51,34.00380706666667,-118.43388366666667,0,0
35f56567-f452-4837-b82e-47a28c60e1da,34.06364821666667,-118.4433899,0,0
9cd18f7e-e3e6-4951-b45c-5e348115d86d,33.94573975,-118.38102721666668,0,0
64f5ef03-15f4-406b-9e0e-e7f746f4a6ca,34.04261433333333,-118.45844833333334,0,0
66dd543c-34b4-4b81-a14d-d8d321199991,34.04331283333333,-118.2607865,0,0
a6b33a90-cef8-4d98-bbde-eaec2b1ff321,34.06790066666667,-118.4537335,0,0
ad11d02e-11c8-45e0-a3b4-0fd124ffd502,34.05729675,-118.25997925000001,0,0
83b690bc-61da-454d-a82d-79113c04386f,34.1016922,-118.30076598333332,0,0
ededd911-1449-42c0-9fc0-7a669ef336e5,34.058845516666665,-118.44322968333333,0,0
fb2603a2-e8ed-495c-ae29-c60d8f300ff3,34.07121016666667,-118.44604066666668,0,0
e0758dc1-64b1-41df-964e-afcb989513d9,34.04683833333333,-118.45709683333334,0,0
c4c50bba-99d0-4ece-8023-5f6ccef653f6,34.013839716666666,-118.35233306666666,0,0
cdcf0e71-34b4-49c6-9053-6234822c71c7,34.10157395,-118.30819701666665,0,0
4664d103-97af-4ad9-aff7-685bca88e3e1,34.07121658333333,-118.44608306666666,0,0
362876c3-a2cb-429c-89ad-01fad50f67ee,34.04378128333334,-118.26517486666668,0,0
bc4bdaec-2bad-4579-ac61-07f6cc82c96e,34.0446167,-118.26415253333334,0,0
46d779e7-043d-4216-baeb-18ebdfea131b,34.06396866666667,-118.43148803333334,0,0
144145b8-ec9a-4ca9-b9cc-a12b900d9456,34.10030365,-118.34474944999998,0,0
bdab35d1-0ba0-43c0-a111-f08a93929a2f,34.10154343333333,-118.35179901666667,0,0
ca48672d-9e1e-451d-8f5d-77901b3de472,34.04771041666667,-118.25302123333334,0,0
6acdcf43-8d02-4ed7-9a16-442d1618cd7a,34.04516983333333,-118.25963593333333,0,0
3259305a-0a18-424c-937a-8a710ddec296,34.04114151666667,-118.26489258333335,0,0
70598540-8d4b-4a00-a871-1510535415f3,34.05059166666667,-118.42093349999999,0,0
9032adfe-184b-473c-8c48-5ec63fb2ca5d,34.09671401666667,-118.35388183333335,0,0
737e5078-0068-4b3d-a1de-ac182e489225,34.04393005,-118.25479888333332,0,0
7c98f862-8648-48f9-ae51-bc543a4f960e,34.020805366666664,-118.28083801666668,0,0
956c2b4e-a74c-4c7a-b8dc-59b0044f384a,34.10025025,-118.34411621666668,0,0
0ed37120-ce4f-4cca-b70a-76c43f500c92,34.047760016666665,-118.25788116666666,0,0
baf1b0f1-94b3-48d6-9771-6c0a5fcbf079,34.045829766666664,-118.25876616666667,0,0
14b0a04b-c02b-4d1b-995a-c18d33752072,34.060924533333335,-118.30376435000001,0,0
b98be73e-1dca-4fde-a40c-7cddc52aae1a,33.992259983333334,-118.45837401666668,0,0
b3531351-3176-4db1-85b9-8ff18b7fc233,34.07184981666667,-118.45233155,0,0
232b7b27-c9b1-4ffa-a0a9-222aedc2d8fd,34.06107711666667,-118.44891356666668,0,0
3609fde7-e59c-4dd6-b00e-a89170454457,34.00213623333333,-118.46982574999998,0,0
b9762389-2972-48e6-87b7-89e9c2caf9c9,34.045501716666664,-118.26089478333333,0,0
b84f4eab-23c6-4405-8bbb-2fa0937d096f,34.0727272,-118.44968415,0,0
c286cc06-82f2-4318-b002-ff6f5f169d3f,34.029430383333334,-118.28630828333334,0,0
4b91f611-d37c-4793-a5be-143480804a62,34.01958083333333,-118.28004455,0,0
f38a802f-a30b-4e41-8eb2-fffa3c12ea87,34.076305383333334,-118.4549942,0,0
bf970a4d-051d-4394-a1fb-03c4dc9e23c0,34.04452896666667,-118.23812866666667,0,0
700f75fd-fb75-40d2-b266-4ca8e12a3126,33.96169281666666,-118.42036438333335,0,0
3335ac8d-bb3c-4d5b-bbc9-88002598e290,34.072757716666665,-118.44971466666667,0,0
15733e7a-e50c-4f3d-ad38-fd46ff82da5d,34.041484833333335,-118.47058868333333,0,0
14880f44-f584-4300-a372-4855c9938eda,34.07635498333333,-118.34862518333333,0,0
7088f163-62c3-4077-b380-36bd8d5bb9bb,33.980514533333334,-118.46459198333332,0,0
561e9b7e-183d-4983-a9da-00583cf33b14,34.04333115,-118.46840668333334,0,0
e1e6857a-c4cb-439f-a197-d80318f7f456,34.0542221,-118.20184326666667,0,0
892353aa-61cf-461c-8e85-43e5dfa6c212,33.99176025,-118.44456481666666,0,0
ad83e315-5a9e-4cf3-b69d-3f2a01ca020c,34.10128483333334,-118.27746366666666,0,0
0b232fed-1359-40d1-b672-01cb911d992f,34.0621643,-118.24663543333332,0,0
7bc05f30-eb58-4342-afb2-47ab1909a26c,34.073482516666665,-118.45214843333333,0,0
fe611d9f-7367-4695-9bc7-074b6c3ce0a1,34.06730651666667,-118.44837951666665,0,0
ed00b44d-d60a-4a06-b31c-22b9120fdc1d,34.0629425,-118.45107269999998,0,0
c568fbdc-54d7-4958-b7a6-aa4cd113c49c,33.945193,-118.37533633333332,0,0
ece47dd6-ad43-433e-929d-0e3acfed9780,34.038780216666666,-118.26115416666669,0,0
d1db4a91-fe97-4906-965b-f8a6b7927b3c,34.06619643333333,-118.44165801666668,0,0
3a834e57-9c08-4ec3-9df8-df0967d22198,34.07071305,-118.44750213333333,0,0
e7e5c22a-748e-438f-b98a-594549c10887,34.091968533333336,-118.28461456666668,0,0
1b818a08-f886-49fa-acc6-63327eab9aaf,33.979850766666665,-118.46244048333334,0,0
f8916dba-90cd-493f-b6a3-58f498cd2d59,34.04366666666667,-118.26548516666665,0,0
f3e9280d-0a2e-41fe-a53f-caea83498087,34.06767655,-118.45153808333335,0,0
d29cbc63-276c-44fa-b2c6-6321dc23b329,34.06707883333333,-118.45120683333334,0,0
b615d838-cc83-478d-8972-3a5f1bd73651,33.986158333333336,-118.45528366666667,0,0
f8a3874c-051d-49e2-870b-410cd553b79b,34.05012511666666,-118.24346923333333,1,0
6a471f86-40ee-4b6b-bece-b73facaf504f,34.043293,-118.2637558,0,0
62e22715-541b-44e1-90ff-30cc895440c7,34.06520716666667,-118.452908,0,0
11a6a31f-37e9-4ca5-8b8b-64ef498a43db,34.04413605,-118.26490020000001,0,0
7aa8a25f-6230-47c0-ba7a-d90125b96f68,34.0440979,-118.2631607,0,0
fb5d5cdb-b1cd-44d8-a859-b9b80b717d4c,34.069396966666666,-118.45228576666665,0,0
5c0e95f4-f08b-4e03-9902-1a77da2e88bf,33.979850766666665,-118.46236419999998,0,0
705133d0-b2e6-4096-b4c3-7ab86f44e6a1,34.04461466666667,-118.25766766666666,0,0
0130f9a5-6b42-45da-8e25-8de27e6cc6e4,34.05210494999999,-118.40918731666667,0,0
37a82a0e-50fd-4071-988d-880ac2e15785,34.04431151666667,-118.26466370000001,0,0
eb52bcb8-11da-452c-a0d3-44c18609dea0,34.07092683333334,-118.44565983333332,0,0
2e6c0f0d-e4e6-4d68-b992-2e27811778b8,34.023235316666664,-118.27939605000002,0,0
e633cef4-b412-4557-b246-569134f4f998,34.0594635,-118.44164276666667,0,0
790e41a7-c298-4c97-a582-88fdf6f52779,34.049976349999994,-118.27263641666666,0,0
8ef662d6-8e93-42dc-889c-6c481b7831ab,34.079162600000004,-118.36139678333332,0,0
9f394cb1-7589-4a6b-ae0f-4f12491618fc,34.06887436666667,-118.45155335,0,0
4846aaa4-e082-440c-849a-597c22e07f5f,33.99567031666666,-118.46627808333332,0,0
2dd6cecc-7b97-43e5-b3a3-be9fc31e0b18,34.047439583333336,-118.23971558333332,0,0
d39f6b41-2719-405e-85fc-8da338f0154b,34.06072998333333,-118.4193039,0,0
2b37a275-35b0-4418-96fc-f5fd0d088483,34.049831383333334,-118.45851135,0,0
87c30c04-586d-40ad-9e76-5fd528bf1f26,34.05579758333333,-118.23748016666666,0,0
eb042c96-13bd-4dd2-8efc-c36dd0f518d4,34.067579,-118.45239416666666,0,0
7611117f-14cf-4d69-b2e5-04c39d0ab213,34.051154833333335,-118.24205699999999,0,0
1a229775-ebba-4cae-84f4-362bdf9afd54,34.0524826,-118.2394867,0,0
9894b840-082f-4bd7-854c-5aea8d8d7452,34.013299833333335,-118.34309183333335,0,0
2fca5ac7-27ae-4c8c-aa86-26e5c99f3607,34.04357146666667,-118.35127258333333,0,0
5fb9230c-cd19-4f71-8b21-460240e2f345,34.082313533333334,-118.30909728333333,0,0
d2771e40-3ab7-4552-9489-e12a4f09b8a6,34.060989383333336,-118.24977111666666,0,0
05668081-339d-4ec3-ab6b-e7974aafda6c,34.0281035,-118.38992166666667,0,0
f90e91fc-b7e0-4fde-92a3-2c5af9833545,34.052833549999995,-118.25060271666668,0,0
6933b561-e3d9-4496-930f-fc13a14435b1,34.064243166666664,-118.24323700000001,0,0
31ce4e63-d2a0-461f-9bbc-2c4f548f7632,34.045836666666666,-118.2656575,0,0
2d82c2d0-8518-4789-8e67-1c1a7606037b,34.071464533333334,-118.43955230000002,0,0
64a7e238-7cd3-4e49-9ab3-7f1c29c18ee8,34.04129028333333,-118.26446533333335,0,0
3d73678f-e81f-4766-81ff-82b30bd19424,34.0693016,-118.45385741666665,0,0
8b34b320-9011-4c4b-8493-e7f6a5bf301e,34.10038376666667,-118.34484863333334,0,0
6dda4c51-0aec-4f01-ab01-34563282fbbf,34.048876666666665,-118.24126883333332,0,0
8b6d561e-07b7-4eca-bd29-54514ad05990,34.08576201666666,-118.2946167,0,0
5664829f-4d42-4d23-b168-867a99bb6b67,33.981655116666666,-118.46295166666665,0,0
c6754337-abf6-479c-8051-aa01226b306f,34.04821396666667,-118.25780486666666,0,0
023338e9-150d-40b3-aaaa-b168104f0674,34.042297366666666,-118.25586700000001,0,0
cfadd03d-4fd0-4aac-91ff-cfc9c17dca2f,34.048698433333335,-118.25889586666666,1,0
d520da59-170d-435f-87a5-240d9677c02f,33.97370933333333,-118.45765533333334,0,0
83eb0b7a-ed27-4fee-824e-de36302aed6e,34.14772033333334,-118.42802429999999,0,0
cefd76d9-799a-4701-95b9-af446d7e2363,34.03913116666667,-118.26424408333332,0,0
f8952a7d-6a3b-4a43-bd3d-8453837000b5,33.99880981666667,-118.43212128333334,0,0
e52e9bcb-3399-4149-805d-00ff15b69e43,34.06194716666666,-118.45006899999998,0,0
7c7b00d0-55fa-43b0-b6ca-205702613fdf,34.061914,-118.45003533333332,0,0
051bc2d5-14c1-4af7-960e-c9ffa017ee47,33.98011016666667,-118.46539306666666,0,0
feba4241-0a18-4bd3-b779-1cc632a3555c,33.98010253333334,-118.46534728333333,0,0
5c5067cd-e10a-4ac2-8bed-b347c525d7e7,33.9978218,-118.47086335,0,0
e3854dbe-85cc-4806-897b-a68463d37352,33.94575881666666,-118.39646911666665,0,0
aba3b197-d336-4f8d-b1e9-8bfd947ccc78,34.054462433333335,-118.26313018333333,0,0
2ea89baa-f130-48b1-b85f-57e4eabec5bc,34.043773650000006,-118.26502228333332,1,0
ed4d9144-fb63-49f7-883f-bbff0c5c43d3,34.04477691666667,-118.21888733333331,0,0
bb9ec8fb-3dab-4caa-a70c-9e4f5e3b20d0,33.99783325,-118.43379211666667,0,0
55ace8da-c755-4747-80de-e0f9d490a975,34.049407966666664,-118.25680541666667,0,0
2d2ec28d-e662-4cd4-8639-fee8136e8048,34.04458236666667,-118.26424408333332,0,0
5871e333-aaae-4282-a19c-edb7ce119cf8,34.07045133333334,-118.45179933333333,0,0
674b9881-2892-456a-99ad-81c9debbd1b7,34.0660553,-118.26036835000001,0,0
3d155d47-1f36-4944-971e-ca2fb413d95b,34.04411696666667,-118.25729369999999,0,0
b243fa64-432f-4566-9389-528ae1fb0d98,34.04403686666667,-118.25540923333334,0,0
bad1f9df-a6ed-4f19-a063-d778c538cde7,34.06130981666667,-118.44553375,0,0
f5e36efb-01c6-45e9-b488-e28c630f1b54,34.069274899999996,-118.44794463333334,0,0
1e5f8d9f-a847-412d-bd36-ee9111ab8ea3,34.04512183333333,-118.26056833333332,0,0
595814c8-5ead-4e13-ae23-555456a6a194,34.04404831666667,-118.24530791666666,0,0
00fb7d7d-b6a0-4fbb-bc3b-38d73876ed17,34.07224266666666,-118.45216716666667,0,0
74a3212e-c8cf-40f0-970e-308f73b8b9f7,34.052810666666666,-118.41705321666669,0,0
b3529de0-9344-4413-a4e4-08cfc833d419,34.05595016666667,-118.42824555,0,0
d9848526-f15a-4da2-9004-f256765eb647,34.04846955,-118.44517516666669,0,0
d7735d78-5f6a-4acf-8ba2-a9323f5d09de,34.10173416666667,-118.30863953333333,0,0
71b2aba2-aaa6-4e94-9d3f-07ec76b571e9,34.05730438333333,-118.42469788333334,0,0
a8ac12f0-7bc4-464b-aaff-b963fe37a065,34.07278061666667,-118.36164093333333,0,0
ed4418fa-88ce-4f8c-a126-24fd6c7a14fe,34.04611968333334,-118.26191711666667,0,0
8ab10bea-043e-4b97-9fd2-2cb8835f3a42,34.03878403333333,-118.26293181666666,0,0
bb34785a-8e5f-4067-ae02-3ac97b14c5f6,34.022155766666664,-118.28012085,0,0
d3fe0e40-189e-4a14-beeb-33da2bd53ed5,34.00092315,-118.46669006666667,0,0
6fba4660-85a6-4694-9ee4-1c43921d930f,34.05556216666666,-118.44444366666667,0,0
95637eec-a453-4fcc-b105-6e8ca993f21b,34.101268766666664,-118.34506988333332,0,0
a3e66583-b94a-45e4-956b-34b422551db1,34.090965266666664,-118.27863311666667,0,0
f8bbdb4c-fa8c-40ea-8944-3871a8e26b22,34.050594333333336,-118.2889862,0,0
c87bfe30-7177-48af-b416-480d99cb1dac,34.06519698333333,-118.45069121666666,0,0
9096a5ef-5334-4174-bfbe-e78acdcb0a6d,34.05934525,-118.44148255,0,0
8005c655-fb56-47c5-84e1-77ceb428e5d9,34.06850815,-118.45088195000001,0,0
f8094d81-e7c2-4694-9894-25390354723b,34.073142999999995,-118.44025421666666,0,0
1289ac39-324e-4a21-8a1b-2a1b50e918e0,34.074325566666666,-118.44031525,0,0
77fb52d7-f36a-414d-8f74-7bca3649561b,34.0000763,-118.46552276666668,0,0
660e5e4e-362e-4a42-8e7f-1cf2a0f9d05d,34.065704350000004,-118.45068359999999,0,0
2afb1a0b-fe4c-47bf-8fa4-6e0654ea0e20,34.04884338333333,-118.25317383333335,0,0
84bf2675-e3b4-4e2c-be53-8155ecbb436c,34.06630883333333,-118.44184133333334,0,0
4aacdfaa-1eae-4e53-bfb9-0b314c7f6b97,34.028591150000004,-118.45166015000001,0,0
b0f55f58-4cc7-46f5-b97f-1df44509885e,34.04462815,-118.26423645000001,0,0
cd993776-86b3-458b-b823-f7fbe101b796,34.04504395,-118.25716400000002,0,0
f77cae32-7141-4219-92f7-5032ec89fe79,34.03959275,-118.26734161666667,0,0
60e0713a-1bad-4218-82e3-0ecc284fce02,34.04727483333333,-118.31714699999999,0,0
04703633-7db9-457e-9292-2fe7058f0228,34.017200466666665,-118.40554046666666,0,0
1633bd15-9bf3-4fbf-8bce-bec1a3397d5a,33.96829223333334,-118.41877746666665,0,0
7063d62c-ea73-4537-baa0-e87bf4f9bcde,34.044844499999996,-118.25631333333334,0,0
888af6e0-5846-44af-b4ed-520b68d8dfb3,34.04468536666666,-118.26430511666668,0,0
9a9d793f-7e90-4c36-8eea-05e289733bf9,34.084083549999995,-118.36904906666665,0,0
05e9638f-829a-4a11-b5c6-49429eb3da07,34.099956516666666,-118.32524871666668,0,0
41ee90c4-024a-48c3-a885-9335a9709ce0,34.082073216666664,-118.25445556666666,0,0
71c606fb-53cf-4459-bb67-d9c9a9fbb4eb,34.064373016666664,-118.37239838333335,0,0
8d256a2d-a3cf-4888-90bf-80b6d6d22fcc,33.9876213,-118.44534301666665,0,0
e19ae80e-a064-4865-96ac-2c6889e48ffd,34.071796416666665,-118.45232391666666,1,0
4fe21c44-b7a8-4cf6-a7be-65bf7d4ad8da,34.06219416666667,-118.44675666666666,0,0
ea309f7b-c459-4ea0-b615-fa01e0f0dbce,34.0754955,-118.44010733333334,0,0
2e17c78e-e520-43fc-8a80-e17ef5e4f8d9,34.047767633333336,-118.4449997,0,0
b5e3e50c-37b5-4c1a-82a0-cb736ef90cab,34.027904516666666,-118.28125763333334,0,0
0b42349c-da73-458e-a915-769eb3400371,34.09918975,-118.32375335,0,0
668a5d98-9390-4e46-9c0c-5a64c795e23a,34.105365750000004,-118.34531403333334,0,0
fe9831d0-bf54-415f-b28d-3ae1105906f8,34.025198833333334,-118.41632399999999,0,0
410b0db4-7831-450f-be12-dc54a2e0d8ec,34.02814101666667,-118.38990020000001,0,0
38d9e4da-db17-4553-bbc4-32ed559a9bb8,34.05349783333334,-118.26276933333332,0,0
9f72c1a4-3793-43f8-95e5-59f2c4327e20,34.070144649999996,-118.44974518333332,0,0
b1333abc-c09e-489c-b8fa-dd8e11ba44d2,34.053701333333336,-118.44053733333334,0,0
278e48c9-1782-4dbe-a6db-e51a2e677172,34.042167666666664,-118.25242615,0,0
4ca3f8cc-111a-448c-9909-e2007471455f,34.06177520000001,-118.44652556666666,0,0
1e7db1ce-c66b-4edc-ab95-d220561e4403,34.04735946666666,-118.45053863333332,0,0
0a08d651-f6c1-423e-8059-ed4145827bd3,34.06130981666667,-118.44612121666665,0,0
525d19bc-23ec-4c72-8c17-a7e533d6a510,34.03670616666667,-118.241532,0,0
0f38c75c-08e1-4072-a4d2-f2dda3726a26,34.021804816666666,-118.28030394999999,0,0
83393f5f-d9f3-45c1-817d-118956bd2891,34.05577086666666,-118.42693328333334,0,0
1437f6c0-4271-4e9e-969d-34e9957d3657,33.9861412,-118.44221496666665,0,0
41c34b7d-a7c1-4b6b-8cab-0b207cddd31e,34.06840716666667,-118.44311333333332,0,0
2092e855-7d5c-433d-a88a-d518e0a6139f,34.06394733333333,-118.45100333333333,0,0
eb3c5003-2070-4240-a18a-0b2233728f97,34.04520798333333,-118.28760528333332,0,0
6a0c2284-4556-434a-aba1-6160a2539cac,34.085372916666664,-118.34725189999999,0,0
2a6cd32b-b212-4204-b6bf-1a215a7d989f,34.02659033333334,-118.40580849999999,0,0
635803c5-b2f7-44a1-a50c-ed46cb894886,34.09912871666667,-118.32373046666667,0,0
27f3293e-63ee-4251-93e0-700480635205,34.17952728333333,-118.40119933333332,0,0
8b9b5999-8cdb-4e72-8d60-bc863b12decc,34.0717865,-118.44950983333335,0,0
c843622c-971b-44f0-baf6-5e0a62f36624,34.06920241666667,-118.45166015000001,0,0
7ff76f44-406c-4de3-8adb-ba611c711de2,34.0654068,-118.44927215000001,0,0
6e1d75f3-9fa1-4ef1-81c7-5a234f9a6d29,34.051399233333335,-118.25804138333334,0,0
2521d86d-d84f-4fed-bbd2-4356e86e3726,33.98584746666667,-118.44302368333335,0,0
c5e82bef-1c5c-4eff-b685-891e035e5ee9,34.05031205,-118.24352265,0,0
a206826c-f066-4cb6-9b1d-f50293d0f8e7,34.100701666666666,-118.3281035,0,0
38df6cc9-9d40-4698-ade0-910074de1b94,34.07064056666666,-118.4460907,0,0
156c15da-ff18-4ca5-941c-58155aed60a6,34.043762199999996,-118.26498413333333,0,0
4838cdfd-c540-4041-9aa5-f98ecf4440f3,34.06787491666667,-118.25315093333332,0,0
afedb4b6-2e5a-410a-adc9-40b35e613efc,34.040187833333334,-118.26301575000001,0,0
161ba14f-9dc8-4142-9dfd-189c989a66e5,34.05121231666667,-118.24207306666668,0,0
37976dbb-5a14-4f7f-8062-eb4ca186499e,33.965965266666664,-118.41651916666666,0,0
07548d06-1bf8-4afd-a1e0-ab48e8ff7cc0,34.10161633333333,-118.30942866666668,0,0
39f9f97f-0983-4b8d-8f0e-035d63cd2a19,34.06805801666667,-118.44933318333332,0,0
f7fec053-e31a-428f-8311-e1eae63b1b27,34.041446683333334,-118.3034668,0,0
a08a83c0-407d-4834-a1e0-37263d2f4fad,34.072340000000004,-118.45278416666666,0,0
09021cbe-1f74-411a-abe5-ffc0eb010285,34.06646728333333,-118.45257568333334,0,0
b8b83f2f-accb-410a-8fad-36c1e56df1cc,34.08398438333334,-118.36161041666668,0,0
de349e0d-37f1-4cda-9ad2-6afae2c42aeb,34.05936583333333,-118.44597666666665,0,0
c3a8d708-276a-4edd-8970-db63a92417f0,34.05873871666667,-118.27260589999999,0,0
1ec622b3-4452-4898-8b58-96dd31bf4bcb,34.073066716666666,-118.44029998333332,0,0
da089dfe-5851-479d-88f0-eeb7da1b7e69,34.07307053333333,-118.44023895000001,0,0
894faf3b-0763-4662-a069-222219467e15,34.071949000000004,-118.45256805,0,0
87a1cf64-aa9f-45ae-af46-81fa59c6de6f,34.05825425,-118.26687621666666,0,0
00ac48c3-8f02-43f4-9a57-8ef00c4606eb,34.033035283333334,-118.26882935,0,0
a9750daf-d3ad-4421-830e-4d1c047046c8,34.04497146666667,-118.25025176666668,0,0
39ca0e0c-b335-47f4-aa2c-2430974104a4,34.06842041666666,-118.44246673333333,0,0
b1746de7-4419-4a18-b1b7-65f09955606f,34.044212333333334,-118.26461791666667,0,0
132d9a27-e822-4d93-8059-93f44219e252,34.062126166666665,-118.4468689,0,0
fba4aae8-8a2a-431c-946c-6a3b4ed3f664,34.0458641,-118.23603820000001,0,0
f80bee7c-a95b-441a-a4fe-6abd44d8e0cf,34.07349776666667,-118.44315338333332,0,0
c62ac0e1-ce7d-46d4-be86-cdc87c930fea,33.998947150000006,-118.43798065000001,0,0
d3e9cdd6-77d7-4bb5-984d-3fb62bcb6287,33.98831176666667,-118.46909331666666,0,0
75762eef-2ca6-4444-8fee-4070480515ba,34.04820251666667,-118.25809478333333,0,0
41f5d765-3f67-41c8-ae0b-6e872e72576b,34.049696833333336,-118.25418283333332,0,0
a69bf6ea-db55-4c6a-b199-ad50d183106b,34.0725975,-118.43955230000002,0,0
d2ea890b-aa72-49cf-b45e-cfaee3d834e0,34.06273651666667,-118.44281006666667,0,0
95e9bdf4-57f6-472c-9dcd-5a89e8b8a302,34.050369266666664,-118.25048828333333,0,0
9ff2bc2b-403c-49e5-a35b-687e0a2efd82,34.047309883333334,-118.45900726666666,0,0
f05d159d-c953-44f7-85e5-2a014204ac54,34.07287216666667,-118.45069121666666,0,0
6ba49eec-336a-4b74-9267-3bbf4e136384,34.058158866666666,-118.44594573333333,0,0
ece89088-5d41-4d90-a191-50122057ba27,34.10871505,-118.32965850000001,0,0
8014412d-cebf-4d39-bb08-4378e56defbf,34.06911086666666,-118.45181275000002,0,0
2eaa0566-1d79-4d37-a15d-fe32f6f9fafb,34.04258728333333,-118.25765991666667,0,0
5d0b75db-c13b-411f-91b9-8c740b28f160,34.04633331666666,-118.25938415,0,0
daba3cd0-c7ac-4772-b01b-b0dc581e2041,34.058547966666666,-118.29869843333333,0,0
2bb19144-2649-4b77-a198-b310da4528ea,34.061929166666665,-118.45000933333334,0,0
49310a2b-6d35-49f1-b313-b18630e4f679,34.023933416666665,-118.28374481666667,1,0
d4cfc281-4f12-45b5-b7b7-ede70d63bcf3,34.04634475,-118.25930023333333,0,0
6833665b-9e65-4ef6-a240-54ad9b66b88b,34.02517318333333,-118.33529663333333,0,0
6c353b97-bd18-4d93-a450-89dc90cd8a28,34.06140136666667,-118.44627379999999,0,0
3d8eeda0-c09e-49cb-a7d5-3c8f9074bd84,34.048957816666665,-118.24428558333332,0,0
