bike_id,lat,lon,is_disabled,is_reserved
5ab9fae4-f3cd-4c9e-846c-87eba92cce2d,34.03554535,-118.433815,0,0
a3ecf24f-0cbb-4e2a-bacc-aa482d7c5b1f,34.047113833333334,-118.25007366666665,1,0
574b87b2-3789-46b9-8ef1-69e0d1c2c5bb,34.048664099999996,-118.28529358333331,1,0
8b13ab9e-eba1-4a9e-bf0e-e3292c6d3067,34.03429795,-118.41056823333332,0,0
592924e4-3f56-47fc-84f4-d2c0b1dcfb18,33.98792266666667,-118.47126770000001,0,0
4f61a72f-488e-4d2a-934e-a573bd16eb31,33.94550323333333,-118.37329864999998,0,0
7e9ddec7-d57a-4c8e-af25-43f93f047d18,34.11755371666666,-118.32165526666668,0,0
3a23fca7-da5e-4d08-8202-64da08271d97,33.94563133333334,-118.37105933333332,0,0
a9cf8e6d-a5ce-4203-a5f9-6445619e484d,34.01430893333334,-118.42190551666665,0,0
67746b7f-0a21-4f80-b973-25dd4d2a9c02,33.999469999999995,-118.43944349999998,0,0
11a91841-2eb7-440f-8420-d6dc023605d9,34.01709746666667,-118.41374206666666,0,0
e943b789-bc45-431f-ba8c-6cdb21d36df9,34.04032516666667,-118.26757813333333,0,0
07d9ef01-c409-4b73-b9e5-2d9d23c30859,33.998127999999994,-118.45838916666668,0,0
3cf584dc-3750-4d2f-89cc-d0f2399f1b1a,34.04029465,-118.26760101666666,0,0
e13ea7c0-e919-497f-8e27-7099ec95d735,34.04083251666667,-118.44224548333335,0,0
bc4d5bab-1c68-485c-986b-4d116115579e,33.989677433333334,-118.46390533333333,0,0
7a098f2c-f420-4d4b-ac1c-6035c0421d15,33.98968125,-118.46387481666667,0,0
2105f896-518f-418f-a087-49651f3942b2,34.00746155,-118.28891753333333,0,0
74d0db8d-a202-4faa-a3f2-ddb87153828f,34.02521515,-118.39499665,0,0
6d1ae52c-aa75-44e8-91fa-9cb56ba32942,34.1640545,-118.51841416666666,0,0
04431813-9a2b-47ad-a376-8a796d3c396d,34.03821563333334,-118.21827698333333,0,0
c0ea4337-889f-4e3e-aed2-5b036970790d,34.028621666666666,-118.40298461666667,0,0
c4a34138-bcb0-4015-9489-996d0ba5f273,34.02680206666666,-118.28601836666667,0,0
7a3ad5b1-1baf-471d-96a8-c3a61b403d10,34.03468133333333,-118.23179649999999,0,0
719d18e2-f191-456e-9d46-1cb796ce24e2,34.0401095,-118.44308416666667,0,0
e8ae00a6-43ec-4fef-816c-213dfdc5ed62,34.08728026666667,-118.33007813333333,0,0
efab859c-509b-4ac2-97e4-b75f7ce64b03,33.9598198,-118.43567656666667,0,0
741f2420-810f-486f-a5ff-9c57aa1355ca,33.95980071666667,-118.43569946666666,0,0
dac83367-65aa-435d-a2b0-f9fad099aace,33.95980453333333,-118.43567656666667,0,0
583fd104-cb56-4e5c-9a67-afb069d0f469,33.95986166666667,-118.43542033333333,0,0
5c182e85-3fa5-4d95-a74d-cd12840e2fbe,33.959694666666664,-118.43578633333333,0,0
a44609fd-6599-4779-ba34-17636b60257a,34.006359100000005,-118.36306763333332,0,0
972b881a-e95b-40f4-a386-ec4eb267f37c,34.023033149999996,-118.29308318333332,0,0
8730fbca-2d78-4a65-93d6-bcb13cb5f732,34.04597091666667,-118.26466370000001,0,0
5f64bbb9-835e-4f67-9082-3dd8f4cb85ac,34.06035995,-118.44673919999998,0,0
5c43a4fd-d387-4fae-b7db-eab6f243506e,33.95967483333333,-118.42830658333332,0,0
82b1828e-f423-4d16-9ff8-afaa5df3278e,33.95967865,-118.42834473333332,0,0
a7dbff2d-d8e7-4534-b6a1-8836cec46f22,33.9905014,-118.4657135,0,0
cffdffea-b125-48eb-81d9-9bb077180a7b,34.06887055,-118.24718475,0,0
7e38c156-0cb9-4cef-af62-c8ba6ffe0bcb,34.04444121666667,-118.46633911666667,0,0
f600cd2e-5f11-4e66-b17f-acfa14109b4a,34.076450349999995,-118.35643004999999,0,0
023a39e5-2998-486c-82e6-07367c00f894,34.07647323333333,-118.35641480000001,0,0
336f59fb-d044-490f-b21b-4a3940aafd04,34.09432601666666,-118.33847046666666,0,0
b12b1ac2-37c7-46cb-9758-6e01262bfb7d,34.08306121666667,-118.34619140000001,0,0
af320c69-d3ef-47f7-8743-9508d4977b45,34.09400516666667,-118.30830749999998,0,0
28357688-d225-49e2-90c1-653e6ce4f489,34.07611083333334,-118.28166961666666,0,0
6a2065fd-ca80-436b-9f51-f72119dd481e,34.05108643333333,-118.23294830000002,0,0
16a6e0a5-b326-474e-af55-573ee36c8bda,34.041965483333335,-118.23403168333334,0,0
da5be2fe-8ea8-4cb7-8c1a-e0fd235dc3cc,34.10336683333333,-118.34773633333334,0,0
55e2c65e-c92d-4556-9c1e-f09f18944479,34.179319166666666,-118.42974116666667,0,0
ccbbdc22-7723-4e0d-83b3-e4ba25c3845a,33.992504116666666,-118.43909455,0,0
056b4e4d-1421-466a-b9f8-185cbbe1831b,34.076553350000005,-118.3237915,0,0
5a08871e-69c2-46df-9d76-ae784826a5c0,34.03007483333333,-118.29171916666668,0,0
41eadbbd-f67c-498f-886e-7e9fc94b00b8,33.952571866666666,-118.38558196666666,0,0
6b5cbc7c-969d-4cef-9813-7b7588c1a817,33.952560416666664,-118.38565063333333,0,0
fa2a0ddb-4a37-4ba6-aa25-88607e7eeba7,33.95251846666667,-118.3856659,0,0
d3bf5691-e404-43f1-ac93-7a146d726537,33.952544333333336,-118.38560783333332,0,0
8f044b93-8853-445a-9e55-20e93fa9ee92,33.9525261,-118.38563538333334,0,0
560e6dd8-c85d-452d-8042-1392cd46081b,33.989917750000004,-118.4637146,0,0
b0e27c41-e40f-408a-a14e-fddc166e15b1,34.103404999999995,-118.34790801666668,0,0
c8b34153-8ba4-42c2-a082-158286de99c8,34.05176163333333,-118.26359558333334,0,0
20e09503-575c-4dc7-b768-d7a6dc4dc7ee,34.14554976666667,-118.43060303333331,0,0
0d4e3fd6-b053-497c-9ab1-86bad102347f,34.032733916666665,-118.32800293333334,0,0
67bef970-ba4f-4e1e-ae7f-272c43c98d0e,34.09820166666667,-118.31672566666666,0,0
4ea33a9d-11bf-4383-ad9c-65843d5c0bc6,34.09994888333333,-118.32967376666666,0,0
c5d92289-5d7f-49b1-a3df-273ccae155a0,34.045051566666665,-118.27030181666666,0,0
7ab54a50-74bd-42bf-b68f-74c745293911,34.10038756666667,-118.3394165,0,0
58eb7ee1-6191-47fd-b43f-63eadd2e31e9,33.991096500000005,-118.47048949999999,0,0
939180e1-d73c-4590-898b-d6e10f0232c6,34.07375335,-118.43962096666668,0,0
81338997-1673-42a6-b4a3-6c7f453d3837,34.0961235,-118.32655933333332,0,0
ba2ad279-75d2-4534-abf1-423340f25e40,34.03827285,-118.23403168333334,0,0
ec3101b6-073f-4883-bdf7-f98a3f31043f,33.99151993333333,-118.46972656666667,0,0
599a87c4-6375-4011-81e6-e974ee0817dc,34.01424026666667,-118.28535461666667,1,0
0e98a683-60cd-4534-9895-ffb024c5d484,34.018219,-118.25360870000002,0,0
6b60a7ae-fd5d-43b9-90cf-54d2f55c8e5c,34.02911376666667,-118.40325928333331,0,0
6ab81995-e27e-4b48-84ea-d1b44d0d34bd,33.990654,-118.28437805,0,0
84d6741b-6688-464d-85b2-fe4e82d20891,34.08422851666667,-118.36122894999998,0,0
a829ad77-39e3-426f-84d7-444b85cf965d,34.056535833333335,-118.46534216666666,0,0
e1028aa8-7ef8-4c48-802c-fb5d6a8942a5,34.09522246666667,-118.32427978333332,0,0
f5a84c33-bd24-4710-b2b9-61dd191e6132,33.9962875,-118.46698266666665,0,0
c4bbc113-cec7-48ca-a32b-bcd9fd197d16,34.00011063333333,-118.46565246666665,0,0
c1cd9716-efe5-4155-a69c-933207b85591,34.00094223333333,-118.46935271666668,0,0
60b01581-17de-4f05-a35d-a538fcb6ea88,34.00095748333333,-118.46936798333333,0,0
3f05c955-b60e-4fcd-a7c1-989403885514,34.03748321666667,-118.25318145000001,0,0
afda95e0-f43a-48b6-930b-ec3057655ec8,34.03745983333333,-118.25316583333333,0,0
fe31c8ea-0646-4b78-bd2f-27f003e03751,34.04885101666667,-118.23783111666668,0,0
fa234fed-8cb3-4e5e-8be5-b5116cc05621,34.06885528333333,-118.32454681666668,0,0
ac187186-03a5-4403-a970-746af32dfb6c,34.08166503333334,-118.32337188333334,0,0
3fc1dc4d-799d-4876-b795-2f53fca0870a,34.09853216666667,-118.32882983333333,0,0
508aea54-f95e-4486-b3cd-e0df126abcfe,34.059005733333336,-118.23925018333333,0,0
a0c5de8d-8a04-4bd2-a9b6-4571c318e343,34.06915665,-118.30606078333334,0,0
41a03444-bff6-4e55-9887-5eed734f46ec,33.95837021666667,-118.43935394999998,0,0
4dece7d0-7585-4ca4-a7d3-d38984798d8d,34.03912353333333,-118.38809966666668,0,0
0010ae60-c051-4b9c-bfed-7c9138c3f86d,34.069059833333334,-118.327184,0,0
9a983c8a-8847-476e-911c-293c9c4055ae,34.05047226666667,-118.23652648333334,0,0
5ff59c76-9503-4884-8716-5b8aef2581e0,34.05603933333334,-118.23769266666667,0,0
e8c81891-015e-4851-8daf-9c1aa59b2e1e,33.99463653333333,-118.46416473333332,0,0
0a586d88-d773-4e9c-993b-761d66305729,34.098373333333335,-118.34150666666667,0,0
c0489704-9426-4083-a912-e8b7615e1531,34.05246283333334,-118.23989416666667,0,0
eca8a0e1-61ae-42b4-9fb5-9d3261f9b981,34.0002327,-118.46985626666668,0,0
bbd8193a-f6b0-4ca7-9351-47276723f0e7,33.987548833333335,-118.4535904,0,0
d386f293-9e0d-4187-9038-941dac7ce8f7,33.98604201666667,-118.43856811666667,0,0
3b3ce988-d818-434d-9ba1-c666a3a0c1d7,34.04720306666666,-118.23326873333332,0,0
712da18e-a5e9-47fa-8ceb-cb9e6344cf1c,34.090755466666664,-118.30823516666666,0,0
4d071151-8836-40da-aacb-241eb729c230,34.011192,-118.2873905,0,0
a4737b70-b401-4e11-b5ea-267dd8fc8225,34.05295983333333,-118.25221633333334,0,0
6bcb1a41-fd97-4704-85d1-90cc032b9973,34.09812926666667,-118.33798980000002,0,0
94500482-e85f-4752-bfbb-7b9a28a905de,34.055216333333334,-118.22398133333333,1,0
88c048f2-eec0-4573-baf6-20565baa35cc,34.02963256666667,-118.41082,0,0
9a3232c0-d4e8-4ce2-bb00-cb453f55040d,33.98828125,-118.45249938333333,0,0
0218664a-0697-4fae-8990-b2478d8f627b,34.02657318333333,-118.27564239999998,0,0
b080b6a1-cfe5-4b8c-b7c3-ea4b6be82f6d,34.17227555,-118.45575713333334,0,0
812d6c97-2166-4514-bb06-03711b62d59a,34.07650756666667,-118.22268676666665,0,0
9a55a166-c1a8-4e33-8a42-c375f6b77a34,34.06264876666667,-118.44426726666667,0,0
42eca8f4-46a1-44ca-b6ee-b1a614951104,34.05591965,-118.44363403333334,0,0
f6813e63-9f75-4a32-8d94-abf81c3bba13,34.158874516666664,-118.49990844999999,0,0
ecb83827-31d0-4f13-83b8-7fdc3649e864,34.09142685,-118.32739258333335,0,0
96b3d983-cce0-4a50-afe1-9504ab962a0a,34.05632383333333,-118.34136766666667,0,0
3834c5d6-908c-4d98-aaed-53c465cb99f5,34.04488283333333,-118.2633145,0,0
ad9d6e8e-703d-496d-9028-cee777af269d,34.06224566666666,-118.44737250000001,0,0
c7da0737-9f20-4fb4-b5c6-eacaad72c625,33.99334335,-118.31517791666666,0,0
b1a3175b-0655-4803-937c-d82bbe5f5c51,34.07204055,-118.43957520000001,0,0
920f94cd-95a9-4670-a17f-48e1eb5fa7d9,34.01654815,-118.41226196666666,0,0
c20e59cf-5994-4204-8920-d0b9b7bd8d7a,34.043884166666665,-118.23253166666667,0,0
b46dcda4-9c82-44bb-8767-c3448abbe827,33.993827816666666,-118.45285796666667,0,0
1a910047-c58f-41e8-bace-178becd68c86,34.08123398333333,-118.25114441666668,0,0
25a8a77a-7dd8-49f6-b0a9-c71908cf198b,34.031329,-118.41932516666665,0,0
9e472b62-3862-45d9-b93b-29f7899d3272,34.09589005,-118.28698729999999,0,0
5d471e60-0b31-44a2-8cf7-2107169f27e2,34.08452988333333,-118.34526061666665,0,0
2a60ef12-9fcb-4820-a655-e1082c1e5413,34.06526565,-118.23698424999999,0,0
9f9545b7-155c-4f1a-b3ea-870b29c8bed2,34.06525803333333,-118.23699951666667,0,0
b590e643-231c-4458-a92a-19d0af2e2b8e,34.06817626666667,-118.24087525000002,0,0
06897087-a6cd-4ca5-8918-dfc097671623,34.078502650000004,-118.36165618333334,0,0
24813cf0-20fb-4240-b828-8d34db761540,34.05589716666667,-118.25337900000001,0,0
df229fa3-1d27-4a4e-b35e-b27c44bfbf78,34.078689583333336,-118.36151886666667,0,0
1385a1dc-8304-4206-a602-047bc4b95707,34.08226776666667,-118.36157989999998,0,0
d4747243-4601-4a3b-ae03-37e265b07908,34.04681566666667,-118.25362116666665,0,0
3a5c08f1-672a-499d-bc02-9b2b00a562a2,34.04833233333333,-118.23938966666668,0,0
7fec70db-e453-4f60-b8f8-e290ee1d8c21,34.0738182,-118.44094848333334,0,0
ba759b92-24d9-4a35-ae67-abc57edc05e5,34.005027766666664,-118.43165588333335,0,0
866ab366-ee78-415f-8606-3a7916205eac,34.097610466666666,-118.34162139999998,0,0
13e10e63-c96b-49f5-9324-ea0b88d37301,34.0327301,-118.27217864999999,0,0
6e053e08-b9d3-4672-b60c-9bf479779ef9,34.06034088333333,-118.4421997,0,0
d36f0e65-ce4f-401a-afd0-a1fd8e3c5384,34.0326865,-118.41761216666667,0,0
423da725-19aa-4689-9623-a9da70cdbb41,34.057240666666665,-118.30741533333334,0,0
7a6b3bbd-ce10-46c1-bb6e-cb022b2be749,34.03347396666666,-118.23852538333334,0,0
9f79ed16-938f-4d98-b22e-b193c52e3f66,34.02936935,-118.28322601666666,0,0
ddbf4769-7873-4214-8c8d-999ef6260003,34.09288788333333,-118.33059691666668,0,0
df9e2977-5ad0-486c-b1c8-bbaec109dfe4,34.0221672,-118.40383148333333,0,0
b7216186-855c-4aad-b53e-e9058d41b2a5,34.146061833333334,-118.43935949999998,0,0
bc5ba979-6e43-4f93-8a62-7fb29328a8ba,34.0049553,-118.26213836666666,0,0
2a89152d-e604-4b08-b8f7-dbe7f6917c96,34.04191208333334,-118.23498534999999,0,0
c1eec34b-d607-424b-87a5-62da1d864af5,34.08356095,-118.35154723333332,0,0
51cec68a-3eb1-404d-bfae-ff723479e50c,34.09095383333333,-118.30200195,0,0
15ce0fc3-ebe6-43a3-8020-ff856fb795bb,34.05613683333333,-118.23772349999999,0,0
4806849f-05d5-4fdf-b08e-4a69f49a68f9,34.064697333333335,-118.2580105,0,0
a107ac0c-b695-422d-82ca-dba9337e085c,34.06541443333333,-118.23377989999999,0,0
dbd9e74a-7366-4b49-9b59-93be24523323,34.10067368333333,-118.33849335000001,0,0
8da85571-7a22-49e9-ac9b-034e77c31f78,34.028106683333334,-118.40908050000002,0,0
2dbdff17-59be-4646-b9b7-e1df9d7c43e8,34.09983283333334,-118.3291315,0,0
a7217369-4f5a-421b-b198-69b4561d5a82,34.09976116666667,-118.3277485,0,0
04257b7e-c1da-47d6-a0f9-f766847b1b41,33.981933600000005,-118.46231078333334,0,0
fa502237-e85e-4930-afed-0355b910ebdd,34.040245049999996,-118.19293213333334,0,0
eb7f0302-5dfc-4d71-aa26-76de8e367381,34.1613121,-118.44660186666667,0,0
9906a2b8-406b-4816-87f7-50d9b09c882b,34.14416885,-118.43125915,0,0
93b4696b-2988-4bb5-979f-da7539763992,34.09817505,-118.34996033333333,0,0
5f1b278c-1d3d-4b50-9c94-02dc6499b586,33.9979248,-118.41841125,0,0
a491713c-71a8-4bf7-8aa4-08aeeb7cb734,34.060593000000004,-118.24244483333332,0,0
aaee308f-1195-4291-bca2-56aea9780280,34.01951116666667,-118.40777466666665,0,0
3115af00-58ef-4a21-891d-0fd1bd457ae4,34.04007721666667,-118.3290329,0,0
a31b983d-4e56-439c-9d74-7831422b4489,34.075981133333336,-118.25614929999999,0,0
e35912e4-417c-4818-9b9b-c559b4187993,34.038955683333334,-118.22293853333333,0,0
1f6fcca4-cf7a-4b65-aa2c-26742d458aaf,34.03891753333333,-118.2228775,0,0
a3b73248-9460-4919-ab75-1a055bd276a1,34.047982000000005,-118.23963299999998,0,0
e7009750-6680-4f4e-b472-def9adf82c85,34.15296016666667,-118.44977933333332,0,0
7779217f-d692-497f-a94f-649bf2b442fb,34.041427,-118.26403066666666,0,0
9fcd92ef-7e61-4a50-b37f-e2ab909474a1,34.023929599999995,-118.28421019999999,0,0
859df5b8-8852-4e03-973a-b1bb2556dc56,34.07346725,-118.43948365,0,0
623de08d-2ba6-4278-b1fe-ea73163a18a3,34.0474472,-118.23255920000001,0,0
b0d17482-2262-4b1b-a7b9-8bd9eb1ce80b,34.00071716666666,-118.45040130000001,0,0
4846f4a6-1d70-4e0b-ba30-0d29d2dd2e4f,34.00074005,-118.45037841666665,0,0
f3e0ae11-9d3b-4e23-af4a-95b3fec9689e,34.05699833333333,-118.46481166666666,0,0
df9616f3-9f8f-4cf7-9383-aae03bed2fed,33.99451933333333,-118.46371466666666,0,0
a48a695a-b941-4f7b-8937-e7f5611677d5,34.0763588,-118.31703948333333,0,0
cb748816-7d94-45f7-84f7-8432beaeb5c3,34.0888176,-118.34425353333333,0,0
f6014f7f-6263-4ecd-98bd-3107fd6a8f05,34.097938533333334,-118.31887055,0,0
e21fde32-0010-4b7c-a4ce-d6068d2c111d,33.988567350000004,-118.45326233333331,0,0
50b53dd9-8e6f-4c7e-b8c0-6aaf37e22b5f,34.020507816666665,-118.40417479999999,0,0
09d501a0-f175-4f15-96b0-6c02c0f63852,34.160572050000006,-118.52280426666667,0,0
7f515ab8-ba54-4eae-8b6d-c01af6c64766,33.990276333333334,-118.45107269999998,0,0
2897170e-8886-4841-b5d3-6925d58f4b19,34.083854683333335,-118.37166595,0,0
a14e1e07-ea8e-4170-91ea-e7170a296a67,34.160523,-118.52274700000001,0,0
e1c327fe-1ae9-4b58-980b-e03acd552522,34.06432723333333,-118.24884033333335,0,0
1058f390-2e68-44de-94c2-41fa1b7bd8f8,34.01061248333333,-118.28635406666666,0,0
82ec899f-120e-4bf8-af99-c59858290bfc,34.00479506666667,-118.45333861666668,0,0
f1a09041-b0c2-49f0-8e7b-7af84bc80339,34.03207533333333,-118.20178383333332,0,0
db759878-831d-4638-8548-e0edeba9c9af,34.0306778,-118.36521148333334,0,0
b3378bd8-586a-4d09-8f06-7e124aa5d61d,33.95870971666667,-118.43093871666666,0,0
3fb6c905-55ba-48ef-ba7d-685bffb7599a,34.0994873,-118.34152985,0,0
ee1fb204-0236-4405-86e3-16d14db0ea40,34.03307723333333,-118.2714386,0,0
f803fa7c-b5b4-42a7-8ea9-0b75eff14f8b,34.10191916666667,-118.30004033333334,0,0
17b9137b-eea1-4309-90b0-fac7846b650c,34.072429650000004,-118.44086456666668,0,0
1ecaf645-c21a-40bb-a6db-7bf1048abcaf,34.097908016666665,-118.35508728333335,0,0
fbab597f-8dbc-481b-bca5-af95da1fc69a,34.076819666666665,-118.35643233333333,0,0
ac72ff71-0948-48bc-b239-ed1c97806835,34.09702301666667,-118.33886718333333,0,0
f930e90f-0ff7-4390-9ab5-af794be91755,34.05997466666667,-118.23834991666666,0,0
26974f21-c0d5-484f-a930-e0c87986f3cb,33.95367733333333,-118.397731,0,0
99916b9d-4daa-41a2-ac5e-049b19b5e29c,34.098060600000004,-118.32712555000002,0,0
3050f2e5-79fb-45c1-80b0-9f0a92682c06,34.05902481666667,-118.44390868333333,0,0
affa9388-2beb-4d62-9ee0-7d1ec356a0f5,34.097999566666665,-118.35986328333333,0,0
d5b35e75-550b-4db0-a08c-d029dc657476,34.04707336666667,-118.24377441666665,0,0
f47f659c-04cf-4951-972b-cf9bc80cb594,34.102809900000004,-118.29628753333333,0,0
7cf8bb7f-680e-454e-996d-6d45620bea56,34.100555416666666,-118.32807159999999,0,0
f0454e2c-dee4-475b-ae2f-b0bea4ba2cf7,34.054523466666666,-118.46346283333332,0,0
0325ab58-e3e2-4e84-ba75-b905d2fd72b0,34.048698433333335,-118.24097443333334,0,0
45f32be2-0949-4c38-9802-6ae28131080c,34.03881455,-118.26255798333335,0,0
1a40b868-8f7c-4e32-a856-730be1463359,34.092502599999996,-118.32901763333332,0,0
29194236-6e97-4b4c-9458-e82f17075dda,34.039676666666665,-118.44267273333335,0,0
7d93cfde-8de4-4164-85dc-4e4cccc385fe,34.10183335,-118.30182648333333,0,0
cade0f1f-e1c5-42a3-b59d-76d26a37e834,34.101860333333335,-118.30161166666667,0,0
2f312e46-7b5e-4bc7-8f8f-4680105d63de,34.10188293333333,-118.3018341,0,0
0ef234b3-1d91-4a52-b772-3a32db3d2ddb,34.101868833333334,-118.30152449999999,0,0
f3ac26e5-9580-47ed-b6d4-492656055a63,34.101856233333336,-118.30181884999999,0,0
65afa2f4-64ab-44f5-93af-93cd6ef85f42,33.95389556666667,-118.44051361666668,0,0
0e9a720b-a1ba-4610-a297-9fa6b55ebe04,33.953769683333334,-118.44047546666667,0,0
014c9e0b-0336-4bb6-872c-408c345b5265,33.953926083333336,-118.44050598333334,0,0
6f816cd2-6178-4aec-a08e-6b2114e1bec7,34.07741165,-118.35631561666666,0,0
84c6481a-4adc-4571-a06f-8aa4eb7569cc,34.0000267,-118.46603393333335,0,0
c9856250-d29d-48d0-9dfb-de1927a67aa6,34.101811833333336,-118.3001525,0,0
cd2043cd-ea12-4be1-9d38-b191ed457321,34.1017955,-118.30024049999999,0,0
c83edc8a-4c7e-4987-8ad7-3aeaaa7bb758,33.95401381666667,-118.44055938333334,0,0
b7e20b8e-b76a-43f8-91bb-9963fdba5f9f,34.043704983333335,-118.24610901666668,0,0
b0c2a4d4-1654-4563-940e-3c07357f382b,34.0347557,-118.45801545,0,0
0f0962cc-2dfa-44ba-b8e5-29a66fb4c3f0,34.09823133333334,-118.3058995,0,0
a6986d48-8670-4237-ba03-b04ab8bc0f71,34.04740525,-118.26535796666667,0,0
fbd56498-1ad9-4a48-8910-9695a1a51707,34.04730225,-118.26544951666668,0,0
9e2028a9-f36d-47d1-9fcc-c7a5653cd399,34.047299833333334,-118.26544033333333,0,0
ea8cffb6-e73b-4341-b2f4-fbe87da3c547,34.04827133333333,-118.23383266666666,0,0
23b038d3-122f-492c-bc70-1379ac300a1e,34.0416565,-118.23497010000001,0,0
e12a4390-b391-4c52-8b95-b58e81623c7d,34.09114533333333,-118.44687083333335,0,0
980c537e-1b27-4701-9ecd-229ffd69cd28,34.08405303333333,-118.36130523333334,0,0
edc59415-b840-4df0-96fe-831846d10731,34.165096283333334,-118.36053466666665,0,0
1ee46afc-6a12-4acf-bbc0-6c5154b21569,33.99356841666667,-118.46819305,0,0
5b922a6e-d609-4a29-a5d1-29c7b0b29aaa,34.056505333333334,-118.24970716666667,0,0
03a18c88-93eb-4cc0-9b32-4d0b759b63db,34.0618782,-118.44674683333332,0,0
1086032f-b336-4c9f-9370-443f985f2c5e,34.03568216666667,-118.2564925,0,0
ffe24466-5c8b-40b9-8e81-daa729c0b228,34.08912658333334,-118.32857513333332,0,0
3fcc3ebb-3814-4cb5-85a7-89a4edc13620,34.08382796666667,-118.35314941666665,0,0
dfcb6c47-3cd1-4f80-8c35-c1885e9eecaa,34.0512886,-118.24964905,0,0
59672487-3c3a-4a3d-8968-b3dfafadd7b0,34.061817166666664,-118.29113770000001,0,0
eef7ca01-13fb-4dd7-b057-f93319e0524c,34.10029883333333,-118.33696916666668,0,0
30acce57-1538-4a90-9bab-20765bf5b641,33.95716095,-118.38615416666669,0,0
b79b5795-be7e-4b79-83c9-ad52e2f7a2ea,34.00567626666667,-118.45947265000001,0,0
2ffb45e3-9d0f-47f4-b2ad-dc91b2e6cf2f,34.035560600000004,-118.44336700000001,0,0
57302c24-e7b1-4243-bb1e-5aa86ae4a6fb,34.0398941,-118.25606536666668,0,0
71cd6a76-5cdd-4707-a56f-8e211d2796bd,33.97610916666667,-118.46177716666668,0,0
76572011-3730-42eb-8490-365b4ad7463f,34.044441666666664,-118.25414466666668,0,0
e6f1fbba-768b-46af-a38d-3d6cd070edb8,34.08858108333333,-118.47499085,0,0
1954e385-f523-4fe5-8561-32504c6937af,34.10427856666667,-118.34894561666667,0,0
b96b418c-e30f-485b-8e89-83df79721ca5,33.95964813333333,-118.42952728333333,0,0
614ae178-d75d-4b7b-b809-15fb4cdca7d5,34.10058211666667,-118.3385086,0,0
f696db0a-3144-415f-8195-356223b62503,34.100589750000005,-118.33852386666668,0,0
d5d6065b-835d-4a57-8666-d72803a48860,34.084335333333335,-118.36582183333333,0,0
775e7a12-1c9a-4cca-9186-b26eb6376639,34.08439255,-118.36579895000001,0,0
96a4f266-4572-404e-902a-1f788fa65ee1,34.084362033333335,-118.36580658333332,0,0
b4751683-44e9-4f83-9087-e473e5bf45e7,34.08439636666667,-118.36581421666666,0,0
cc847a1e-2f30-4a58-b7f5-220850224626,34.068553916666666,-118.44655608333332,0,0
708689ab-6aed-4a5c-abf3-d666878ed028,34.100101466666665,-118.33499144999999,0,0
b779950b-7895-4870-b5e4-b66cd859f3f0,34.069902666666664,-118.22593649999999,0,0
fde7cdbc-c1be-4ae1-85ef-cda0e8e3c27c,33.98867416666667,-118.47203063333333,0,0
ec65a8f1-12bc-408f-8d68-18aaa371c4d7,34.06680298333333,-118.4522171,0,0
68ffbec2-8c04-4826-bc65-82455a1abcd1,34.05555343333333,-118.25405121666667,0,0
234810cf-234a-4cba-b0ad-a403459e9862,34.0402031,-118.25183104999999,0,0
62b272e2-cefc-4ed6-a76d-6c881f2f652b,34.08384323333333,-118.37168885000001,0,0
070c988f-1c9d-4067-89be-b0e8dc059cdc,34.083820349999996,-118.37166595,0,0
44e429f0-8b89-402d-9001-691d47ed39d3,34.08383178333334,-118.37172698333333,0,0
1028b641-1185-4e03-bec0-b5f25805ea64,34.08382796666667,-118.37168121666667,0,0
98ea563f-c60c-47fc-95e3-b4921709c27b,34.07361603333333,-118.25146484999999,0,0
8a4770b2-3480-4d5f-b318-069e381cd2cc,34.0735905,-118.25143733333334,0,0
