bike_id,lat,lon,is_disabled,is_reserved
a9f1b53b-7eb9-45b8-9e02-703341dc07fe,34.07363891666667,-118.25147246666666,0,0
535b9483-2983-4ab9-9567-d80ed9865259,34.07361221666667,-118.25148773333333,0,0
772e5a25-9224-4741-bc76-b0724a1b854b,34.10842895,-118.3097992,0,0
aace8888-3103-4b5b-9a1e-d311faab15af,34.08356095,-118.3691101,0,0
c50a3bcb-26ed-4863-9da4-9cee964a1c46,34.083557133333336,-118.36912536666665,0,0
c63839b5-7664-4644-b5eb-a7b7e1faf41a,34.015064233333334,-118.28166198333332,0,0
ca120566-8dcc-49c7-81aa-4fac5ed12964,34.08358765,-118.36910248333334,0,0
58ef1810-790c-44b3-b873-c7d27e45cf82,34.083549500000004,-118.36913299999999,0,0
9e01e2e0-b7fd-4bb0-b72f-d87bac5dfefe,34.08353423333333,-118.36904906666665,0,0
588b0586-5db1-4de3-8c10-fa041be812a0,33.98554993333333,-118.44354248333333,0,0
a61959a7-fb0e-4138-bd70-aad162ce1b47,34.06069946666666,-118.24077606666667,0,0
7a3959cf-c6ed-4b11-b6c5-94d089fab4b0,34.06067276666667,-118.24074555,0,0
0ac012e2-41a7-45f3-b4f0-49afc1300f39,34.06072998333333,-118.24075316666668,0,0
54dd9424-b53e-4dbd-b073-8ed2b3c9f40c,34.060710900000004,-118.24077606666667,0,0
1443c65a-ed42-4cda-92f0-ca4a43244221,34.06070783333333,-118.24073983333334,0,0
65b79615-dee8-49c5-bd7d-eb5f7a33a06a,34.03929901666667,-118.23405456666666,0,0
55f73243-640b-4b8b-87f0-49e7e79c425a,34.083541866666664,-118.36800385,0,0
d4ffe3cc-0fb1-43cd-8b83-2ec297b72715,34.06246566666667,-118.2398529,0,0
eaf191e0-be27-4373-bab5-ac3edc61447b,34.06238936666667,-118.23988341666667,0,0
ff722e65-1fc5-4d28-8af1-6933e5f0dddd,34.06244278333334,-118.2398529,0,0
2892a697-2770-410e-8548-569f718d660a,34.06240966666667,-118.23979466666667,0,0
f52519ff-b22d-4416-8701-3a81c587f4aa,34.03830718333334,-118.25253296666666,0,0
e90754f3-efb0-4d00-bcc0-7efa54502ede,34.08357238333333,-118.36479949999999,0,0
71d7045a-1ae3-4ceb-8b78-8ec74cf203aa,34.083583833333336,-118.36478423333334,0,0
54e2d663-4204-4651-a449-ab15fdc2cbba,34.08356475,-118.36477661666667,0,0
84e54458-0297-4029-a05e-7617bf8d5970,34.083580016666666,-118.36476898333333,0,0
5c698d66-256b-4a50-8c3a-09c41200100c,34.08359146666667,-118.36479186666665,0,0
676b88b5-9c4d-4dae-9a2c-0ad1bf2a62b1,34.0664978,-118.23619079999999,0,0
9d7302e3-6599-480e-a797-e7321f10d4eb,34.0838623,-118.3620758,0,0
bb1acd13-9618-4773-a3e6-7d4f24fc87af,34.083889,-118.36201476666665,0,0
9b45eee0-5f05-4c93-9d6a-53b33376f7f0,34.0839119,-118.3620758,0,0
da9b0fb2-58b0-484d-985c-584be90f2f83,34.08391953333333,-118.36203003333334,0,0
b75009f5-c7d6-4d8a-bb28-24fdf59e8699,34.02868271666667,-118.40883636666668,0,0
13939c87-1c3b-4f88-9afe-f77c463a8576,34.04017638333333,-118.23304748333334,0,0
e66f7c60-ecb2-4a7e-b9c4-94e726dad0f5,34.040153499999995,-118.23303985,0,0
566b1dcb-2577-439a-8266-5213311c2db2,34.040134433333336,-118.23307799999999,0,0
d8909c93-b79e-4415-a606-569d7d5b12de,34.040096283333334,-118.23307036666665,0,0
261c086c-c081-45aa-ab0e-5f7d07f5fe20,34.054348,-118.42585755,0,0
b04e4996-b3ef-41ac-bae9-5a43b5ab8e3b,34.0384636,-118.23271941666665,0,0
5b046e95-7b15-4bd7-b91d-b076cfbfcca8,34.038469666666664,-118.23267183333334,0,0
3bc8dedd-771e-48a6-9bc4-ee257b8dd6cd,34.038505549999996,-118.2326889,0,0
6c77e652-ef58-476e-9690-089c2b544c85,34.038505549999996,-118.23266601666667,0,0
d615c5d9-23b6-49fa-baf6-42c5288c2901,34.06029128333333,-118.44589996666667,0,0
6d725a92-0ebc-4d8f-b8f6-db3372d43c3b,34.02694433333333,-118.39223949999999,0,0
4c6de3ce-721f-46a6-8091-f6fc1ea3c254,34.06541825,-118.44210815,0,0
c6a911d5-eff5-4e07-8f98-91b915c9f572,34.08401108333333,-118.26093291666666,0,0
08196536-0f80-4c5d-8121-1c88a972c46d,34.09835051666666,-118.34146881666666,0,0
c346999f-f22c-4601-afdb-f1f329ea1e56,34.10027633333333,-118.34127116666666,0,0
3c997bc3-6f68-407a-8c34-b4c1520eee4d,34.04895401666667,-118.24211883333334,0,0
7ce0b8ca-2b5c-4b31-bf24-d452d9827125,34.05031205,-118.24107361666665,0,0
ee413f1c-8317-4028-ba49-d14e69feb7d8,34.002990716666666,-118.43292236666666,0,0
fe26dc72-10ed-4d1f-82f0-ce7c8dac7e41,34.03739548333333,-118.25567626666667,0,0
22e5790d-fca2-43bd-a0f1-535b7a6ce0de,33.979461666666666,-118.39983368333333,0,0
f2937f70-99f5-42a7-b9b0-c5e05225c795,34.099276333333336,-118.25914983333332,0,0
13f04c14-c013-4d8a-b374-cdf24b0c6bf7,34.02383041666667,-118.28365326666666,0,0
4567e39c-67f9-4678-b7a0-6f9760fc5bb4,34.073431166666666,-118.43953250000001,0,0
ae05285c-4853-4196-9b3c-0cd421692079,34.05929183333333,-118.23807525,0,0
37b42145-be57-4125-88ff-af3b05020c00,34.040096283333334,-118.26676178333334,0,0
77d71126-ab36-48ee-80cd-c8762b29fea0,33.94568253333333,-118.37983703333333,0,0
6ccc1c87-057b-4268-9848-cce452ad250b,34.10303233333333,-118.32179666666667,0,0
040efc8e-5228-4592-9565-2733f5b60fec,34.097874499999996,-118.33598016666669,0,0
87259a0f-61de-42fa-a6fa-379ba2b3cd85,34.071987150000005,-118.36386871666667,0,0
130e51fc-2fa3-4daa-8bb8-a4f14b3a44a7,34.098030083333335,-118.30186461666666,0,0
7c465be1-58df-48aa-85e5-867b5b394b95,34.058743166666666,-118.44341466666668,0,0
e9daa673-3acc-462b-91ea-1315980b2a5b,34.07379433333333,-118.43963833333333,0,0
74a4a591-a626-4e71-8a7c-4a0fc19f3a84,34.027061466666666,-118.39292908333333,0,0
cdb980ad-8048-4b69-aa3e-2d7227744307,34.024414066666665,-118.40094756666667,0,0
83181039-a3ba-489a-97f5-473a4e620b5c,34.01134871666667,-118.4331665,0,0
e0c985b5-bde8-48b3-a792-0be4b29e3e01,34.02938843333333,-118.40956878333333,0,0
453989b2-514b-4bdc-bc04-5b053cc87c14,34.087028499999995,-118.30181884999999,0,0
4a3803b1-3f34-484f-b913-6eaeb193251a,33.98609925,-118.43862915,0,0
7d70a06e-9171-4ef2-bc78-a84b5e5ee64c,34.052543633333336,-118.47317505000001,0,0
2a9f61a3-490b-4497-a94d-1ebce608ca34,33.989874666666665,-118.44788966666668,0,0
01e6757c-ad3e-4906-b38e-bac008aedff3,34.08415985,-118.29889678333332,0,0
0113601a-c508-46f3-a963-c80afbcd982e,34.069667816666666,-118.22825623333334,0,0
3acb764d-8a50-4662-96b0-168955b0a546,34.03187943333333,-118.28282928333334,0,0
451721eb-ddd7-4f7b-ba7c-0fc3fb03062b,34.10534833333334,-118.31659433333334,0,0
37bdfefd-614a-4452-823e-86ed367e66be,34.034744266666664,-118.45793915,0,0
07643621-b5d4-4324-8842-20af3db15be7,34.052654266666664,-118.23171996666666,0,0
ce317daa-028f-4945-aaf8-cfe626bff36d,34.082679750000004,-118.34860230000001,0,0
f370dbd8-674a-4f85-ad02-81cc1deb0919,34.04863616666667,-118.25858916666667,1,0
25e60e17-970f-4b94-833f-15ae402cd53a,34.02398681666667,-118.28348541666668,0,0
fa1f4ba1-b1c3-45ac-8803-662cccdc7eb6,34.040340416666666,-118.26649475,0,0
16771c20-cd82-4e24-b0c5-a00645f0370c,34.06369018333333,-118.24589538333333,0,0
0b40dc7b-59b8-4c94-9247-330d706b2ca8,34.08190536666667,-118.35731506666667,0,0
45ee1d85-8875-40c2-be97-a8e45252b489,34.07224273333333,-118.36488341666667,0,0
309ec0f5-ef59-4aa7-bf44-44528b3f1a1c,34.144207,-118.43612671666666,0,0
fbb3a9f0-cec6-4996-9ce1-75318fb6aebf,34.06141933333333,-118.42491433333335,0,0
8e3c9b3e-15d7-4961-ba4c-515686186ab0,34.024589533333334,-118.32930755000001,0,0
4e967d54-1e38-463a-8189-17f659505ca9,33.992641449999994,-118.44192505000001,0,0
1788fadc-a433-4c42-9608-1219f8bf2b03,34.0524025,-118.22682189999999,1,0
037ef2fa-455a-48bf-ab16-40435e15e8c6,34.09555816666667,-118.33332061666667,0,0
db235ee5-9ea6-4b2f-a28c-e69ff148494d,34.060863499999996,-118.36743926666668,0,0
eb0b5738-efca-4f67-a98d-92791081bd94,34.100349433333335,-118.33853150000002,0,0
09d58d1e-88a5-4bbc-af71-be353c4e5e7a,33.96980666666666,-118.45481873333334,0,0
65477f1b-0026-42e4-8823-17a0102efbba,34.1089075,-118.32532016666667,0,0
7fbc3480-e6ad-4bc9-b4f8-20f2e0f018f3,34.05909348333333,-118.44822693333332,0,0
99fd7718-146e-408b-a13f-5536bc03f896,34.04055405,-118.26831055,0,0
24f32029-d05e-4f05-8cca-a86c40591481,34.04051983333333,-118.26831666666666,0,0
4fc6145e-8849-4f5f-8253-8629cc6f4ef2,34.10640335,-118.28733824999999,0,0
02c07fc0-4b5f-432f-8a1c-8c5a6f6ee709,34.02650833333333,-118.27554321666666,0,0
482a2f30-ab8b-43a5-aa6c-afa2d0c14f9d,34.034381333333336,-118.27176633333332,0,0
18550e0f-1133-4df9-a5f8-9eb42fcb1d52,34.034404333333335,-118.271784,0,0
f777d68a-3455-440c-a9e1-87f3aceef7b1,34.09805298333333,-118.33023071666666,0,0
9af35bfb-f61d-40c9-a5b8-9ed44618d818,34.15488051666667,-118.43979644999999,0,0
c7e4c4a8-fc81-43da-bc92-12ff9df7d6bc,34.05167766666667,-118.24929983333335,0,0
bc0a4fa3-4755-4963-9760-1780276390ad,34.168384550000006,-118.45648956666668,0,0
b15e01d5-59a4-40d8-b0d2-718549aeb939,34.05747816666667,-118.42385183333333,0,0
697df2e6-fd06-402b-8271-a37a1d4eca3b,34.05366783333333,-118.25104916666666,0,0
7fa70493-2fda-4c15-834a-49e00eab95b5,33.983337,-118.32946883333334,0,0
2a782b3c-4c8b-4955-8342-dec0934733bc,33.97932815,-118.46651458333332,0,0
4c2b6553-9587-4df0-ad2b-523f1e4d9d2c,34.104149,-118.33684450000001,0,0
8352b7a9-3cfa-4820-979f-d0e6bdbc4870,34.05582428333333,-118.44417571666666,0,0
8b0e0346-9de5-4f3c-a7ed-9af1d8d59315,34.05579376666667,-118.44417571666666,0,0
4dfb3967-047f-4403-8667-872e047f89e7,34.10190683333334,-118.30885733333335,0,0
b4dbc832-3df7-466f-929e-4ebc167c1361,33.9999733,-118.46534728333333,0,0
7c5a7322-1ca2-436d-8dbc-4547e6969f60,33.99996185,-118.46535491666667,0,0
9d4b0e19-38ff-44b8-8370-44989f5d43d9,34.10062026666667,-118.32373809999999,0,0
addedd04-099c-49d1-a251-54a22ce8d4b0,33.987907416666665,-118.45888519999998,0,0
06fc2b08-9363-4e3d-8458-50272612acd9,33.987907416666665,-118.45887756666667,0,0
4c549952-736d-4f99-b134-5739348debcb,34.0684755,-118.33579116666667,0,0
65dde74d-0638-48f5-93e3-9a639ce78a2d,34.03809356666667,-118.23030089999999,0,0
594c227e-faff-400a-95d2-3dd0ec4887f2,34.0670433,-118.42430878333334,0,0
f7e5e9c8-6d63-4687-b91c-1e209e4c5793,33.987548833333335,-118.45363616666667,0,0
4a56b1cd-461c-475a-8ca1-7733bc3daabc,33.98792648333333,-118.45886229999999,0,0
1de3bdcb-a91a-4e9f-94ff-e49858feacec,34.0976677,-118.32662201666666,0,0
472161bd-5aff-4162-b35f-5cf7222a6f89,34.0976944,-118.32656096666666,0,0
b13b45ef-24f7-4af8-8f87-228dcf5b1ba3,34.04714585,-118.23526763333332,0,0
37e120f8-c160-43b7-857f-459b601ca99f,33.98781585,-118.45262908333333,0,0
3d8d4e95-2827-443b-9542-c7ab8da8c39c,34.069903999999994,-118.23336866666665,0,0
f802163c-1779-4a92-82b0-4c8c49583d34,33.98999023333333,-118.44852448333334,0,0
7a0d19a9-efd8-462e-ad6c-757822022003,33.9900093,-118.44853210000001,0,0
72b500e6-e177-4541-941b-e4ccba692a90,34.098205,-118.34147666666668,0,0
01b8d86d-f520-4e60-822f-f5fe0e5bb1f5,34.008846283333334,-118.42368316666668,1,0
0e4c4dd7-1d84-4cd0-bc3a-a24862b0d2ac,33.99000168333334,-118.44852448333334,0,0
936441d0-7dc2-4365-aeb9-17c69eca252a,34.07793426666667,-118.26936339999999,0,0
cc172db8-769d-455f-994c-635134d9fb6b,34.05813333333333,-118.23302316666668,0,0
cc668552-3e02-4479-bc5b-66db8a992907,33.99068451666667,-118.44544220000002,0,0
357ef050-19e2-4a9e-8938-ae91a8ef5bfd,33.990673066666666,-118.44544220000002,0,0
038f6156-b441-40c5-b4b2-76b688c395af,33.990673066666666,-118.44544220000002,0,0
af638ce3-78d8-47e2-83a4-4c1d8536fb27,33.991504666666664,-118.46953583333334,0,0
c564c11f-7fda-4589-821d-38543243a083,33.99380875,-118.4534607,0,0
f84d3063-ca67-44f4-8f08-520477593ae6,33.9938736,-118.45352173333335,0,0
22e588fc-63a9-4d37-b98b-528000e227af,33.998058316666665,-118.45204163333334,0,0
70bcdf07-3b49-4570-819e-b8d94023682d,34.08345413333333,-118.3510971,0,0
98702204-616b-4c7a-a696-080e4f265d7e,34.04258728333333,-118.23121643333334,0,0
a4cd3452-4506-4896-8dd5-421dee0bebcc,34.022735600000004,-118.40046691666666,0,0
b684eb3b-b9d2-4fa6-a73c-d50404e8ad5f,33.9900055,-118.47253418333334,0,0
d2d979b0-8092-4700-b341-437fb07003a1,34.0311737,-118.38539886666668,0,0
4ff3e614-f2ba-4aff-85b6-259d53e63f02,34.03120041666667,-118.38539886666668,0,0
e1ffacc2-d21a-4548-870f-0c4b18cfb616,33.9963913,-118.47711945,0,0
c879ae96-7d8d-441b-865b-f4bb0e11ddaf,33.99148941666667,-118.46952056666666,0,0
4917a4a2-62d5-4339-a3dd-75a81abfbe1a,33.99585723333333,-118.47818756666666,0,0
714308fd-912c-41c8-b601-0f18a14ff465,33.990036016666664,-118.47251128333333,0,0
8ed9249a-8ae9-45ed-b1c3-071e4fd99036,34.03416061666667,-118.21543121666667,0,0
dd899083-32b2-4fbc-bf8a-a92540a73a96,34.05429076666667,-118.4446106,0,0
1a7d4294-748c-43c4-873e-0ada8e6aa60d,33.99146651666667,-118.46953583333334,0,0
f207c145-1b48-4613-9c74-3b406f3d17fd,33.99455643333333,-118.47626495000002,0,0
b80eb4ab-347f-4059-8145-f9fca41bdd3b,34.02560866666667,-118.39533183333333,0,0
5897655c-e52d-4ed6-bf1d-b6e07ff6f565,33.990333549999995,-118.46495056666666,0,0
6f43ef11-03f0-40a9-9a72-dd5273dbc7f5,33.990367883333334,-118.46494293333332,0,0
a8f67bef-04b0-47ba-b194-df29b2734e01,33.990314483333336,-118.46496581666666,0,0
435ca11f-194b-45eb-82ae-e2259a481419,33.999198916666664,-118.47219848333334,0,0
0ea80888-bc1c-4f7b-acbe-69e95556ff19,34.04522323333333,-118.25164031666667,0,0
a3d38a5b-0dbf-47ca-9eef-4f13abcee466,34.046939849999994,-118.25525664999999,0,0
6122d77f-4aa8-4629-b9ba-c99f984853ac,33.989467616666666,-118.46302031666667,0,0
fa4494a1-4c89-45ab-b66b-05142832b152,33.98945998333333,-118.46300506666667,0,0
d054e3a8-597c-4e63-8f35-01ccfb2e2cbc,33.98947143333333,-118.46300506666667,0,0
46f0522c-8925-49cd-88c4-a13457498bf4,34.020194999999994,-118.40402985,0,0
8fcbc000-5fda-46e8-ae3d-5e437af52931,34.020179750000004,-118.40400695000001,0,0
c14e31cb-1b1c-404a-94dd-2742e04995cc,34.0253067,-118.39482879999998,0,0
d99c313e-fa97-40ce-82d6-44845a194d9e,34.02534485,-118.39489746666668,0,0
b512ddf6-a514-486f-94f7-aceea588f399,34.062427516666666,-118.44721221666666,0,0
cf22f7b9-648d-4006-b91e-a02ab3c21543,34.09568786666667,-118.35185241666667,0,0
0ea8ea02-fa62-4eb0-af5b-5fb70f3c8f1b,34.060393999999995,-118.44754200000001,0,0
3a169789-955c-4492-8a55-5abef320314c,34.09252548333333,-118.32290650000002,1,0
2caa1f2c-cf24-4037-b993-1eca7ee2fe83,34.04727783333333,-118.23445083333333,0,0
2a205ea6-2084-42fe-81c7-7beadfe306b5,34.06085205,-118.44432068333332,0,0
f2bbfda8-8cad-4f57-9a1f-365723bcfe57,34.0155487,-118.41296386666666,0,0
05a2b974-6d17-4f1c-bbb0-316b1f314335,34.0155716,-118.41297913333334,0,0
b799d280-7b9a-4987-a88d-3d6cfd3c51ea,34.015583033333336,-118.4129715,0,0
53aba9d0-dd90-437b-a06e-aca422bef9b6,34.01559448333333,-118.41296386666666,0,0
241d0a51-a248-4700-9f6d-be49ff28e443,34.20528411666667,-118.42494964999999,1,0
e7ea0c18-c174-4b74-8816-9b1a5c257fa0,34.10458755,-118.34903716666668,0,0
9269dd21-dd64-4d40-be8b-11e721c2dd9d,34.01942061666667,-118.40608214999999,0,0
d5f922b4-01e9-40c0-be06-b8e551f077b7,34.01944733333333,-118.40605163333333,0,0
6e0c6f61-aa8c-4a4a-a126-956f1665f39b,34.01940918333333,-118.40606690000001,0,0
54472241-974a-4bd7-b6ba-8d3e35dad0ce,34.01942061666667,-118.40605926666667,0,0
edfe4f0b-92a6-4dff-aa60-c26b9f623725,34.01941866666667,-118.40604766666665,0,0
491fabbd-8793-45a6-9e4e-6bd4f9966de9,33.99582516666667,-118.47848933333334,0,0
00291a09-56a2-4b25-9637-55f515d88992,34.06378936666667,-118.28780364999999,0,0
0d239a5a-062a-4991-a6f5-4619341a76c1,33.9958191,-118.47850799999999,0,0
8a9a0b0e-290d-43cf-b58e-b2ebc866ed15,34.02004241666667,-118.40818023333334,0,0
32f0c384-aae2-4017-bddd-d386930bc612,34.02000045,-118.40816498333334,0,0
02887508-fe0b-4123-924a-28c75099e013,34.02004241666667,-118.40818023333334,0,0
de7c2619-1038-4a17-89fe-9240ce91631d,34.01998901666666,-118.40814971666666,0,0
2ff4bb68-fc4d-4784-aeb1-fce213e7ca1d,34.03823466666667,-118.23046933333332,0,0
b1c6b0e0-bf0e-4bdb-a1fc-f98cf28ca3e4,33.9925232,-118.47415923333334,0,0
1ef0040b-6c3b-4892-a178-6ac82e9e6740,34.03783416666667,-118.23277283333333,0,0
423a73a2-d886-4497-92e2-b0a3859d2133,33.98958968333333,-118.47364806666668,0,0
b68e0ff2-e1d4-4420-88b2-df3d425a3ef4,33.98957443333334,-118.47363281666667,0,0
1b56628d-f99c-4329-90a1-e0c0ff0098bf,34.07391356666667,-118.30906676666667,0,0
9cbd7353-c361-4a0f-9346-00d1870b9314,33.98665236666667,-118.29837036666667,0,0
55bcef12-550d-4e4d-92f8-c33df089b9a9,33.986679083333335,-118.29843903333334,0,0
cf0e0c85-fd80-4d41-ae92-9fce41d9eaae,34.14872233333333,-118.44638633333334,0,0
53049d2d-24cc-485a-88a5-ce88255678e7,34.03918838333333,-118.23270416666668,0,0
03909e09-b1ec-451a-8c05-f2c2e7293d21,34.039125166666665,-118.23267566666667,0,0
a24dd0ec-3bd2-480b-b276-325e0f69eca6,34.06232071666667,-118.44683074999999,0,0
292adc1f-9c77-483b-9a99-e38b9e5262a9,34.06620833333333,-118.26999383333332,1,0
d2635c03-fab1-406d-b878-8bd8c3c29aa2,33.986797333333335,-118.47143555,0,0
8a9c51e9-23ce-4ce5-9713-9161836d87ad,33.98680878333333,-118.47140503333334,0,0
d0137426-d640-49af-ab76-ad32737a0891,33.98677445,-118.47138976666665,0,0
f71e7dc0-a945-4a63-8f4d-890b5b87b175,33.98683166666667,-118.47139739999999,0,0
fe3503d1-f9f7-4736-b2e2-3af1233d5ab2,34.09967803333333,-118.31473541666668,0,0
509ea536-16e1-4195-8b88-017bcf6e8b17,34.18521881666666,-118.39962768333335,0,0
8c258d98-2b9c-4958-a325-06808ab4de67,34.09861,-118.34906833333335,0,0
ad5d2a50-4ab7-45a2-87cc-a4929d53c999,33.99850081666667,-118.46903228333333,0,0
4e68e401-4584-4ff5-9a1d-6d84370c4993,34.164814,-118.43044281666668,0,0
f9ce9c1b-dd24-4346-9439-13319b87f52c,34.16469193333333,-118.43004608333334,0,0
3a69ffb4-e84f-4080-a5c4-f6c6501b994d,34.16473006666667,-118.43008423333335,0,0
46eaba9f-64ba-4eb1-a848-d5deedfe58ba,34.04806216666667,-118.23178733333334,0,0
faa438d1-70b1-4167-84a6-f1f6ce6393e9,34.03236416666667,-118.3668825,0,0
5dd9d09c-2864-4dd6-9389-625bb1a099b8,33.99562073333333,-118.47847748333334,0,0
e569c14c-8580-47a5-941f-717b3ce68e2c,34.039798733333335,-118.26602935000001,0,0
20c64a67-c48e-4646-aeab-11360b7fe7d5,34.060989383333336,-118.4442215,0,0
86f62d17-98f4-4f79-9ba7-e2697a158da4,34.039245599999994,-118.26426696666667,0,0
779a1e2a-7613-4f76-a78e-39d2ce8749ac,34.06111526666667,-118.44708251666667,0,0
2ffe3726-8da5-4929-bc97-a58a7ebe1f40,34.060985566666666,-118.44427490000001,0,0
6a1dbb04-5636-4c7a-8577-084c447b1553,34.06063433333334,-118.44412516666668,0,0
5af8a264-d887-4452-ae14-88d9e29adf45,34.06189199999999,-118.44322466666667,0,0
9bc19a12-4490-4614-8475-e520ac486bce,34.077598566666666,-118.43444825,0,0
02335f04-789d-4980-923b-5ae72c6e7248,34.05540085,-118.44143676666665,0,0
624b7ccd-f24b-42d1-a50d-00a3921bf83b,34.003719333333336,-118.43386078333333,0,0
04f1e191-866d-4132-8951-ef6b1725e30e,34.09883498333333,-118.33095550000002,0,0
ef112eee-27b4-4dd2-8c9f-47dddebdc8f3,34.047764666666666,-118.26295183333335,0,0
7766e7ef-d1be-4dd5-9744-0dccec39d55d,34.145292166666664,-118.41419416666668,0,0
c2c656ce-b62a-4341-b116-5971654dcc8f,34.044998166666666,-118.25519561666667,0,0
7b29aa35-25e6-49f9-99ea-42e89aaf9197,33.98687183333333,-118.43981683333335,0,0
5f9a5665-0939-4aee-a690-6e1530cc9065,33.986850733333334,-118.43977356666667,0,0
5ac4deae-edd5-4d2d-b97f-0e77aab2994b,34.05547333333333,-118.26255035000001,0,0
3cd557eb-7cbf-4d00-9c1a-7e6339464e3a,34.03924178333333,-118.4428482,0,0
1d3900e7-7b51-49b5-8e4b-fcf0282b5c36,34.1503563,-118.44458008333335,0,0
dc0c285b-9791-4f1a-a226-290f9e55679c,34.03173065,-118.3291092,0,0
0199bd3a-48c5-41a4-bcf3-aa46669f07ae,34.150383000000005,-118.44457245,0,0
78c3038a-a4a9-4b2e-98ff-5bb5072fcbcf,33.960900333333335,-118.420399,0,0
6e4ae57c-9285-4c31-abed-31b539e446c0,33.99819565,-118.40523528333333,0,0
4fd8cf86-f5bb-40fc-bce1-0969c6ac55ea,34.047926999999994,-118.25393700000001,0,0
c943caad-b833-4889-95db-97c5e640f5e0,34.052658083333334,-118.26666259999999,0,0
8cadcfbb-42f9-42d9-9fa9-983dc91824c0,34.039108283333334,-118.23529053333331,0,0
c3dba33e-ee62-46d5-adc6-041ade42a796,34.03924178333333,-118.23510741666665,0,0
2c3c8a9c-af27-468a-8c27-a8efafe9a418,34.06451416666666,-118.29934691666668,0,0
8756f07c-e241-44f1-81fe-173620cfb511,34.06772231666666,-118.23548126666668,0,0
8027155f-f7ae-430e-a322-ef3a727737f3,34.04936218333333,-118.22002411666666,0,0
e4a836e7-6ad1-4a2d-8442-75cc9be97cd6,34.06248093333333,-118.44708251666667,0,0
c652b8dd-78e7-4b4d-85c6-302365fe2316,34.06399536666667,-118.26192475,0,0
a2303c46-70f4-4848-91ac-6a2a6362a0ae,33.998485566666666,-118.46072388333332,0,0
1fccc2ae-3edf-4064-a371-c6bfd25765c6,33.998485566666666,-118.46073913333333,0,0
dfd878c3-3beb-4fe0-a854-359e7876d986,33.999916,-118.329481,0,0
ba999690-859d-47a0-95d3-5a9ddc91821f,34.1031189,-118.34327698333333,0,0
46b773f1-dc76-4940-8f2e-24649a923b12,33.962913666666665,-118.42164050000001,0,0
3c43e650-c700-4234-be3e-0f0604ce56ac,34.06657791666667,-118.24719238333334,0,0
b7a2daf7-d122-4ccd-b951-1fa8b81755f0,34.04213333333333,-118.22296905,0,0
3f8dd0cf-4e0a-47a2-bd88-bfee21759de0,33.98527526666667,-118.44396210000001,0,0
1ef40cf2-7766-4250-898d-5285df3d759d,34.01785983333333,-118.34957916666666,0,0
30671782-7aa9-43e1-b01b-648743dafc2d,34.032895,-118.42871366666668,0,0
6efed3d3-cf06-4fb5-8718-a36b4fb1867d,34.07221985,-118.25069426666666,0,0
124842b1-0397-4d29-9efa-db2ea8e02574,34.09815598333333,-118.35051726666667,0,0
88a40ada-b24b-4dcf-a83a-126364537ab5,34.0620308,-118.31328583333334,0,0
21583158-bb02-4193-ab22-162ae74714c6,34.046047216666665,-118.23413848333333,0,0
89eec33a-2bd1-48a5-9483-a6a1262265a9,34.044757849999996,-118.26367950000001,0,0
3d45ca02-9a1c-478f-8105-227248e45400,34.05447388333334,-118.31194305,0,0
1676cb13-4581-4080-bb7f-328e9077b92d,34.043373100000004,-118.2601471,0,0
c76cd320-a0d3-4897-814e-3b6498964a84,34.095691683333335,-118.25933838333334,0,0
be64ae9e-6930-488f-b034-91af44832f22,34.02698135,-118.40385436666665,0,0
13118a58-05e7-4b4a-8557-177c2d64043f,34.0404129,-118.23326873333332,0,0
fefea63f-935f-4326-8301-7b599e862499,34.04039383333333,-118.23316193333334,0,0
cff330dc-f266-4017-9fb1-30e3d36dfd66,33.993309016666664,-118.31616211666666,0,0
2a23af78-43eb-4ab0-a860-7cf85878b41a,34.09987258333333,-118.32415008333334,0,0
