bike_id,lat,lon,is_disabled,is_reserved
6aa5ad06-8a59-42c6-b4d5-12822b6dd378,34.04188918333333,-118.26622771666668,0,0
6db31217-e419-4358-a65d-48c9b0afa62d,34.044063566666665,-118.26509095000002,0,0
c496f728-d433-491a-a74c-f49d26f571bf,34.04697036666666,-118.27745818333332,0,0
6a64b10e-e837-477b-b04a-491de6f5afe8,34.01769256666667,-118.40914916666667,0,0
b4895b4a-0ac2-4c0f-be05-3ae5fbe7edec,34.10173416666667,-118.30848693333334,0,0
0afc5d37-e7d6-4489-9e1d-608e04319722,34.04318618333333,-118.27661895000001,0,0
0e5476ab-1738-47f2-9e21-66ef24d2ba4b,34.049382666666666,-118.23908816666666,0,0
73216f49-1c9b-4a6b-aa06-d1b5de7d8ee4,34.063930516666666,-118.44876861666668,0,0
55638f8d-6dcd-4f2d-90da-dd17a525a34e,34.044490816666666,-118.26463318333332,0,0
a8e43138-47fe-4a40-a5dc-b5709eacf345,33.984901433333334,-118.44296265,0,0
ec4e8e76-f05a-42a4-af24-bc7e018c754b,34.07234955,-118.45289611666666,0,0
5be88756-d17b-49ae-a3be-f8e64345faca,34.10169466666667,-118.30407599999998,0,0
24c63ed1-3318-4575-8807-9489526829ee,34.04542541666667,-118.26533508333333,0,0
ae94deab-0485-4839-9b91-69158673685f,34.069035666666664,-118.43895416666668,0,0
b4e0ccbb-a439-44ed-a572-a2c746ee3d55,34.10659416666667,-118.31147066666666,0,0
ed06096e-b67c-42ef-a0c4-a385adccb8e9,34.075862883333336,-118.25543213333334,0,0
57e0d122-0663-40ca-b5b6-d1014c4c3295,34.058814999999996,-118.44387816666668,0,0
6089be61-317e-4834-b1fb-6e3fa1275d77,34.106595666666664,-118.31147733333334,0,0
36cf45ad-ab2b-469f-ba20-7fa8511eff7f,34.072153,-118.45269416666666,0,0
bdfb0019-884e-4c08-b885-fd22305b28be,34.05958556666667,-118.4416809,0,0
9159901c-3620-46ac-8689-10f20f00b0ce,34.103866333333336,-118.34602716666669,0,0
524ba237-ac85-4f03-93f7-93e878adc60c,34.04504776666667,-118.26405335,0,0
3dbe0970-f6f9-4e76-a0cb-4f40d67c5a6b,34.10661696666667,-118.31143188333333,0,0
cc95d34d-c448-447a-8889-1663849fffe5,33.970275883333336,-118.42608643333332,0,0
baa11ce6-c037-4bf6-a285-9c54642e96b8,34.08803176666667,-118.34399413333334,0,0
1eff5318-8aa0-487c-848f-95db09c1cbe5,34.02644866666667,-118.37176966666667,0,0
14f6eb60-ab36-44e3-8add-3c32d41229d0,34.04224395000001,-118.26660156666667,0,0
5470f11f-96df-4a5d-a4f7-2542926a79a0,34.073265666666664,-118.45082750000002,0,0
5f5591dc-4e4c-4f4a-b70b-c6b40816f3db,34.10264206666667,-118.30928801666666,0,0
d52946d8-3841-4c07-9e86-96b7206a0d6e,34.06678771666667,-118.45414733333334,0,0
6f02fbf4-524b-4dfc-b24c-63adb45ec0e3,34.059146883333334,-118.44323729999999,0,0
fa249311-bc2e-4260-af28-a39136432222,34.044723516666664,-118.24130248333334,0,0
242254ba-e483-4bca-95e0-23d85f3b991e,34.061698916666664,-118.27353668333332,0,0
8678c593-05d8-4993-a9bd-08c52d26cc33,34.04512786666667,-118.26426696666667,0,0
766834ce-061e-45b4-92d5-0ce67340fb21,33.97642135,-118.45983886666666,0,0
666e53a3-30cb-4da1-a4d2-60c2019a41fd,34.064731599999995,-118.45204163333334,0,0
beca672d-976f-4808-988d-8ad571e82317,34.04679108333333,-118.25546265,0,0
70fa94a2-8907-4238-9362-838d8482b3bd,33.976990666666666,-118.37579466666666,0,0
bb506e81-def3-47a5-95f2-ac5718c374a9,34.047946933333336,-118.25766753333333,0,0
d6c4eeb0-d761-4655-9d0d-2563f4d7ea03,33.98142241666667,-118.46312713333333,0,0
bb296648-47c7-46bd-beae-4971d549aad1,34.056629183333335,-118.42549896666667,0,0
1998cc7f-1a30-49af-9d7e-55f1dbcb6ba1,34.07234016666666,-118.45290916666666,0,0
f3ddd84a-5ba4-4fab-a4b1-11ad7ccc4ab0,34.10171126666667,-118.30042266666666,1,0
3e24d615-6430-4e06-b2ff-9f40980f8593,34.10080718333334,-118.34502411666666,0,0
c014e087-bbed-4e06-883c-3ac3c269b0b2,33.9600563,-118.41664123333334,0,0
0e4f0c44-1b98-4fd9-9f65-d6fbbb37783d,34.07241058333333,-118.45293426666667,0,0
9a92237c-2dc7-4042-baa1-abdc7e8b7881,34.06671143333333,-118.4508133,0,0
fa02aeeb-1fc4-4eb8-8f9e-89075c00ea7d,34.06785583333333,-118.45463561666665,0,0
7e83149f-0e78-45b7-abb8-4126a7d9f676,34.07345963333333,-118.45265198333333,0,0
59f008e0-68d5-4379-aa37-7b3cfc9eb787,34.036767833333336,-118.43072933333333,0,0
e1fcb481-1007-4448-813b-3ab87fde0232,34.08804321666666,-118.34407806666668,0,0
00ab5f4e-146e-468d-bd11-000410fb3825,34.042926783333336,-118.25090026666666,0,0
ed8a4e69-63dc-4f92-89f5-8caf558ff5be,34.06904601666667,-118.44982909999999,0,0
9f24118e-8973-46d8-98e8-422b7c0efb2a,34.03404616666667,-118.39002989999999,1,0
9bcfb6b9-ce1e-4a98-bbdd-648dc9f4e925,34.10240173333333,-118.30921173333333,0,0
5245b89f-5143-4ed9-8e21-9e00537e5079,34.070720666666666,-118.45249938333333,0,0
b5115edd-1b73-4f9d-bd10-acec074f5db7,34.0998764,-118.33113098333334,0,0
bdab2bb8-def9-47ae-8af7-c95bc505ae65,34.07328415,-118.45256041666669,0,0
8aab45e6-ebf5-4f91-a4ac-3671d49bd02d,34.04236603333333,-118.46968841666667,0,0
cecd20a6-31d3-4a86-b344-e70b70b0ba1f,34.04954146666667,-118.27450561666667,0,0
c55b6cf0-e000-4cc0-a314-9372426ceb20,33.97372233333333,-118.45766366666666,0,0
97b52a85-dd81-4c00-99d9-61d20ec8d74a,34.05901718333334,-118.44335174999999,0,0
e296305e-2d43-4107-9122-978cc0e1a425,33.99736023333333,-118.43470001666668,0,0
eeaf654e-8a87-4480-b5f9-9c9afbaeb239,34.096492766666664,-118.33860778333334,0,0
4cd93236-959c-4091-8c0b-8b7929926ff5,34.04434585,-118.26483155,0,0
33009217-03f5-4f0c-8f93-28a97ff20026,34.04485703333333,-118.26396941666665,0,0
8f66393d-c141-428b-845a-7664512b45c5,34.05729675,-118.42471313333333,0,0
873c48af-6b24-464e-827d-7f335fb6d55a,34.04414748333333,-118.2651596,0,0
f0a53917-313e-4f83-9a03-dc025ed6681c,34.0437851,-118.25833130000001,0,0
eae83d8f-404c-4f4f-a453-917457edaeba,34.08400116666667,-118.36160316666668,0,0
3bb53ff4-4faf-438c-9ff9-3a047b196306,34.04420471666666,-118.26476288333333,0,0
80404741-6194-4802-a644-2d5189a70ef7,34.0632515,-118.28332520000001,0,0
2be2d5b1-9307-49df-baa9-f7163bfd2c51,34.0264495,-118.371773,0,0
701c51c4-007a-497d-acca-6c383c39cd91,34.04764938333334,-118.26410675000001,0,0
88d544bc-cdd1-4232-b117-0bbda48fe5e5,34.049419400000005,-118.27457428333334,0,0
eff3f9ad-30f5-4cfa-b9da-13eae296b3b7,34.101642616666666,-118.30900573333332,0,0
f56c4331-d3bb-4471-8e50-a22d52ed02e5,34.083496100000005,-118.30704498333334,0,0
bafa4abf-570b-42da-b28d-b49140efea97,34.04938125,-118.25226593333333,0,0
86cee592-248f-4711-b068-6f6f49a51fc8,34.058731083333335,-118.44413756666667,0,0
648dcbb4-d99a-43ae-8607-c727cf9fa101,33.98570251666667,-118.44377899999999,0,0
2bfc4bc5-c1e6-4744-b2c9-0049a7cfad77,34.04375076666667,-118.25469208333334,0,0
8464302e-1500-4ffa-af35-00fb14a5d14a,34.07041168333333,-118.45207215,0,0
4732ba9e-6bb7-4e5c-95a1-45bbfd6e5168,34.0615921,-118.44139098333332,0,0
cfd9d3fe-fa08-4c5b-98f7-3ce821cf72e4,34.04561615,-118.2659378,0,0
420fcc4d-e215-436c-ab5a-f076eb248796,34.04552078333334,-118.26569366666666,0,0
586e4324-e56e-43ad-b386-df1d6307333f,34.06383133333333,-118.41409301666665,0,0
e3985693-e129-40f9-835b-8a8e4ef44adb,34.02419281666666,-118.28541564999999,0,0
e8264412-0212-4e51-8388-dfe1c118e81c,34.05047606666667,-118.26446533333335,0,0
04cb212b-8039-4958-88d5-47ae56f3d95f,34.08097076666666,-118.34423828333333,0,0
3cced68e-ecd1-4009-a8e1-c4e3f448b5f8,34.01859283333333,-118.28222656666667,0,0
879d6a88-118b-49ad-9728-83aeaa41ed0e,34.07009506666667,-118.45305633333334,0,0
bbdc58da-f8ee-4016-a036-7b8b70f9b1f7,34.06924438333333,-118.4516449,0,0
83a0ccf2-31a3-44cd-872f-5f7820664d57,34.04571915,-118.25798798333332,0,0
c0d2ad35-5204-442e-9a5b-9d7e19e83517,34.06789466666667,-118.44961433333334,0,0
b34fd14d-da42-4765-911c-06994f36f820,34.01102448333334,-118.29251861666668,0,0
e71781b5-01a0-4f0a-9187-936c10e779e8,34.022686,-118.33680725,0,0
c67c6cef-91b8-4fe1-9339-5c0988626fca,34.07343673333333,-118.45263671666667,0,0
a2031424-aeb5-4f3b-ab4c-3c0aae3055d5,34.06672016666666,-118.45079766666667,0,0
1ac10499-4fbe-4465-bdb1-d12e23cc1a77,34.06433105,-118.440979,0,0
dd64b2aa-7491-4025-9b21-0680840caa8a,34.09986496666667,-118.289505,0,0
8ca005b0-2c60-4741-b234-0742e3854c2f,34.05894851666667,-118.44323729999999,0,0
5dcd0369-bb7f-4a0f-b7ca-493144d4e747,33.98945998333333,-118.46212005000001,0,0
373dd5a8-b150-43f7-b06b-e50f05cf72de,34.04553223333333,-118.26581573333333,0,0
653cb33f-999f-4111-a31c-70abbd9a4810,34.088378899999995,-118.34410858333334,0,0
b4edbdda-9372-4b9a-b8f6-502445b9339b,34.027389533333334,-118.28936768333332,0,0
7bcbad81-2fc9-4e54-84ff-078b85967ea2,34.03050231666667,-118.41612243333333,0,0
fb59f5e5-e01e-4cf8-bc1d-fd22aa123b0c,34.154404500000005,-118.43668733333334,0,0
e7eacab2-8b88-4b4d-b16c-9d6240360c56,34.06703568333333,-118.45462798333334,0,0
34109b65-5d0d-4e2e-852b-144f8a8fbe04,34.06178033333333,-118.32562033333333,0,0
129c3f42-3e58-40d2-a5f3-18c45d42fcfc,33.99735166666667,-118.43473733333333,0,0
e384f7b5-5a59-48c7-96ae-b922b1eda83c,34.0482254,-118.31724548333335,0,0
341ed5d1-2910-4778-9413-517ff4d09049,34.10008621666667,-118.33259583333331,0,0
04ccd44d-4eed-41c1-9627-edbac9b33a58,34.0979271,-118.28674316666665,0,0
39b36a79-cf22-4ed2-828a-96b278e4de84,33.99876785,-118.46282958333335,0,0
a971f9a1-0447-40c4-a410-c7766eeb9987,34.0991005,-118.34150566666668,0,0
b9f00bea-63b6-45b5-b92e-0978dd663971,34.01102828333333,-118.29122161666668,1,0
77700fd1-ae5d-425c-9ab3-57f39159c019,34.05895615,-118.4433899,0,0
41409821-4770-47f1-a85d-3a99124d2162,34.046421050000006,-118.24237823333333,0,0
5086f010-c99d-499e-9084-49866c2f2a82,34.05833435,-118.44532013333334,0,0
fa43df19-5051-4d98-bdfe-2e564f35502a,34.02643316666667,-118.37177183333333,0,0
61f7b510-35c9-44dc-a8a7-7b8ce73f2e4e,34.071064166666666,-118.45179033333334,0,0
f0b4e5d0-71f9-414f-acd1-ddb61e3611b1,34.063777916666666,-118.44902038333333,0,0
810c2feb-c313-45b2-a8b2-84ea17da96ed,34.026966099999996,-118.37193298333335,0,0
9b2dd299-2a76-40b0-b518-a5b7f2404a7e,34.038684849999996,-118.46756744999999,0,0
a54efb1c-acc2-46d7-946c-64ee0ff459e4,34.049804683333335,-118.26024628333334,0,0
83453279-d39d-4b7a-a0e4-b2d873f5a645,34.04547118333333,-118.26561736666666,0,0
9ddf15a3-23bf-47f6-8154-8eece736bb3e,34.04940033333333,-118.27458191666668,0,0
6a8c8439-7890-4935-96d2-0146e9d25184,34.0414238,-118.2228775,0,0
79fddaa1-1e0d-4a3d-a5eb-6c5fece73633,34.05934143333333,-118.44165038333334,0,0
d199d6a0-80e6-4fa8-9ece-5affa1eca028,34.04595185,-118.26702881666667,0,0
eb27d854-3754-48a2-aacd-0a6a22c3c7b7,34.06983566666667,-118.45107269999998,0,0
f4772507-b40e-4602-ad16-2a06797b1a87,34.04476928333334,-118.2637024,0,0
deb98c75-c827-420c-89cd-093efa6c4351,34.094165800000006,-118.33094025,0,0
bbbdcdf3-f10a-4663-99d6-02ce86743bb9,34.06360626666667,-118.44724273333334,0,0
aa03865f-4ff9-4ee4-8017-205d37157cde,34.06429671666667,-118.45229339999999,0,0
1c08408f-f3fc-45fe-b838-2b6173f2c231,34.06163406666667,-118.4413681,0,0
e5060673-699c-442b-9e51-f3f0e57a3a1b,34.046459199999994,-118.25727081666668,0,0
7be9f2e4-1efa-4385-899f-01df867715c1,34.07004928333333,-118.30910491666667,0,0
15e745f7-d2bf-47f8-a74c-62b1bb05fd26,34.02633285,-118.37172698333333,0,0
67eeda89-dbc2-44b3-b9aa-ea49ec079fef,34.04944228333333,-118.27457428333334,0,0
9f7b5223-0071-4e03-98b2-fe7e1e6f4e19,34.019466400000006,-118.32269286666666,0,0
4a5bf987-83cd-415e-84d2-141159ff287e,34.05730438333333,-118.42469025,0,0
4b7aabc0-a9a7-4b8e-b45e-cf8878f8ea90,34.043556216666666,-118.2651825,0,0
6ab42a2d-ead5-4d1b-9b29-57b1bccf1972,34.06356048333334,-118.44688415,0,0
a32dacf9-5e90-4f9f-a378-496aa8e205b4,34.10256195,-118.30932616666665,0,0
0645a753-412e-4c88-aad2-ada3297741a5,34.04546356666666,-118.26561736666666,0,0
ea508d94-9e38-4830-a4d0-9b413a5ced21,34.05658721666667,-118.42552185000001,0,0
079c6741-7e6a-4201-b7d6-1f818f35cb07,34.10369491666667,-118.34336090000001,0,0
ef849730-ab5f-4fbd-a652-d26c6527e113,34.058139800000006,-118.44598388333334,0,0
ef8781eb-ced0-4967-bfa9-e62f378c0070,34.06459426666667,-118.44795989999999,1,0
6e67ca0d-bef5-44bd-92c2-c79863636bd3,34.044886,-118.25635516666668,0,0
44c39a75-51da-4022-9f47-5f2ccab608ac,34.08338928333333,-118.34074401666666,0,0
7a906d24-3643-4fc2-978d-5a5e756167ff,33.9918518,-118.46842193333332,0,0
a629a7ce-c1db-4885-8017-e8834ecd49ee,34.03294753333333,-118.26846313333333,0,0
d4cb62b3-39de-4724-aa00-514f48a16fcb,34.068552833333335,-118.45261733333334,0,0
c032dc3f-c928-483b-a28b-cb8f5b0a564a,34.073303216666666,-118.44989776666668,0,0
c50c764c-5873-4be1-ad6a-cdf836092948,34.0589447,-118.44347381666667,0,0
8799b266-36f8-4f53-9b02-9f83bfd8301c,34.05892945,-118.44355011666667,0,0
0b4718f6-d345-49f1-b392-81b44e27925e,34.04895401666667,-118.36746215,0,0
0c8a39c8-7a37-4829-9378-1c27ec9d7a22,34.040892166666666,-118.45658566666667,0,0
0cb45646-2e46-42d4-a963-4131ad4cfbe1,34.0437088,-118.25299835,0,0
76cef612-b07d-4ad9-b035-3204b66f613b,34.058757783333334,-118.44380188333335,0,0
98f33ef9-2110-4d55-9ff0-ce4af8c2dddc,34.07761001666667,-118.43964386666667,0,0
067f69d1-502c-4950-a208-6d1a1487d83d,34.05517196666666,-118.27371215,0,0
478294a6-11bf-4942-b256-8284ff9d1a87,34.05521775,-118.27368163333334,0,0
14f75469-af3b-48b8-8438-4b841a12ce5d,34.05516051666667,-118.27374268333332,0,0
992407b2-aa40-4294-aaf2-e2751f7730d1,34.04288483333333,-118.45953368333333,0,0
c2b906ff-5e02-4df1-9ec7-bda04dde01bf,34.04076766666667,-118.26789856666667,0,0
666c208f-dce8-43b9-9eaa-b82df7f2f9b0,34.073370999999995,-118.45270766666665,0,0
93dea9eb-5478-4729-a697-8d7e53671c64,34.06388066666667,-118.44882983333333,0,0
d4105701-069c-46e0-bd54-10d7120ee64c,34.07335281666667,-118.45246125,0,0
0b5eead6-4703-4fd5-8a94-d681133b92fe,34.028778083333336,-118.26985931666668,0,0
0d18e214-e88e-45a8-89d6-2d3ad4a61764,34.011013033333334,-118.2925415,0,0
df239eed-5023-4d1f-b0e5-c0d396f0bd4b,34.073574066666666,-118.45201873333332,0,0
8be161b0-24a6-4882-aa45-011e456913e8,34.04960251666667,-118.26029968333333,0,0
ade1626f-fa27-4a65-bf69-80dbcda49c3c,34.067678666666666,-118.43939683333335,0,0
407048d9-4c4e-40ae-9626-b5a4e04ea299,33.998805999999995,-118.43212890000001,0,0
05c6bb46-4f50-4ded-a9b3-32526e5b9b29,34.059009550000006,-118.44309998333334,0,0
4c78ab57-3ed6-468d-beed-706919503ea5,34.049808500000005,-118.24928283333333,0,0
ee5ef171-aa29-4dc9-9375-e46fea6d5159,34.0495758,-118.27454376666668,0,0
659ce348-1d2e-4707-b9e4-a84d3f11fa4b,34.06936645,-118.45373534999999,0,0
5eaaa9c4-ef98-452a-9e7e-c41c1a0a0bd4,34.10183335,-118.30852508333334,0,0
9399403c-0ed1-4718-a019-b0ac391a084d,34.189647666666666,-118.44449615,0,0
2fe5819f-409f-4902-9837-3b170e2302bd,34.10174178333333,-118.30858611666666,0,0
ffab2c57-de87-4632-8f44-55733d6dae8b,34.069118499999995,-118.44940184999999,1,0
a1a20513-3cef-4ba0-9b0a-c4204690789f,34.02633285,-118.37207795,0,0
c2c18d8e-151b-48b4-9930-1d378fb40a4a,34.04036713333333,-118.26644135,0,0
ebb6f6a6-6512-4f29-8f93-754a7914a056,34.06474305,-118.45078278333334,0,0
86ed6f74-f104-496d-9ef2-858a2a168bdb,34.06488266666667,-118.45075433333335,0,0
18555fdc-ca03-4710-b3ee-ad1b57f1fbf4,34.065235333333334,-118.45081950000001,0,0
b07f801b-9534-470d-a4d6-215a9209bad5,34.10071563333334,-118.3449707,0,0
ffd6e0fd-2e92-47ea-858a-2de555c66794,34.02643966666667,-118.37177276666668,0,0
c3e4988e-f989-489d-9243-ef8513602690,34.088050849999995,-118.34409331666666,0,0
1c6d83b2-2c23-4da0-8d46-55632c5eea94,34.069393149999996,-118.4536972,0,0
113c35f3-7d92-4ee0-b4d9-b935368c5af1,34.036106116666666,-118.30878448333333,0,0
2b283a2f-fcd0-49fc-b313-bcf46948d4f1,34.063621516666664,-118.44363403333334,0,0
c6945598-20c2-40d1-9233-7b5f4adb3c12,34.019732,-118.28124000000001,0,0
0f1b868f-edbf-4ba5-b8c8-8f5349f5656d,34.047786716666664,-118.44351196666666,0,0
968e66d7-f36d-4a55-b90e-c29c310851ec,34.101749416666664,-118.30854034999999,0,0
db1a0c58-3175-46a6-aaf5-a6619c2510fd,34.07312011666667,-118.36146545000001,0,0
a1eec12b-787f-47cc-94f5-3bb42bcb603e,34.043613433333334,-118.46808625,0,0
98cccbfe-ab66-42fb-9f1a-58ce8dc57f30,34.048309333333336,-118.24500275,0,0
7abecd10-c409-4a60-8fbf-056eb377690a,34.07280733333334,-118.44976966666667,0,0
b8e528dc-cd6b-4a3f-85a8-5353d3765d8b,34.07045365,-118.45481873333334,0,0
0c5be655-f6f3-44d7-b42b-cb909a669428,34.075943,-118.44054413333333,0,0
b08b7638-1979-4482-bfa3-9f257074b7ab,34.02643585,-118.37174224999998,0,0
bd24ccfb-afed-4dd9-a4a4-59c6da436c43,34.02650716666667,-118.37177083333333,0,0
37335565-d843-4103-9fa1-9fcc032b9995,34.04967498333333,-118.24380493333335,0,0
695129de-18f0-4ee2-8eaa-e053d21cc549,34.08804703333333,-118.34411621666668,0,0
0bcf4055-9431-42cf-9938-c1e60c7c1f18,34.05029296666667,-118.27505493333335,0,0
10cb0815-5af8-4768-b8ac-1b765b5239dd,34.105247500000004,-118.32910156666667,0,0
b6176743-699b-4912-9367-13b2d70d8552,34.05267715,-118.24150085000001,0,0
c00fcf1c-471b-407e-bff6-cc7e59d5917a,34.059177399999996,-118.44210051666666,0,0
1f83c0be-a567-42a1-b52f-c015f6879b1a,34.05020141666667,-118.25380706666668,0,0
d8913838-7940-4439-ad90-0c11f915bfd2,34.068155499999996,-118.45155716666667,0,0
e1c6abb3-a03a-4255-a620-13548a3e4071,34.06815483333333,-118.45154516666668,0,0
9fdebb44-9323-4c2b-b2e0-4301ae246b27,34.0681839,-118.45153808333335,0,0
a483e938-b520-4ca8-b459-28dfe43572a3,34.06814116666667,-118.45154050000001,0,0
9d0be48b-352d-435f-bc24-b45d962070ea,34.020584099999994,-118.35474395000001,0,0
02a885df-9dc1-454c-bec3-478f14c6dd50,34.02760315,-118.42844391666668,0,0
f0bfafd4-4b69-43c9-abb2-d4786a95d53c,34.06285858333333,-118.45195006666667,0,0
5f794014-1e06-43e5-a439-747f8d8aaca1,34.059150700000004,-118.44150543333332,0,0
3c45d2a6-07ba-4cfd-a65b-e1a3e0ae60c1,34.06432723333333,-118.44095611666668,0,0
b87403d7-f450-46d0-b78a-64a5579713f0,34.06520843333333,-118.44812775,0,0
c545734e-a92c-4645-b15a-88a3d2cf818f,34.07070541666667,-118.4525528,0,0
dd2bb63c-6dcf-48d9-bbec-a6015d6503ad,34.0639,-118.44871521666667,0,0
e6098ee0-b776-4ce8-b09e-0b8b1edfaea9,33.98290633333333,-118.46051025,0,0
707018ff-bcc4-455d-828e-a49f8f932aac,34.04537581666667,-118.26049041666666,0,0
f7911da2-e630-4846-b49f-084a43dbf2e0,34.04853058333333,-118.26076508333333,0,0
c89f69bb-269c-4e56-b8e0-08e15e7018b8,34.07426833333333,-118.44326019999998,0,0
1e803f70-b18f-4087-be6c-4b5f8640a5b0,34.02253723333333,-118.25880431666668,0,0
19ade19d-19c3-4db8-a6ce-2e634967a98f,34.123845833333334,-118.37540883333334,1,0
4f5618b9-a7c4-4a65-97e7-9b3729b9117a,33.98097991666667,-118.43939208333335,0,0
76ca97dd-e152-4d45-9a4a-78651c2b4eac,34.068321233333336,-118.44919586666668,0,0
5052ef88-1517-45fe-ab73-a2d3d42cc8c8,34.10351943333333,-118.34784698333333,0,0
e3dd1983-7d45-41c8-ba66-51db8b37a396,34.0454195,-118.26074933333332,0,0
4cab717d-0b8c-41d8-9fff-725c75bc2675,34.045269016666666,-118.2605896,0,0
f0e3756d-6fc8-4978-9338-a558f68f7579,34.05040733333333,-118.26458966666665,1,0
1fbf9bf7-7a65-4ea7-9936-08a275647ac9,34.03073883333333,-118.44953155,0,0
11ec0234-05bc-45a8-98d3-7914eda3f053,33.985923766666666,-118.44287109999999,0,0
37d1c5b0-e191-4253-b087-171fe0da1563,34.044205166666664,-118.24371666666666,0,0
c83a681c-a372-419f-8b1c-7138d84400be,34.06495666666667,-118.44786835000001,0,0
239c56ba-b311-40ab-8d8c-e4f1cb10b44f,34.065361016666664,-118.44985198333333,0,0
ca697024-9a90-4026-8d65-70f418333482,34.062786100000004,-118.258667,0,0
f0446acb-5bc5-4ecb-9615-86c5e40dfc02,34.03810883333333,-118.26246643333334,0,0
eff7078f-f971-4de0-897f-bffdddbafc3b,34.025352483333336,-118.39427948333332,0,0
c2d66a21-bf4d-4774-adfd-15fd9b5c55aa,34.045356500000004,-118.25728616666666,0,0
614734ad-0c77-4082-b9a6-0373896f23f3,34.19188308333333,-118.59278106666667,0,0
ae73db72-b7da-4ae3-88cc-c686bc2d1e80,34.06701278333333,-118.45216370000001,0,0
02c8838e-5325-4a13-b784-c11a427669f2,33.985023500000004,-118.45707703333333,0,0
6dbc2347-0707-4626-9fc7-ab9d7e6b2ade,34.065601349999994,-118.45060729999999,0,0
2846b232-15ae-4b1f-aad6-ddf91183ca96,34.045475,-118.26086425,0,0
6c5165b5-0f53-4ef7-a0a2-e968491831e1,34.04542541666667,-118.26079560000001,0,0
4e544403-8585-46b5-9671-f7a3397b0673,34.045404833333336,-118.26082433333335,0,0
b1c3f542-0fed-4840-8edb-ebfaa4d75db8,34.04555893333334,-118.26076508333333,0,0
64c7d1d9-5280-4f00-9f7a-ac2a43c16754,34.09692765,-118.30916595,1,0
361dccfb-3e85-4925-bc92-286b6fb7b418,34.101757049999996,-118.30122375,0,0
e03244c6-df31-4411-8881-10c69cff9fbf,34.02705383333333,-118.27596283333332,0,0
8d9301b8-f5ac-45d8-96b7-5e10d508dae5,34.0457344,-118.26669311666667,0,0
01891d61-90e3-46b6-bc3f-78b2152eacf9,34.009864799999995,-118.29715728333333,0,0
2d0cf69f-5edc-48d0-b5be-fd4ab6d21606,34.09453583333333,-118.35696411666667,0,0
5bd7819b-b0ea-47fc-952a-8c71082f82e4,34.04285811666667,-118.26073455,0,0
e994f851-a222-45a4-aded-0c57af4b3aef,33.98957443333334,-118.47401428333333,0,0
3ad8af29-d1a1-4bf1-97d0-12146856f4d8,34.05908203333333,-118.44319153333332,0,0
54c3172e-c536-400f-a347-17d95ed62108,34.06808471666667,-118.45249176666667,0,0
f7baf134-9045-4d64-b2a4-7fe11dc19d04,34.068077083333336,-118.45247650000002,0,0
d85675fd-e115-46c6-bc49-e31dfdd19130,34.06667328333333,-118.45204163333334,0,0
95e072e1-faa9-4924-bc78-5edfa2496b47,34.066688533333334,-118.45204925000002,0,0
5595bd32-1d09-4f5e-abbb-5882d3da8aed,34.06666946666667,-118.45204925000002,0,0
19910b4f-931d-48a2-a528-a4958d6e3e8e,34.10290908333333,-118.33756256666666,0,0
2a8343b6-00b1-4544-942a-f3070f22fb11,34.088062283333336,-118.343956,0,0
cc865505-e26d-41d6-969b-9d3241e00e05,34.10077285,-118.34504700000001,0,0
5eba020e-1397-48b1-babd-5f32ea854662,34.067142483333335,-118.45223998333334,0,0
7d950089-ffb9-4e14-bfb6-bb485d5f0ab9,34.067382816666665,-118.44966888333332,0,0
