bike_id,lat,lon,is_disabled,is_reserved
d3cd432b-2a92-4947-bee6-48632a674c66,33.9856453,-118.44374085,0,0
83222528-a4be-44f2-ab91-beb6848cb15e,34.058918,-118.44348145000001,0,0
9e02a0ae-6f7f-4c54-8c28-58827ae7485f,34.0282402,-118.2804718,0,0
2109fad6-5140-43d2-8b6d-c6c4149f4e79,34.07055663333333,-118.45370483333333,0,0
50def1f4-dfad-4e03-9077-b64a5f4f4e3c,34.07049178333333,-118.45215606666667,0,0
8b3de4ad-44a7-457a-ac8b-99581ae5f60a,33.985980983333334,-118.44279479999999,0,0
13bac5e6-751c-447a-90a3-6ae48f57778a,34.07951355,-118.28696441666668,0,0
4e26a40a-cce7-4e1a-b8b8-67e19de995b0,34.0555458,-118.2539444,1,0
bd155d7f-c03c-4df1-bdf5-885af036de8c,34.05816268333333,-118.27598571666667,1,0
d6790cff-b15f-46d2-b694-93a81e4bf545,34.07109833333333,-118.45171356666667,0,0
6423a795-2dfa-4e88-92ab-0963070e7700,34.05295181666667,-118.41696166666667,0,0
cf0552c9-da48-4605-911f-31f17b1ce1ca,34.06433486666666,-118.44096375,0,0
213bb6f6-ed96-4310-9f88-4cd900d92180,34.06363296666667,-118.44850158333333,0,0
5ba58a10-f95a-4917-99e0-a70c3f0dba3e,34.10251998333333,-118.30923461666667,0,0
c68bd85f-0cb6-4fd8-ae4f-5dd13e21b281,34.042442333333334,-118.24550366666666,0,0
2e0e7a7a-2203-4c2a-8b3c-913df1f038e5,34.02631378333333,-118.37187958333334,0,0
ab389104-de0b-41b0-a03e-b2340b31307e,34.04538933333333,-118.25733883333332,0,0
beafd359-55f9-4d41-8465-a29aa60408fa,34.0683403,-118.44917296666667,0,0
fa83c796-8495-4e06-bcd4-c93e61ff4bbd,34.06832884999999,-118.44917296666667,0,0
364a12d3-b54c-47fc-baac-b96c189266b0,34.06835938333334,-118.44919586666668,0,0
752b8ca9-05d9-4c13-85ac-d55c5f79a939,34.068317416666666,-118.44916534999999,0,0
dff7a79e-c210-4360-93c9-4de0df0a919b,34.068317416666666,-118.44915771666668,0,0
ccbe888c-468d-4967-b8c4-6352ffe56648,34.0956688,-118.28414153333333,0,0
42a28102-708c-4680-95ec-72e105f5ef36,34.049747466666666,-118.25456238333332,0,0
bd424904-c1f8-4448-bcec-9f1e8455b7ef,34.06833648333333,-118.44916534999999,0,0
201d62cd-fe45-4c07-b9a4-6553faddd434,34.06834411666667,-118.44913483333333,0,0
5b895104-c083-4808-915d-e3d2bfc7f5e1,34.0683403,-118.44917296666667,0,0
f19e58cd-eec2-47bc-88d0-e185f5215662,34.075303166666664,-118.30099616666666,0,0
a450c908-f334-4564-ab35-540f2b9e3a40,34.06667328333333,-118.45207215,0,0
0142e9c6-cbeb-4023-b2f9-13fe696fbdc0,34.0667038,-118.45349883333334,0,0
70ab44a8-8947-4633-ba46-4a1e41c3ca1b,34.06679153333334,-118.45351409999999,0,0
19e4a9b6-a689-4a10-8559-3dd76cb47976,34.06646346666666,-118.45325470000002,0,0
abf30edf-9887-4694-864f-ec772f2438d7,34.06645583333333,-118.45326996666667,0,0
22863668-805c-47af-b673-2c3940cf4882,34.070555166666665,-118.44950266666667,0,0
80151830-85c0-4a49-b104-2b0061fb437b,34.00988006666667,-118.45592498333332,0,0
528bd615-4271-40f5-8822-31dc31bd91df,34.09563065,-118.33102416666667,0,0
f77696b5-a3f3-494f-9b9c-389b7f154204,34.06735416666667,-118.29134033333334,0,0
5d917d1a-c368-4a63-be1b-6d10c39b2cfd,34.0439682,-118.25289153333333,0,0
9a5a7495-4ca0-498b-93f9-b481f3a0dde9,33.98568933333333,-118.44378333333334,0,0
689aa9a6-0e19-4e6b-b0da-01fbd6dab9d4,34.0517044,-118.25582885,0,0
5253b2ed-4c6d-4dc0-a05c-a645faeb374a,34.0292511,-118.41090393333334,0,0
e4dea314-c51b-489e-bde6-3e3adf9780bd,34.10014343333333,-118.29614258333335,0,0
c14c4ed3-86a7-4db5-9c3e-54df2047480b,34.08620835,-118.34410095,0,0
34613577-1310-47dd-ab72-58d2c1e5c6bd,34.0667038,-118.45352173333335,0,0
5c56c67f-20fe-42a4-98b3-ab703cf25384,34.06673431666666,-118.45354461666666,0,0
6797c61e-78c6-4716-b9f8-1024dc702be3,34.066722866666666,-118.45348358333334,0,0
320c2f9d-34a9-4946-b99d-cc2a85fc744d,34.06671523333333,-118.45353698333332,0,0
8d5b644e-2e46-42f5-b9a6-3c3f34f69427,34.066722866666666,-118.45354461666666,0,0
94a73b59-6f76-4ffb-9c13-1bd92c39e08e,34.043342583333335,-118.4684143,0,0
7447691f-22bf-4afc-939e-34e4e28706e0,34.034622199999994,-118.27260589999999,0,0
4b05c880-b47e-4b0c-af36-0aa0224db96c,34.072139500000006,-118.45034849999999,1,0
eec6dc8f-3d4b-4c37-88df-9d7b4e0b86a5,34.03016663333334,-118.36311339999999,0,0
aca5fab7-682b-4186-8f50-6f65a74cce04,34.0718422,-118.45224761666665,0,0
85d5c5ce-3fc2-4f86-9bea-5ba67fc57741,34.06051634999999,-118.43988800000001,0,0
59942eae-2a94-4031-ba90-48f6724d457b,34.06647833333333,-118.4489485,0,0
44c58ae2-2715-459f-80e0-c69a5813d4c7,34.05366433333334,-118.24988300000001,0,0
7cdf2289-5dae-47e6-b6c4-f0f2bf56c8a9,34.29937743333333,-118.4600296,1,0
1c2cec5d-4963-4439-960d-4de18eb3e5d6,34.006862633333334,-118.33783721666666,0,0
1ad9de4f-4cad-4b6d-8d42-3f235c12cd0a,34.04036713333333,-118.24093628333334,0,0
3bd03c57-7d7b-4bf8-a738-dde74df03a17,34.04201126666667,-118.24843596666666,1,0
c63405f5-7038-41c3-a975-dffb4514896d,34.04599761666667,-118.26697539999999,0,0
d490e5e1-c8df-4b18-be0e-b823f9793539,34.02772903333334,-118.23230743333333,0,0
60e9e189-f618-4bf2-b397-b2a2196dd960,34.06736755,-118.44969940000001,0,0
9c4886a4-5c48-49c4-b0a4-70341cfe0063,34.0673523,-118.44966125,0,0
10bbdf2b-301b-45f3-8058-a0a6b99f2892,34.06739045,-118.44970703333333,0,0
6bf46626-77b9-4e2c-8342-c4c278c799f0,34.06736755,-118.44968415,0,0
7cdc5bcc-4a82-42a8-8df3-3b4ebe0e7c89,34.046142583333335,-118.26382446666666,1,0
1d435be7-0207-4e6e-830e-8ec57863dc12,34.048477166666665,-118.25775909999999,0,0
4348f06d-e6b8-4543-b84e-f155a70729c0,34.026641850000004,-118.27822113333335,0,0
86b12377-c034-403d-a745-bbee58b1cd89,34.02500153333334,-118.3947525,0,0
b537e6d6-e4d8-4611-bc5f-087940b05a28,34.06642913333334,-118.45323181666666,0,0
c2db275a-db21-4942-9c1a-6fe03d69de49,34.06643295,-118.45322418333332,0,0
e2a4f9dd-01bf-4738-b0fc-f7049a698a1d,34.0664444,-118.45326233333331,0,0
a840c6eb-52fc-4ccf-9e15-a15098e25a1b,34.05168533333333,-118.27951813333333,0,0
bdb408f5-b51c-44bc-98eb-b1edbf46a3dc,34.06007003333333,-118.43791198333332,0,0
7fab02bb-af86-4677-b09a-d4211f542427,34.025540666666664,-118.32529483333334,0,0
d0b1ebb2-7e24-4345-9454-7d2f22573300,34.05899,-118.42146633333331,0,0
2d1ac61b-bac0-40f3-8c13-9948106130cc,34.093822483333334,-118.3324585,0,0
0c173af9-eb22-4e38-be4d-1443b65386f9,34.04166031666667,-118.25121306666666,0,0
998965e0-e577-4081-9338-9ee5a3e574bc,34.041694633333336,-118.25122833333334,0,0
902abc5a-8a6a-401f-99fe-46a62479e36d,34.041690833333334,-118.25118255000001,0,0
3093b0f5-55e8-4864-8a23-277c6d662f37,34.04170226666667,-118.25125121666666,0,0
ab8ab840-0e53-4db5-ab35-46f343795812,34.05931473333333,-118.44165038333334,0,0
a774191b-25a8-425f-8e98-0fb044b0d177,34.05891116666667,-118.42151383333334,0,0
8d5bc649-317c-4b19-9268-a9ee818d89ec,34.06633983333334,-118.45333416666666,0,0
ae6df660-9124-457c-8ec3-a00b60ea73fd,34.066326133333334,-118.45336151666667,0,0
6844f288-e031-4526-a547-e9c34c9d9436,34.06631851666667,-118.45333861666668,0,0
1bfc8e8d-93cf-4a3b-a514-67293f3a1148,34.06631851666667,-118.45335388333334,0,0
1120b6b3-4bce-4ffe-ad4d-c88bab1d97e0,34.06360626666667,-118.44355011666667,0,0
5079cd22-71ee-4bbf-bdb0-17e84c535b64,34.0264885,-118.2782665,0,0
89578477-c825-46eb-b701-cb93a556b535,33.98730086666667,-118.46915435000001,0,0
c77860bc-612e-4002-ba4e-bf987b34cc5b,33.99176025,-118.44454956666665,0,0
38888d6a-a5da-431b-a697-0612b129aad9,34.03939438333334,-118.26914215000001,0,0
f0448f50-629a-481a-8492-377feac5919d,34.05397796666667,-118.26658629999999,0,0
d2d7b3e5-5fc1-4362-87d5-673190490625,34.0447464,-118.32814026666668,0,0
aa55df44-b235-44d1-bab7-b1dda140d99f,34.044811249999995,-118.32817840000001,0,0
1330698c-ec48-4ae2-ae3c-9d43a47a13e4,34.044792183333335,-118.32817840000001,0,0
1b173d3e-5c0a-4c7a-b381-88cee07bc535,34.02657266666667,-118.39583749999998,0,0
4244c1fd-4729-44d8-b153-539374c08968,34.051963799999996,-118.24900818333332,0,0
b517be29-9e01-49ba-b403-5e317dff68fa,34.0555458,-118.25393676666665,0,0
1e792353-1bb9-4768-8e5a-6054a0463800,34.05192185,-118.26499176666667,0,0
415d2ee7-4965-4744-a700-bcd0bf112152,34.08837128333333,-118.34381866666666,0,0
21c922b2-9ba3-4ccd-a38f-c65256c4b125,34.06562805,-118.45313263333334,0,0
6180991e-046d-4ca9-94da-774e9e01a2e1,34.060848666666665,-118.4382365,0,0
4b6f7f7c-7ccd-4752-85c8-1210cb8f4ba1,34.04600525,-118.23278808333335,0,0
50fcf8e2-4be7-4ae6-ad62-9ffbdbd74e19,34.064328333333336,-118.44096666666668,0,0
33131ec7-218a-49e3-a126-5d496d4f1c87,34.00117111666667,-118.45411681666668,0,0
fd34806b-d161-4f95-a833-9330d455f4e5,33.945889666666666,-118.39588683333335,0,0
383a4afa-ec01-48bd-a6f4-55d593c259c8,33.98618316666667,-118.43950653333334,0,0
9b720ef7-fed8-413a-a188-6188134e2d42,34.04376633333333,-118.46778183333332,0,0
6fa68f87-a324-48e9-bf6d-f4b9a722c3c1,33.952560416666664,-118.38562011666666,0,0
196e87ab-97d5-448c-8c80-b633e479a352,34.04011155,-118.33083343333334,0,0
94e3a4a7-fcda-4e39-a41d-d3416db98dc5,34.05120468333334,-118.26191711666667,0,0
982d5b1d-a3d8-4f3a-b261-ac6167a424ab,34.02934646666667,-118.2887268,0,0
787e9453-1e8a-4e6f-9d25-445cea08f4ac,34.04485703333333,-118.26402283333333,0,0
84aa341e-c67c-4ad6-87ca-df06cef0c7ea,34.040100100000004,-118.33081055,0,0
2de77859-2691-4b90-87cd-edce0b00df39,34.05573655,-118.42690276666666,0,0
4ba75eb1-8e60-42b7-96de-56af31841a46,34.058040616666666,-118.44652556666666,0,0
76a294e5-1869-495c-baac-9266a8c192ff,34.05812835,-118.27558136666667,0,0
040cfa70-4b4b-49dd-822d-761b93789ef8,34.04432296666666,-118.25181579999999,0,0
7b58b991-161c-4933-935f-951da399cdc6,33.97737885,-118.33494568333332,0,0
a19d47e6-c935-446b-ba0a-abe5bf751fb3,34.06689071666666,-118.45110321666668,0,0
c359f14c-59d7-4013-982e-ae4cbc541f3c,34.040100100000004,-118.3308258,0,0
960f7107-29c3-4b96-90aa-9f70734cf8d0,34.040115349999994,-118.3308258,0,0
02ebe790-a568-4d62-99e6-c362bfcc348e,34.04002466666667,-118.33076750000001,0,0
1896093c-922d-49e0-93bc-386ecd55d3f8,34.04930115,-118.26367950000001,0,0
99211571-98d2-4ae4-ae29-af649b325115,34.01509475,-118.29610443333334,0,0
9966b423-0c27-4b7e-9ef3-ec0b93e07d5d,34.06392616666667,-118.44877433333335,0,0
484953c9-2f7e-4851-a8c9-ea1c88c8170f,34.0485878,-118.49195861666666,0,0
30ecd2dd-45aa-479f-93bc-ccd977fabc4f,34.06978225,-118.44489288333334,0,0
d3537dc0-3165-4c98-853a-40bde4daad7d,34.02849196666667,-118.28545379999998,0,0
e2ae6ff3-c963-46ba-8516-91b4a6107d76,34.033164983333336,-118.37642669999998,0,0
6d515436-efff-42a3-96a3-fc85e1ccbc6d,34.06072016666667,-118.44422066666667,0,0
99f9a5c6-f34c-487a-b03f-38b7c2ec9b1e,34.05913925,-118.41072845,0,0
a5b98910-1d1e-4096-89a3-a45902149167,34.105587,-118.33733368333333,0,0
6517abb9-9682-4290-9e4c-1a18b0806721,34.051544183333334,-118.27700043333334,0,0
cb43ff51-1f23-4d10-86d9-7270d28d8e07,34.07069778333334,-118.45254516666667,0,0
7a938398-383a-4bb1-91cd-6cb6811a22e2,34.06770325,-118.45148468333333,0,0
a390ea3c-aa6f-4e37-8857-0190e6a05cf9,34.05065536666667,-118.21362305,0,0
bd8b5ffd-689d-4d7b-80dd-d4d2f8f04c24,34.04490333333333,-118.25663266666668,0,0
6de7c13e-b4fb-488f-828a-87d7a8cffa07,34.04491599999999,-118.25663083333332,0,0
e2a6b34f-0acb-449e-983f-1972b512482e,34.04697036666666,-118.26017761666665,0,0
ef20de6b-800c-4224-aae1-997e9648526e,34.04782116666667,-118.44339716666667,0,0
596cef23-08d3-49c0-9465-5c13a8350e5b,34.04735565,-118.26394653333334,0,0
46057077-7b77-4c1e-9012-868e65f05937,34.03752733333333,-118.37882866666665,0,0
ef602a15-f077-4e10-a1a4-ed297cd36ad9,34.05583191666666,-118.23749541666666,0,0
c878a236-0c51-40a1-ab11-651d14b961b0,34.055763250000005,-118.42690276666666,0,0
1d45db7f-770e-4ba7-aec5-6302b5eb1bdd,33.973732000000005,-118.45765686666667,0,0
40b771b1-54da-451b-96c7-e3c393e3a5b0,34.06628316666667,-118.447689,0,0
3c9d5de9-3f6c-4684-b7a1-d1e2ff53f918,34.063716883333335,-118.45275116666666,0,0
3e556c3b-7480-4b45-9a98-4aedd6554027,34.04375076666667,-118.26519775,0,0
236fa186-0f5a-409d-9d06-28b55a2d13a9,34.02516966666667,-118.28357433333333,0,0
b091e416-3359-4440-9d7c-56367c8628dd,34.08432216666667,-118.34951733333334,0,0
238bc903-8330-4479-b2e9-1a2ea21af3fb,34.01017761666667,-118.27416229999999,0,0
58aa792a-ec2d-433b-bc30-cf0439324284,34.07045866666667,-118.45192283333333,0,0
9a3adf9d-57eb-49f8-bd34-5168877733f7,34.08034133333333,-118.22540283333335,0,0
537c2bd0-170d-4583-91ed-f4f58d5ecf20,34.06078338333334,-118.44426726666667,0,0
3e2952d5-e61f-4208-b50e-ecb63ad7e1b0,33.95733261666667,-118.43223571666667,0,0
1e9f2397-92cb-43a4-81a1-4bbb07965823,34.07377625,-118.45272826666665,0,0
b803005e-5038-403e-b4b4-e4ffc52a84dc,34.06077956666666,-118.44427490000001,0,0
aa26fcd5-e4ef-4b09-bdee-8b2e60ac8104,34.06073783333333,-118.44430116666666,0,0
2ed03712-28d4-4c66-8421-6122752856f5,34.06077575,-118.44428253333332,0,0
7ceb3bcb-d954-47dd-82b9-c304a1f82b95,34.052715166666665,-118.2614045,0,0
91bbd0d7-2f5b-45e3-87f8-cacd7f26dc82,34.09787368333333,-118.33900451666665,0,0
a7a6f4d4-377c-4744-acd0-16ea5216e88e,34.045959466666666,-118.26181793333332,0,0
37fe9d30-03bf-4c29-810a-f70490772479,34.06816366666667,-118.45153883333333,0,0
1bee0701-da81-4dcf-8be4-80f0489d5a03,33.97372055,-118.45765686666667,0,0
347ca47e-56d7-4eeb-afac-e024de6984b0,34.047878833333336,-118.25797616666665,1,0
8c4121ac-a872-4020-95e0-b9b996f3fa37,33.99747466666667,-118.4465332,0,0
b8815a7a-a270-4170-ba03-327f4ffb221d,34.056962666666664,-118.24229633333334,0,0
1dff427d-9726-46e4-b74e-179f149b4bbf,34.15245166666667,-118.45718633333333,0,0
118e9b3d-bab1-431f-83de-9489fb719d57,34.152511600000004,-118.45722198333333,0,0
18070ace-3d96-49cf-b8cb-d897c52ce7ec,34.067482000000005,-118.45239258333335,0,0
b9569e5d-21f5-4635-b0ed-89075d7447bb,34.062213899999996,-118.30862426666665,0,0
d3c6bf40-5b79-498a-9a6a-4e90cf25e425,34.06401883333333,-118.44882933333335,0,0
43205e09-1ea8-4aab-bba4-8bfaaf527050,34.02755356666667,-118.39196776666668,0,0
922abba5-ad36-4680-8748-ab20b2da7e09,34.085380549999996,-118.34649658333335,0,0
8e6de39c-24da-42da-b465-6313c035d9f2,33.99055861666667,-118.46601868333333,0,0
002302f4-ec06-404f-baa4-49c968511834,34.08834456666667,-118.34400176666668,0,0
2b0167c6-fdb1-4102-b966-b77abe4e8298,34.04201508333333,-118.24843596666666,0,0
fefc6dcf-37fa-4e17-ada5-9a18c3cb867b,34.06357956666667,-118.44559478333333,0,0
9b663cbb-fca3-42c7-9c3d-b761263ce9a7,34.05368166666666,-118.26867783333334,0,0
a019ab64-9d23-47ee-b6fe-72629adad4d6,34.034244533333336,-118.36947631666665,0,0
fb9c61dc-99db-4cde-a0fb-9f9e18f0eebf,34.034271233333335,-118.3695221,0,0
afc47d76-8d1e-4fbe-9744-a1c508566888,34.03419495,-118.36954498333334,0,0
9d49b696-6c2e-4d5d-9b05-a461f21e0d17,34.03424835,-118.3694992,0,0
265154fd-5404-400c-9894-51b9db2dfecc,34.03421266666667,-118.36952416666666,0,0
93d7ce01-90c0-46bc-8121-7f9c1aab3492,34.03420258333333,-118.3694992,0,0
c802b45c-5719-43db-84ac-04b99e41fa0a,34.06264496666667,-118.44812011666666,0,0
481dea87-a9f6-4cf0-9b41-9de67120b8b3,34.0906601,-118.30829620000002,0,0
1ae1406d-3ecd-4c73-a0f6-3d266e19fbe5,34.10512925,-118.33227538333334,0,0
42434149-2d93-4ab6-b078-9bbb221d3afc,34.06262588333333,-118.44419861666665,0,0
f3427f8d-df10-414a-8931-9d87478252fa,34.06258773333333,-118.44419861666665,0,0
1a47995f-2c46-4dc2-bf74-2028f9c0e54f,34.0625763,-118.44423675000002,0,0
67a9fa0a-16a4-487d-85cb-52e6bfce9463,34.06261383333333,-118.44434883333334,0,0
e7eaacf3-f7b4-49fb-a126-b51e8628c3a5,34.06264496666667,-118.4442215,0,0
8e6d0787-86cd-460e-af71-9fd88661f6dc,34.062604,-118.44422699999998,0,0
b07d3225-ffc6-4e68-b681-50851ae3eb45,33.99411216666667,-118.44541666666667,0,0
d458441f-3c6a-45fb-8062-1e509dc98ebe,34.018318183333335,-118.28607178333331,0,0
6fb5d578-cf99-4d23-959d-38bbb26eb125,34.098091133333334,-118.34478759999999,0,0
346c07fc-bd57-45df-9286-92086e198864,34.06232166666667,-118.44720383333333,0,0
6667e00a-e064-4251-ae25-70ab757f21c4,34.062332149999996,-118.44721985,0,0
319e5a7f-524f-4a4d-b943-2114cc14fec7,34.06230133333334,-118.4472265,0,0
4ff7faa6-da1b-4849-97ef-3f8de5d545c8,34.06235503333333,-118.44724273333334,0,0
4f425a1e-2f34-4997-89c2-ffbad4db15bb,34.06238936666667,-118.44725799999999,0,0
68e527f7-467e-466f-9527-2b6ff44adeaa,34.0623436,-118.44718933333334,1,0
35c5f320-ff23-44b9-8758-6d6f9562a87a,34.04533005,-118.24964905,0,0
3e1a6b56-ad1c-4a24-8545-695bcb706f66,34.0307808,-118.28654479999999,0,0
9b383756-a842-4c9d-a4dd-52374c46938b,34.04393768333333,-118.24661255000001,0,0
65257003-2805-4cfd-8399-0c431b0d615a,33.99412536666667,-118.44536590000001,0,0
dc0927b1-6d3b-45ff-920d-1e7d877edf87,34.06042098333333,-118.44760894999999,0,0
8dfac4d2-2ca8-4956-9f10-d32a4ecfbebc,34.0643158,-118.45140074999999,0,0
a3d49494-d30f-4a58-a663-5f07090bbd3a,34.066360466666666,-118.25415801666668,0,0
43533840-814a-4689-ad49-0243e352ffeb,34.0643158,-118.44096375,0,0
12476f84-675b-44d5-9079-970e454eca83,34.06995391666667,-118.45396423333335,0,0
e915dcf3-03c5-402e-9872-6cbe9de8353a,34.06770366666667,-118.45149716666668,0,0
007b2c8b-e070-4c7e-b385-93c98597047c,34.101581333333336,-118.351802,0,0
953d2313-22cb-4167-b018-2b52068d580e,34.0723114,-118.45275878333332,0,0
94de32de-1b43-4c8f-aff7-950a75df8718,34.06058533333333,-118.43793916666667,0,0
c9e066a9-0811-4e1c-8e68-2a4926ce5409,34.07256316666667,-118.45282745000002,0,0
5166b500-4c86-4fb1-b4d5-9ea293f46751,34.02737183333333,-118.27635583333334,0,0
b9b2e41d-c265-4ab4-acaf-cb4267802a42,34.044334416666665,-118.26457976666667,0,0
4d7e1831-b17c-41d9-8525-0ad265b48e03,34.093708033333336,-118.33742523333333,0,0
0796f668-4398-46bc-b106-18df65c3fdf8,34.0678235,-118.4390625,0,0
8dac14c6-0033-49d7-a440-cae5462ef1e4,34.0591305,-118.41072516666667,0,0
16646373-dd73-484d-95c7-eac9b12894e7,33.95640181666667,-118.43865966666665,0,0
04663897-7bb0-4aea-bef9-9435dcc38871,34.15240096666666,-118.4572525,0,0
2e46e1f2-4981-417a-affc-cc72cc13a6d7,34.080638883333336,-118.34735106666668,0,0
44ff620f-09e7-42ce-aa21-9a1f6746741f,34.04112216666667,-118.24687016666667,0,0
a273771e-bc0d-4716-a6b8-a6937f7bf25f,34.0584665,-118.44535616666666,0,0
a0e3de18-23f6-46d4-a4d9-6c6949627f65,34.05896633333334,-118.44330450000001,0,0
7c8ee464-165c-4c43-b165-d64d495078c4,34.066631316666665,-118.45331573333333,0,0
6f920eec-8fd9-491f-9b27-8279d29b6ae3,34.048988349999995,-118.2495346,0,0
97608b67-424d-4766-b55a-2c7e52d8041a,34.06238466666667,-118.44566583333332,0,0
75028bc5-7d85-46ba-8068-1318e9360da6,34.06246185,-118.44552611666668,0,0
09944596-32f6-4cfc-8c5b-545d3ef53322,34.0624466,-118.44554138333334,0,0
43239eae-6bb9-4510-8859-fdbd2f132938,34.06244266666667,-118.44563566666666,0,0
34a10d2e-0bd4-4781-8c96-3b286d0b0299,34.06244278333334,-118.44554138333334,0,0
a4670878-997b-40eb-b97c-4929e1ab632a,34.03676605,-118.26758575000001,0,0
0d47d554-6960-4db4-afd6-a15592e06189,34.04625216666667,-118.2560205,0,0
a69a247f-7f57-4f85-aca9-a45c5aee5dea,34.03676605,-118.26757049999999,0,0
4a0a7ddf-803b-4c26-9b6a-2220618a974a,34.0391388,-118.276474,0,0
ba735bd9-0d3a-4d45-a2df-1d3fd4641012,34.058139800000006,-118.210495,1,0
8f92d1ec-00ca-4ce7-a3e1-de689b2b8ff7,34.04852676666667,-118.25941466666667,0,0
1344b6db-b661-4c97-9700-338d3b0a016d,34.06493758333333,-118.44794463333334,0,0
de74f368-615a-4ee5-9577-e5303692e252,34.01768111666667,-118.40916443333332,0,0
7e717797-1c45-4211-bc2a-c6ec85c1b459,34.02650451666667,-118.39408111666668,0,0
30486171-d60b-431b-a7fa-dc04032053fe,34.193347933333335,-118.55406951666667,1,0
7e907d6b-c6dd-488d-9918-2cf7e464b2e6,34.0610755,-118.44736616666665,0,0
42bc595f-84a9-4b60-a46c-f832a00f9e93,34.026402,-118.3713455,0,0
16c352ad-09e0-4ad0-bc04-e6f7417ac4d1,34.02640533333333,-118.37138366666667,0,0
109e777b-fe5d-4ede-9f9c-e7f98cbd0bd1,34.02636336666667,-118.37137603333333,0,0
58f114db-ea4f-4891-84e1-fe0a450579d7,34.02643585,-118.3713684,0,0
eb1be274-a0db-4e67-8235-b757da71205a,34.02640533333333,-118.37138366666667,0,0
3a243c37-e4a8-44cd-8139-a39a15ff33ea,34.069751733333334,-118.44485473333334,0,0
ca53c92e-d1c6-4002-a04b-ab9ae1c6d9c0,34.050447500000004,-118.264617,0,0
c01b9f7c-1722-46ae-baa5-85e9f5202ec5,34.06361008333333,-118.44541931666666,0,0
52d0740f-5916-4207-bb5d-cd25211d820c,34.04457855,-118.42021179999999,0,0
9bc1a07a-039f-48ed-bc90-3ff18450ae1e,34.073577883333336,-118.45307921666667,0,0
d07df48b-b852-472e-9bb2-ec7d6baf5bf4,34.004117666666666,-118.45838316666668,0,0
6a023ffb-83ba-46ca-bd18-549929e58208,34.06672668333333,-118.43069458333333,0,0
c7642a64-c854-46ad-b968-8c6c6a717576,34.10474,-118.31240733333334,0,0
6046f1f5-d656-42e7-b544-9f401bcab559,34.067298883333336,-118.45111846666666,0,0
2df6adff-cf36-4e1c-8d37-94a42b077e8f,34.0225029,-118.33531188333333,0,0
4d69b615-347a-4ff8-90e4-16eaff6ceec4,34.07114383333333,-118.44969566666666,1,0
f40b634e-34f6-4956-b00c-f15cb35aef2e,34.02975633333333,-118.34043066666666,0,0
e5c3934e-2df8-4b7b-bc3c-7f2a5c5b79e6,34.06394195,-118.44871521666667,0,0
4d3000dc-a95b-4f44-bfc7-e46c5e24a2f9,34.04288483333333,-118.24623108333331,0,0
e02793a3-5a3e-482d-90ca-ed7aa3049d41,34.06708566666667,-118.45239833333332,0,0
6d626fc2-d2ff-47c2-af43-927ac5310813,33.99749756666667,-118.44655608333332,0,0
6d88e01c-abd8-4a23-9757-f6a711788be1,33.999550666666664,-118.4032465,0,0
31d74ff0-f598-4f7c-b46b-2435c1b44ff6,34.17196273333333,-118.45994568333332,0,0
501164a9-20bd-4957-a0ba-793a1799ec91,34.06357956666667,-118.44837951666665,0,0
f210f45a-b781-438e-939a-0a012747b91a,34.04687118333333,-118.24884796666666,0,0
646e3d98-89e6-4f49-b976-9b38621c5fb0,33.96175766666667,-118.42060851666665,0,0
f2338c27-f6a5-42b7-86ee-2d422aa714bf,34.03653335,-118.27108001666666,0,0
0f48d3b3-95fe-4f44-a02f-36ff2e7102f1,34.10531235,-118.3105774,0,0
