bike_id,lat,lon,is_disabled,is_reserved
b449d592-e858-4c23-9b70-ec13c49a520a,34.03683853333334,-118.44560241666667,0,0
0a484855-7c64-4373-9a64-a5e3b630966a,34.06687165,-118.42856598333334,0,0
a1729b34-0150-48f9-a673-a74ac32585e6,34.07667923333334,-118.25681305000002,0,0
100d23fc-32c2-47f4-b2e6-f63c4535005b,34.04882431666667,-118.24829864999998,0,0
a32b2eea-b2e0-49a2-8388-0f0e91a85993,34.046348566666666,-118.25823975,0,0
beab2a5d-9103-4ba7-8a77-d6e240990c6a,34.06466675,-118.43283081666665,0,0
c4fff9bb-30da-476e-8fe2-bfb31a234ef2,34.03896713333334,-118.26444244999999,0,0
a57c17bb-92a8-478e-be29-68739ced9fec,33.9834671,-118.46880340000001,0,0
5cee415d-6ccd-4229-8344-7ad43323220f,34.07015228333333,-118.45311736666666,0,0
7fecee05-68a6-4168-94b5-e56cb2a737b3,34.061707166666665,-118.44443033333333,0,0
8bbd932b-ab79-4b6b-9216-a4072a6da557,34.072391833333334,-118.45035266666667,0,0
b5898d45-c29d-4cc7-ad00-1300a37ceb04,34.06620066666667,-118.43974866666667,0,0
a9534c88-56c1-440b-aefe-8284b01d13d5,34.100757599999994,-118.34503173333333,0,0
c7bf14bf-c1d7-45cc-8d26-2a7d1d07bfdf,34.02513216666667,-118.28166383333334,0,0
338309ef-9287-45a2-b9cd-b426aab0dba6,34.030696866666666,-118.28656006666667,0,0
0eea32c0-82ec-4a88-86e7-1388e9497876,34.0483017,-118.44293213333334,0,0
622348dd-6d36-4780-a5ed-bec5f79fe121,34.02505111666667,-118.28154754999998,0,0
08bcaca7-0405-449f-9c32-f45f303ac05d,34.06827163333333,-118.45064544999998,0,0
7149767c-d843-44a4-96aa-64072b7d96c1,34.0251236,-118.28159331666666,0,0
7c5ec2a1-d6e2-42f2-b2e7-d8cd47b1fa2e,34.052600866666666,-118.25177001666667,1,0
c7fba29d-8186-4491-9214-7c2f1113e96e,34.02666216666667,-118.28004933333335,0,0
6edf527b-b66c-4e5e-a899-da1167923ad2,34.05373001666667,-118.44158173333332,0,0
47c8fee7-1374-4462-9a62-c2750778d513,34.010982516666665,-118.31684113333334,0,0
d418752c-7612-482f-a9b3-d83cfa4efd9a,34.064487666666665,-118.45263233333331,0,0
bcd59755-4f99-4278-a50a-429c6c872c68,34.02145766666667,-118.27922821666668,0,0
3e86c23c-1408-44e8-9a37-39b9290c9315,34.046562200000004,-118.23627471666666,0,0
05a33c98-9074-42b0-9493-525ceaa9a157,33.98534011666666,-118.46270751666667,0,0
5689881e-89ee-4c98-8c9a-ac8ad093c79d,34.047519683333334,-118.22664641666667,0,0
470e9133-eef7-49ed-a450-c4f88a086752,34.06827163333333,-118.26080321666669,0,0
928f3e07-66bb-47f2-8703-53dd0dee8e0e,34.04906463333334,-118.25145721666668,0,0
0bcd2ca1-282a-4116-b179-8bd74a51a315,33.998474116666664,-118.46071625,0,0
eecb0f85-b482-45a0-9f50-5d275ec6f0c6,33.998489383333336,-118.46068573333332,0,0
fd0a9fa5-0199-448f-9308-8fe0dcaa81ce,33.97112275,-118.45574188333333,0,0
7548f6c9-dbb7-4ca7-9cc4-de8714c3b71a,34.00829315,-118.31816863333333,0,0
2601899b-f326-4bc6-99de-61f64e597677,34.100677483333335,-118.33099365000001,0,0
42531c7d-8fc5-4f2f-9dfa-eb324b1a2e87,34.060466766666664,-118.44766998333334,0,0
10b09f95-f236-4d52-8d95-68d6029d923d,34.06457138333334,-118.45080566666665,0,0
d2c8d872-cf0b-412b-9bae-6d019a40dd45,34.069458000000004,-118.27931976666666,0,0
23fb8a5a-57a9-4e79-8a3d-fcfcedc8ea99,34.0706749,-118.35332488333333,0,0
85e38b3c-d817-4e7e-80b6-863e34af6abd,34.05651473333333,-118.38275909999999,0,0
700cd5e8-02b0-49d5-be90-ee712006ed98,34.05702083333333,-118.32159366666669,0,0
6fffd4b1-dd45-41bb-9e52-654c78ae6c66,34.05107116666667,-118.24037170000001,0,0
a871ed44-8d6d-44d9-8468-586c731c2a5d,34.05958556666667,-118.42144011666666,0,0
a1ac7ec9-1349-4615-bbe3-6f3a9754f1ab,34.041992183333335,-118.24839783333333,0,0
4c871443-ed24-478d-8904-60784318b010,34.07351866666667,-118.37932116666667,0,0
02e0a6fb-7c96-44a7-adf8-f563b7fe54eb,34.04528808333334,-118.26541138333332,0,0
da7f0729-9eba-433c-add6-7c0799335204,34.059841150000004,-118.44503021666667,0,0
906053d1-2573-49f1-8fb3-c3d2963b44c4,34.050044666666665,-118.33193533333333,0,0
4d7ac915-cb50-4b2b-bab6-2a2b1eccdc23,34.044601433333334,-118.23477173333335,1,0
ee23d341-7b34-4763-a8ab-13137b56f55b,34.05131083333333,-118.24230583333335,1,0
b9f0e321-1383-4d65-a4d5-ee7b085d11ca,33.99328995,-118.45154571666666,0,0
95bae6d0-73ba-4012-aae1-8fe42411f618,33.99331665,-118.45169830000002,0,0
18e99e7f-b6c9-46ba-b522-8cdb2c4c8291,33.98626328333333,-118.44416046666666,0,0
31f489d9-2c72-4243-8ed4-d323b76893a3,34.043521883333334,-118.23255920000001,0,0
d0f9c226-f631-4865-9f31-cb705724953d,34.01470185,-118.27954101666667,0,0
c40b3ab6-3014-4e96-84e0-07bbdcff6e40,34.07032013333333,-118.30976868333333,0,0
bbad4e52-e070-46bf-b24d-b2ea5480772e,34.030727383333335,-118.28652953333334,0,0
ad8d2c7f-6d8e-4653-b6b1-060a54c0f91b,34.06883621666667,-118.28451538333333,0,0
003935f9-c37e-4fa5-96cf-6d06f6b28b0e,34.06478881666667,-118.45083618333335,0,0
0e3bdc8c-df24-4223-bc18-e82654462886,34.000997999999996,-118.46648516666667,0,0
27c9d2af-76b0-42fc-99e8-76f2e8a55a1e,34.05736541666667,-118.35729218333333,0,0
b9478c3e-7324-4098-bd9b-bcc7ce9ade3d,34.101902,-118.29329681666668,0,0
20b8222c-0623-4347-bff7-20c9e25ecfdc,34.04453658333333,-118.25254821666667,0,0
89d69499-ddfa-4fa8-bca7-87b6682c115b,34.062667850000004,-118.44570159999999,0,0
df57b270-7a28-481a-bf94-de2fe00eafb6,34.02383041666667,-118.27781676666667,0,0
f5850b98-ce83-4131-9080-ea7d5a3aabe4,34.029746333333335,-118.28863766666667,0,0
ee7391e9-ae62-4834-aa06-7dbbad08c1c8,34.06306838333333,-118.45078278333334,0,0
3817f2bd-63b1-4b08-87a8-128cf524a77f,34.062812799999996,-118.37741851666667,0,0
aeacc4a2-8974-4fd2-a94b-e371d2fc32e4,34.052086833333334,-118.26520683333335,0,0
4d6e928d-0236-4239-82cd-fad3e61aac0f,33.99950026666667,-118.40325165,0,0
7cb4317a-5977-4c49-9a97-af08cbefab0a,34.067802433333334,-118.43938446666668,0,0
1d1a511f-3711-4a5c-9535-8b0a8ac2da82,34.060859683333334,-118.28417205,0,0
cdab0076-d32a-4014-a328-b41bb9681e45,34.09814071666666,-118.33090973333334,0,0
e4fe8e0a-451d-42d0-be85-03467c28604b,34.047191616666666,-118.2352295,1,0
6806826b-7baf-4075-93a6-c7af26bef22b,34.08690261666666,-118.28882598333333,0,0
9be37e31-716c-4642-84d1-5155b8fc7d6c,34.01675796666667,-118.27687835,0,0
ea600018-4553-4b3a-8349-868f6a9e1cc3,34.06995391666667,-118.45293426666667,0,0
a4c9936d-36d6-4293-9473-c0794652608a,34.065217833333335,-118.45276066666665,0,0
01c2570d-8fe6-42a8-84bc-debc617616ba,34.01676941666666,-118.27692413333334,0,0
5deb708b-b017-4926-93ae-15911b69a0d7,34.042385100000004,-118.26112364999999,0,0
b65ddce5-df45-4744-a145-2933be33049a,34.0880394,-118.34399413333334,0,0
1861eec6-b0b0-435c-949e-ee1b13d802db,34.04455948333334,-118.24105835,0,0
3d24fadb-6a59-47df-9290-9275300ffed7,34.033943183333335,-118.28072356666668,0,0
b7aef664-deb3-4fbd-85d4-ac18a9ad7959,34.04719543333333,-118.23519135,0,0
bb170377-4400-48b2-8afa-c5b14c1e05aa,34.0980568,-118.32980346666666,0,0
d592e84b-c551-4d0b-9a99-1933ae8176a1,34.01873398333333,-118.4108963,0,0
4e5a5226-4f03-4de9-8ab2-375d4109cd06,34.047191616666666,-118.23522186666666,0,0
30a123f7-3c5e-4c1b-8669-f35cc01b86c9,34.06166076666667,-118.23293305,0,0
8321cfe7-c052-4f54-a6d7-219418b67225,34.0221672,-118.29144286666666,0,0
2bab77e7-8008-451c-8db6-e34d9186a7ff,34.06164931666667,-118.44171905,0,0
0039ebbe-ae28-4ad9-9297-df5c47bdd80b,34.027755733333336,-118.28137206666666,0,0
126e4b7c-509b-4343-b973-e7c89cd5ee74,34.01856613333334,-118.42493438333334,0,0
db04b6bb-f7a2-4b00-a828-e781e733c5f5,34.04663086666667,-118.24873351666665,0,0
9681f07a-48d1-4c0e-933c-f9e18ccbf7b2,34.04699706666667,-118.25019073333333,0,0
c0b9a113-43ae-4a7a-af46-380f2fadefb1,34.061703333333334,-118.4482815,0,0
250d610a-c869-48f8-96f6-5f5d8f881516,34.04039001666667,-118.24700928333331,0,0
9455af16-5668-47e0-9047-c3096eb020bc,34.04539871666667,-118.25978851666666,0,0
ea7d3eef-bf72-49ce-a74c-708a52fb0824,33.99744796666666,-118.28193664999999,0,0
c91c7553-7b48-4da2-af1b-a8ddeb05f2f2,34.065254216666666,-118.44914245,0,0
2954acdf-95b1-4795-ac0e-b5c44cd2f115,33.98930358333334,-118.46582031666667,0,0
84045f1c-7248-48f7-8f57-90576b175e3c,34.045597083333334,-118.25974273333334,0,0
e1c6a26c-d190-4d06-9c24-920cca6494a3,34.0769043,-118.36151123333333,0,0
cc7b0749-2de0-4f67-bb51-cb8492e6c65c,34.10456085,-118.34904479999999,0,0
d27bb2c8-9158-4243-8484-c022830b164b,34.061347966666666,-118.44441223333334,0,0
c59cf164-122e-445b-95e7-0d93bd838e4c,34.045322416666664,-118.2602768,0,0
f7ac54d3-981a-45f4-bb5a-a4b2ac2d4d21,34.046314233333334,-118.25940705,0,0
995a69bc-2d71-412b-8a8e-0b87669d41d2,34.03224633333333,-118.28864966666667,0,0
d3091fb6-3351-4e71-984e-f3bd533b9d8b,34.06176333333334,-118.44655816666666,0,0
d088535a-d314-4108-bfb3-3dc6dcab5011,34.02196883333333,-118.29178619999999,0,0
0f42e23e-3b12-4c29-b723-489697e8bc36,34.00492858333334,-118.28289795,0,0
3a193d9a-f207-453b-8e1f-8cac3caeb784,34.04291666666666,-118.23423033333331,1,0
e279df61-b93a-432a-b3a7-4d9da1f08511,34.053775783333336,-118.44826508333333,0,0
ab3fc6f2-b2a2-4180-9bf2-02e8a17796a0,34.04859925,-118.43501281666667,0,0
14d4bfe0-8250-4243-b0ae-121aacdbb28d,34.02924346666667,-118.28138733333331,0,0
e5517c0b-0e48-4352-9c9d-51cf3ef893ef,34.057067866666664,-118.27084349999998,0,0
70b2c7df-aa90-460c-bacd-7ea5a896a388,34.06118466666667,-118.45030766666666,0,0
548642d3-bfc4-4440-b921-dc3161b84b04,34.0592041,-118.25189971666666,0,0
1979bce0-0011-4bdb-a6c7-bc1415faafc2,34.047593666666664,-118.25318483333334,0,0
24f49ae0-6c98-49af-9d0a-fb1663496c7f,34.09197235,-118.27975463333333,0,0
c91602bd-37fd-4f62-8bf2-b52d74298ee7,34.04167175,-118.262146,0,0
12787e0e-522e-48b8-9504-0ee5e64e31d1,34.06131366666667,-118.44428516666667,0,0
295dfb50-cc44-44af-97b7-497af3509d62,34.04688263333333,-118.27573394999999,0,0
637ea5dd-52df-4446-98ce-ff34d482bd22,34.02048883333334,-118.40421866666665,0,0
064914d8-c22d-4093-8793-2cf9ba743f14,34.062152866666665,-118.44412994999999,0,0
55b420e6-7995-46f7-a189-202fdf3780c0,33.93525315,-118.4382019,0,0
b0a3e22a-8e94-4e8f-867a-ac003a64e295,34.04800216666667,-118.34785266666668,0,0
e774fed8-d8f5-4a02-945f-c138fa8df5e5,34.03461456666666,-118.23261261666667,0,0
38541970-28a9-40b9-b9f9-6335a32de912,34.0445565,-118.23275516666666,0,0
45f5acc5-a1d0-4fe0-b2b3-c9fdbd7e03b2,34.06933211666667,-118.4521408,0,0
8a151dbd-76e8-41ce-9dbe-59c885048df8,34.15447283333333,-118.46932233333334,0,0
398fead4-697d-4f6c-a99a-6e3d83628f41,34.06035116666667,-118.27134416666668,0,0
e32d0de7-9aec-4db1-8f8b-c31b00eeac10,34.07584,-118.2550354,0,0
af6091eb-e6f8-4d6f-b5ff-36de16cedaf7,34.04359055,-118.25487518333333,0,0
7ac1b496-964c-4f87-999d-4bbf20c5b7ca,34.04244995,-118.24000550000001,0,0
4dee8b61-eea1-48b3-826b-c7769f5f6f43,34.06222915,-118.44676208333334,0,0
f8f0eda9-4526-414e-902f-84fc7c6d6a11,34.03035355,-118.26134491666666,0,0
0066d233-f003-42fe-b05e-55f545963553,33.9943161,-118.47103881666665,0,0
6b93c66d-c11f-46f4-a934-c108917e8739,34.009265899999995,-118.26441955,1,0
83913d21-2656-4edc-99b8-87214faa3214,34.045600883333336,-118.23779296666667,0,0
81280df9-e3cd-4347-8c65-3020ef19fa1c,34.00926208333333,-118.26446533333335,0,0
67655ee0-d629-49f2-ac53-000949cc56f2,34.062313083333336,-118.44168853333333,0,0
7cd6b390-a591-48f3-98bc-c4d2f631bc4a,34.051094049999996,-118.24044036666668,0,0
4ea97aaa-0699-440a-b66b-5c914a8115dd,33.9991684,-118.4355011,0,0
6ca35ff0-679d-496d-be06-672cbc74aaf6,34.0511055,-118.24046324999999,1,0
f3d90145-21d3-4b2b-a074-9993a8c51ac4,34.083633416666665,-118.2598114,0,0
10a3cec1-38a2-45ac-86a2-477d146169b4,34.07099915,-118.35663604999999,0,0
086f0d48-5f68-42e6-827c-1849e7623146,34.0759785,-118.46780083333333,0,0
746ae18d-42c1-4e99-a31a-16b545cb2255,34.096103666666664,-118.33313751666668,0,0
b6e97dfe-7f03-4bfe-b853-bc0ba2d840d6,34.061939233333334,-118.44413756666667,0,0
b130c0a2-0919-49c9-98a3-fa61f2949418,34.062004083333335,-118.44411468333334,0,0
8b3c1a6e-3110-4874-93dd-dc95af0ac966,34.069068916666666,-118.44448089999999,0,0
1969f0f9-b9d6-4f3c-83a8-4ef7ae89292e,34.06914138333333,-118.31440735,0,0
c1faafd6-cc06-4672-97b9-21854427eee5,34.06123733333333,-118.44615936666666,0,0
fac22405-8357-4da3-8db3-d856d6ebe398,34.049018866666664,-118.45902251666666,0,0
6193d696-58df-4b76-a58c-f6481188427a,34.034078,-118.43990183333332,0,0
f35a6b77-d1ad-4606-958f-e5000341a402,34.01712166666667,-118.40563966666666,0,0
57ee070e-e20f-4764-b9cf-66ec52fa5f85,33.999446866666666,-118.40326689999999,0,0
b786ed59-7b28-4231-b08e-ed494640245a,34.093072166666666,-118.32219716666665,0,0
8bba8735-cf82-4b42-817b-387815b17102,34.04901123333333,-118.22077941666666,0,0
72ae70d4-93ec-4a51-84a4-ed47474e1cf1,34.0065918,-118.42993163333334,0,0
07da92d8-a00d-47fb-9385-753e00101083,34.01102916666667,-118.292534,0,0
8c339aa3-74e5-497b-ab24-1786f4d5a4c3,34.0546608,-118.44264983333332,0,0
9826862d-3c98-4e8a-b7db-fcb0b79ed365,33.9744606,-118.30937195,0,0
0b4297a6-8c49-44ed-9116-cb3031a53693,34.06940933333333,-118.45227600000001,0,0
88d02c54-928d-406c-9944-889ea09a4715,33.98492431666667,-118.44282531666667,0,0
41116c30-9eb2-4d30-b90c-5f36a5ab70d0,34.04501343333333,-118.26046753333334,0,0
47ac934d-a286-40ac-83b3-c09defd1b413,34.025581366666664,-118.40045928333332,0,0
e72ff040-e172-4c2e-80a1-7a2b5e03649c,34.0569992,-118.42272186666666,0,0
20be31ff-b12a-4c54-a8fa-147e81357a07,34.06953048333333,-118.23254395000001,0,0
a1c98b47-bf1e-47f0-b23c-ee315e5593ac,34.0320015,-118.28283691666665,0,0
91c6360d-99e1-4377-b24b-acb1fffe1caa,34.07042693333334,-118.45207976666667,0,0
167123b3-f61f-4529-b4b6-ff0a7c6bba75,34.05451683333333,-118.44249633333332,0,0
7d87edc9-388e-45f8-beeb-2a386da7bdb6,33.952507016666665,-118.37721251666666,0,0
9d6d5d48-1a8e-4949-94df-7410000e4732,34.07094573333333,-118.35621643333334,0,0
9a8cce22-4bea-42af-b9d6-700d766186cb,34.04035186666667,-118.42843628333334,0,0
4a2dc324-4900-49c5-997d-62c2358d2008,34.04116821666666,-118.26466370000001,0,0
f7654e4e-565c-4f6c-9aed-92a8f17602a1,34.06238556666666,-118.24618530000001,0,0
30a3110c-217d-4a8e-b069-d64f9518ab60,34.045793333333336,-118.25096149999999,0,0
56fc7129-7779-41e0-b5b2-c5785405c997,34.06266183333333,-118.4443465,0,0
31b104c3-d428-4d09-9d4b-f26230bd231b,34.063083649999996,-118.45092773333333,0,0
a38a6fe3-1b36-42f3-949d-1adbbfa1182c,34.06304931666667,-118.45096588333332,0,0
da01d493-2ac9-4093-96b5-4cbe7c066933,34.04817581666667,-118.28900909999999,0,0
033b1534-7676-4c64-926d-10b3afbfed7c,34.0546112,-118.23862456666666,0,0
2c782bc3-71e7-41c7-8d10-71933e378021,34.094184883333334,-118.33095550000002,0,0
5ae91886-dc78-40d9-8b4f-e45bb709dc71,34.06747055,-118.45259856666668,0,0
a283a13b-d54d-4124-8136-a4c99ad85013,33.99025726666667,-118.46762085,0,0
9e358125-b2fc-4f7b-813c-0a2806b66408,34.06419373333333,-118.44985961666667,0,0
9f8dcae1-c118-45c9-985a-00ba6eedda96,33.99025726666667,-118.46762848333334,0,0
d2d466c0-5226-4293-87ed-6c0bd8556a81,34.04455133333333,-118.43193433333333,0,0
3be3f5a8-359b-4183-9403-609a217856c6,34.094913483333336,-118.33103180000002,0,0
7f1ffa0e-06ba-40e3-a4f6-bf19e22f1692,34.05566833333333,-118.44358349999999,0,0
da6076ad-54bc-4a72-87af-f1cab88ce818,34.08699416666666,-118.30908966666667,1,0
46e9d6d4-cbb9-42e5-bf5f-1d9bcbc5bc3d,34.04689788333334,-118.25852966666667,0,0
ada90a78-d11b-485f-a3d7-6aeb80a6b4de,34.023811333333335,-118.28381348333332,0,0
312b8765-87c8-48c8-9646-a0a24b6b5369,34.065433500000005,-118.4400711,0,0
6aad35d5-3092-4350-b790-8ffb85d1d996,34.053504950000004,-118.46720123333334,1,0
fb65cfc7-c8b4-4e1a-94cb-7525ea014ca0,34.063934333333336,-118.29808806666666,0,0
89ed195c-4125-46af-b482-2f39b3b7776f,34.06391906666667,-118.29808045,0,0
32d67628-0d3a-4887-b78a-5fd7fb889fc3,34.063934333333336,-118.29808806666666,0,0
43fb95e5-0662-4e7e-b6fb-3273a8595045,34.0406723,-118.30345916666666,0,0
2ceebf5d-c5a5-445b-be8a-04c854402918,34.02646255,-118.20685576666668,0,0
719efb09-9773-4f64-b1e1-de532774692e,34.06091066666667,-118.28195316666667,0,0
469df4d4-7a00-4487-97c4-b0544ca94db5,34.058381833333335,-118.26144466666668,0,0
47f75bf6-af52-4885-9720-a9f0ae7868b4,34.05892181666666,-118.34545898333333,0,0
5d687347-8fb6-4248-8e79-1b8d99bdd2bd,34.06179046666667,-118.44661713333335,0,0
c5e1f84c-48bd-4a8d-bc86-fb5d5c5510c0,34.024108883333334,-118.28524780000001,0,0
199cfe92-b12e-4a9f-b07d-e29827a55f31,34.094310766666666,-118.33200073333335,0,0
786a04c2-f11b-4019-93e8-0a98661fe121,33.94685916666666,-118.38697916666666,0,0
3b6a09a9-21a7-4b92-9b38-1228a8a545e5,34.0701561,-118.45310211666668,0,0
2b262df4-6d86-41ec-9cda-19456e2dd659,34.07703781666667,-118.29058838333334,0,0
8d073489-ec27-46fb-8a2d-ee7d0e3629ec,34.02214431666666,-118.29361724999998,0,0
0dbdd53a-fa06-4b2f-8d3b-91cb31e3d93d,34.069717399999995,-118.44460296666666,0,0
02d1bb76-99d8-4bee-a994-81c18a0a8405,33.9944458,-118.45323943333332,0,0
762251da-2480-4531-96e7-9c298ead6573,34.03167725,-118.28250885000001,0,0
9b5ef183-4926-49b3-a265-e6118b36de17,34.068380499999996,-118.45318133333333,0,0
3e1c2373-3c1e-4ffb-8bbf-cd00102d0b0c,34.0619812,-118.4444046,0,0
55b1d4c9-3560-4d80-a467-d874e197dc1f,34.026371000000005,-118.20661926666668,0,0
d8e07617-9583-4445-a93c-f01d292a8145,34.02092266666667,-118.27847599999998,0,0
622e5724-e44f-4ec5-a526-3ed42b8788f3,33.99840545,-118.42614746666668,0,0
38e25987-f1ff-4133-a479-279810f5cd33,34.029491416666666,-118.41551971666668,0,0
20892725-e8ed-4101-b586-133120c0c27f,34.060829166666664,-118.4365158,0,0
29a28fbd-ea78-41b9-8f66-bf663c5ff5c3,34.063449866666666,-118.31420898333333,0,0
27437f7a-3cd9-4132-b448-db467a954a36,34.07640075,-118.37423706666665,0,0
9b2a223e-6ea2-471d-b125-373dd4591987,34.03996276666667,-118.24144745,0,0
d0c91d0d-ef47-4b28-ab82-1b0e9654729e,34.03972245,-118.46494293333332,0,0
5c148ea7-ed4f-4b75-aae6-3eba5388ccc9,34.06974411666667,-118.44492340000001,0,0
b5c4021f-e5b3-449c-9c84-5956a0dd4a3e,34.062816616666666,-118.44526671666667,0,0
06ea493e-717e-431d-88ab-7021dded0ca8,34.045715333333334,-118.23822784999999,0,0
3ae8e723-6f97-438f-9be4-7b9a34806442,34.05378723333333,-118.24401854999999,1,0
f3cf2175-9873-4500-ad11-29c5051ff023,34.04140091666667,-118.26388550000001,0,0
5f4b55c9-2246-49b8-b31a-63112e60f48a,34.063625333333334,-118.30952453333333,0,0
a0efcf11-1d08-419a-b72c-963e7a26da4f,33.975318916666666,-118.37482451666668,0,0
dbe5ab76-37b4-4c94-b679-41d6b37bf8b7,34.05401416666667,-118.24390183333335,1,0
133115bf-8b79-4853-a73a-2db027828d1d,34.06345748333333,-118.45163726666667,0,0
4c40c4a2-ee37-4af5-b2a4-9971adeb9fcf,34.069767,-118.44492340000001,0,0
12bd7e7c-7020-4af6-afb6-5516e61d9f3b,34.069038383333336,-118.45170593333333,0,0
59bf17e1-fec7-46f8-b480-9ff540bc0614,34.149024966666666,-118.46764373333332,0,0
b311356d-f8d7-4cca-83a1-f4c062617706,34.042324066666666,-118.26112364999999,0,0
8d29f4a8-b422-4360-9f80-6d54ed6b4f6e,34.07331848333333,-118.45121001666666,0,0
ade276b7-8231-4586-9ed4-81250377c312,34.030662533333334,-118.29042053333333,0,0
72cd6c80-383f-4917-a274-f59b874b8adb,34.098468499999996,-118.29155733333333,1,0
a98b25fd-d209-4608-b5b5-9af892160fec,34.01707616666667,-118.42353966666666,0,0
66a04ae7-318b-4a18-8ff9-796690b99803,34.02875518333334,-118.35795593333333,0,0
ee73e160-b852-4a2d-8f2b-61115815ef51,34.04724503333333,-118.26063538333334,0,0
3c2cfcc0-19da-446f-bed1-b5425b781510,34.099922183333334,-118.32972716666667,0,0
557fd3c6-f571-4242-8195-7e3572706e7c,34.046283833333334,-118.25951716666665,0,0
0d22ef53-f39a-4da3-b251-ce775d844bbb,33.976061666666666,-118.38794016666667,0,0
2b14e73b-59fa-432c-9e0f-4e8a21458c49,34.06375121666667,-118.4458847,0,0
e5697d04-583a-4ccc-9e65-722a74b3bf7a,34.06006621666667,-118.44696045,0,0
bbf625c5-5a64-4b92-8b0e-8fe9be08f31e,34.04772186666666,-118.2633667,0,0
9d019978-2d43-414d-8443-2151599e7662,34.02830505,-118.28566741666667,0,0
99ce01c1-bd58-4ff8-98fe-000db64646f4,33.98582458333333,-118.44309235,0,0
09740491-2aa5-44e4-bd03-eefbd87ab39e,34.040973666666666,-118.4438324,0,0
4396d1b3-30c0-4e03-89ee-31e453f4e9c8,34.0981865,-118.29220581666665,0,0
698cf321-0bda-4837-9e33-03ee5227d4dd,34.06853485,-118.45261383333333,0,0
afd39cd7-4dd1-4da9-8c4f-1bb241264534,34.069867333333335,-118.44371466666668,0,0
5ccd6dd4-8cb0-4920-881e-4c53e050de0a,34.019367216666666,-118.25106811666667,0,0
2336e5e6-2458-4480-bfc2-bad24b6572a4,34.04151153333333,-118.2637558,0,0
7684cd88-9e58-47ef-b0c0-3cf712f19346,34.04037475,-118.44328308333334,0,0
db8a16cf-5ac8-487f-af3c-e093df72c757,34.07164765,-118.45084381666666,0,0
34d61256-ae77-4b58-8770-be8282636fa8,34.06352233333334,-118.44923401666668,0,0
241b618d-da13-4257-8e73-82fa38e7f1b1,34.02634811666667,-118.37248229999999,0,0
1c9864c1-f2bc-4948-904d-9ba9fcea0fb8,34.05006026666667,-118.30897521666665,0,0
642e4b04-2187-49de-bde2-8af4b306188c,34.039657600000005,-118.44216156666668,0,0
ad81fc6e-bbf2-4fa1-8a02-357b51300de1,34.020503999999995,-118.40334319999998,0,0
c36dc6a0-1a32-40ec-8e98-5c958eac7918,34.041454316666666,-118.26381683333332,0,0
6a087802-6da6-408e-9b3b-199e70d16048,34.108158116666665,-118.32852173333335,0,0
51e8d8d5-e2a4-4847-975d-0a13d529b6cf,34.05468368333333,-118.44152068333332,0,0
0b296724-c045-4694-9a1a-10dc860ddb92,33.9883194,-118.45664978333335,0,0
3f4851dd-ad2a-4870-929d-a055c67c2443,34.02044383333334,-118.2812605,0,0
bfd37e70-aa02-4f60-a3e9-cc6bc3db270a,33.98002243333334,-118.46540833333331,0,0
0f8f46b3-ff1e-45d0-938e-9377743d950d,34.04336166666667,-118.26098633333335,0,0
551dc9a3-5635-4d14-9333-3b14ed914898,34.03055953333333,-118.21336365,1,0
7fe79ba7-d698-409e-a436-f42509f845ee,34.103022333333335,-118.35012816666668,0,0
