bike_id,lat,lon,is_disabled,is_reserved
e4b222a6-99e1-4745-a3d6-64c014e7f065,33.984939583333336,-118.47011566666667,0,0
8843d6da-627f-42ad-8258-76c4af519f0c,34.076251983333336,-118.36126708333335,0,0
ebd00d47-6dab-40b6-a39f-d5b7e24e2653,34.076282500000005,-118.36132813333333,0,0
75d872a1-dd45-4967-b7b2-14a6494de1b2,34.04521483333333,-118.26008733333335,0,0
76763cd0-b233-4649-8f2a-7d635a54c2bf,34.045021049999995,-118.26389313333333,0,0
25b7c465-7539-44f9-9a56-388395bc470c,34.0637703,-118.23618316666668,0,0
7d6b9d64-a2bf-4120-a7e0-67d6b446aece,34.1744957,-118.46601104999999,0,0
0ccf04c2-119d-494d-abee-8023040b6837,33.95706176666667,-118.39605713333334,0,0
0ae04371-29b4-466c-b0f4-37b3c50fbfd5,34.0452156,-118.26020813333335,0,0
f8cfc7d7-f8bd-423c-8f44-e4566d27ef00,33.99949616666667,-118.40322783333335,0,0
cf137189-426a-4686-b2d5-49332e344adf,34.04026795,-118.26641083333334,1,0
aceefc8c-de51-4da7-a1b1-ec709ec1f870,34.04426193333334,-118.44194793333332,0,0
f7d53781-438e-429d-b108-a8e890b9d680,34.06921386666667,-118.22901916666666,0,0
cd9b54ee-240c-4d58-9985-4fe5c6a3959d,34.0971489,-118.35060120000001,0,0
b5bffed5-a074-416b-bbc2-dbbdcac8fc17,34.02689483333334,-118.39225800000001,0,0
ee0cf513-5a44-4596-b192-61763f3a0e5e,34.058341983333335,-118.26387786666668,0,0
10a0b303-5d64-4fcc-9a50-662833b6a04e,34.06116103333333,-118.4430542,0,0
65a402b7-e0aa-48d7-95b1-95ce768d11b8,33.95969771666667,-118.41417693333332,1,0
1059f6f8-3faf-40e1-b0a1-8a564b3e10d1,34.063590999999995,-118.45016480000001,0,0
1ef68e5c-b4e8-4811-af57-3d3fe8649044,33.98308181666666,-118.46408843333332,0,0
4ab780ff-1743-4fed-b520-ff9bee9f366d,34.040637966666665,-118.25406646666667,0,0
31a09222-5163-43be-840f-300ebaf1b0d4,34.04894638333334,-118.23929596666667,0,0
e429a8fd-fed8-44aa-b5fa-529cd41b4274,34.083729166666664,-118.353402,0,0
a824acb7-2ebd-4d9c-ad55-5ac935adf00e,34.06293106666667,-118.44860076666667,0,0
e5357458-9416-47db-8655-a7c29a4e8074,34.061935416666664,-118.44672393333333,0,0
736a46ce-529a-497d-95c4-b788dbf5cb3d,34.06296566666666,-118.44857599999999,0,0
32ad5702-1e46-4685-a40e-b92c9f6f2d79,34.049263833333335,-118.24154266666667,0,0
accd5ee8-2030-448d-b051-696d0939f5d2,34.0758133,-118.34873961666666,0,0
0a4a0716-b4d8-4e86-9a6a-7f81f4cc7149,34.075462333333334,-118.44155121666667,0,0
6250b6d4-1964-4578-92e2-6642f7c63315,34.03602218333333,-118.23161316666668,0,0
39d8d926-ad28-4e93-a994-f153844c94d6,34.04428863333333,-118.46725463333333,0,0
e4df92ef-9928-4823-ae7f-1e15fa5ba32d,34.04603316666667,-118.26199583333333,0,0
922f578e-bf2e-455a-b92e-dce382c91e35,34.04370066666667,-118.30192583333334,0,0
ba16960f-03c8-4595-88e4-32521e190ba0,34.07120131666667,-118.34306335000001,0,0
af02e462-a351-4e0c-a66c-b6afe3fdd7ec,33.98879241666667,-118.46341705000002,0,0
14df2e96-3b5c-420b-99e0-f3dff93536ad,34.051513666666665,-118.44625091666667,0,0
0c15762d-da9c-495d-9a56-73d7cb21907e,33.98879241666667,-118.46337890000001,0,0
b270494f-1b22-43af-8e8b-359452b6fa54,34.07331466666667,-118.45200348333334,0,0
49e06d3f-69a5-4b8c-8fd6-a602bd3bb337,34.06868743333334,-118.43013,0,0
82c092ba-c101-4bb4-b1ce-af2dd86ffe93,34.084198,-118.35648346666667,0,0
64b9e066-0a19-475e-a826-866f26264276,34.047523500000004,-118.44544983333331,0,0
f2c54389-0bd5-4f6f-9161-413c88fa2590,34.04807281666667,-118.25796508333333,0,0
b4da113e-b4b9-4cdd-a0d9-0f3bb6233f38,34.04512183333333,-118.25006200000001,0,0
57173e90-da3d-4201-bdd8-bcd2cce55efd,33.96597116666667,-118.41654199999999,0,0
d691bf1c-fe10-4158-815e-b55477237f20,34.1238795,-118.37551316666668,0,0
eeb4597a-0070-4261-93fa-8f9e4d661103,33.9779892,-118.4632721,0,0
a2d0b973-694d-489f-b86a-75182088a81e,34.0636406,-118.41394043333334,0,0
5a3a2b81-eb62-4d1e-bb8a-96d7057134b1,34.05840301666667,-118.44561768333332,0,0
54296019-32ce-4e05-b3ee-fbcc7aded458,34.100960666666666,-118.28716916666666,0,0
ddba40ff-c42d-4e30-a2f5-973797dfcd86,34.0914383,-118.33843993333333,0,0
93c5babf-dd7d-4934-b733-c216b7ffab26,34.05145645,-118.24743651666668,0,0
395b4b9b-b91c-492a-a633-86c00ebb8eef,34.03912233333333,-118.2623355,0,0
c5b4f6b3-5f18-4602-9e6f-7ab3f5ffd63f,34.04212951666667,-118.25991058333332,0,0
4c33e90a-bddc-4b0e-9bd1-a5f2f477cb2b,34.04231261666666,-118.26001739999998,0,0
99b9807c-d371-48f7-96c1-dd52bd8fe443,34.042018883333334,-118.25984191666666,0,0
4524d729-e5a7-47d5-a5bd-eae87108be32,34.04211806666667,-118.25990295000001,0,0
cfa3548b-6287-4591-a10d-2e5e6639e163,34.119963500000004,-118.32100583333334,0,0
e04b721f-53af-4c75-af50-30aa71cfa976,34.11823655,-118.31677246666668,0,0
907ba1c8-159f-4b7e-8d8b-773f85cd5189,34.03429795,-118.29158020000001,0,0
e8923b8c-61a5-4231-93fa-367614174990,34.05543518333333,-118.28917693333332,0,0
e6686c78-c9a7-4475-b582-961151445074,34.06067276666667,-118.44689178333334,0,0
5c71019d-74a1-46c2-ac56-cbbd754943a0,34.04422378333334,-118.25136566666667,0,0
52fa7ddc-3562-46ef-aa4c-547eea8821de,34.06085133333333,-118.44688233333333,0,0
5aae52ba-754b-4ce9-8a4e-948fd5ec1d20,34.07125473333333,-118.32376861666668,0,0
c06c83d5-7df0-44ef-af99-c5dd74dda69f,34.09966278333333,-118.33250426666667,0,0
d855af76-4a38-4914-a1f0-e2a5cf7d0126,34.041419983333334,-118.26406096666666,0,0
63384de6-0463-4fbb-8cae-ff132b3998cc,34.062991000000004,-118.44553366666666,0,0
693a478c-6277-4fc2-bfc2-c730cdfe02d8,34.12521361666666,-118.21664428333334,0,0
7514bca7-775e-48bb-858e-29d092bb4fb2,34.05718993333333,-118.23617553333334,0,0
5e3577ec-e896-4751-9566-c4dba3ceb570,34.06523833333333,-118.4529465,0,0
f676ba4f-9d4a-4d7a-9748-33ef59948047,33.945791500000006,-118.38998850000002,0,0
8d1c7f4d-7582-4973-a0d3-5e0c446ee6c3,34.04244283333333,-118.43063183333334,1,0
63aa1e49-c65f-400b-a39c-2dabda575faf,34.059871666666666,-118.44348906666667,0,0
ef70fe63-5e25-43e9-8bde-34dba983bc1f,34.055660249999995,-118.24356841666668,0,0
296814ae-4c49-4003-816f-3a17873f062f,34.05864333333333,-118.41573333333332,0,0
d05b9115-378d-48aa-9ebc-7fd04f540b71,34.0392305,-118.26233983333334,0,0
a73b4ea0-7a8d-4b93-ac1e-86248ef22259,34.02426533333333,-118.28395950000001,0,0
e2bad9c6-6961-43b3-b82a-46d8994bf5a3,33.9880333,-118.45726013333334,0,0
7fb6e327-4489-4efc-8707-8b8e189a945a,34.15646361666666,-118.46958160000001,0,0
81505658-7a57-4ea4-bbcf-7c49f60d2604,34.04045383333333,-118.26668716666667,0,0
01d71fbf-0681-4754-9ae9-075f659d2f81,34.06450271666667,-118.4527893,0,0
d84a690f-2250-43d2-956c-d96fa56d971e,34.08368683333333,-118.35082245,0,0
4b7227c3-cf5b-4696-89b0-9c5e3fb82366,34.059808,-118.44370666666667,0,0
60ddfc94-6f78-4f28-813f-2f17227b3ce6,34.03941345,-118.26527405,0,0
254dd8a9-cce0-41c0-b57a-b7717c1f106d,34.03935241666667,-118.26525878333332,0,0
a1fc5c2f-2167-435d-adc1-cd97cd82ad03,34.0534155,-118.25072683333335,0,0
81894bf8-163b-4c08-a420-4e7000b9ab1e,34.034080499999995,-118.2319107,0,0
11028101-b440-4004-9d9d-5f3c38aeffe7,33.98558426666667,-118.44370269999999,0,0
a2545c32-5705-467b-b02a-3d43a82342a8,34.077461250000006,-118.26380920000001,0,0
f321f2dd-79f2-4b6a-9864-4081456fbf94,34.03407668333333,-118.23188018333333,0,0
4222050d-fdbd-435a-800e-bd09c5fb1711,34.047769,-118.23956233333335,0,0
6d8c3912-f93b-4a6b-a23d-f1a1a211ec2f,34.05422973333334,-118.30915833333331,0,0
f5560e1b-a9a5-48f7-8422-452966c0b76e,34.06970215,-118.44479369999999,0,0
ff64dbaf-1e3a-43d0-be54-b3db5c2a9331,34.05693055,-118.23724365000001,0,0
9bbc1b05-23e2-43e1-b7fe-5b6fbd998dbf,33.945649333333336,-118.39526750000002,0,0
fabc4614-69b1-44dd-b448-15c146965b6d,33.945655816666665,-118.39551545,0,0
07c68d90-d719-4042-a4ca-a17afa34556a,33.945655816666665,-118.39556884999999,0,0
30fb11e4-34b6-4f83-b3fe-8ad5836af143,34.09986115,-118.32765198333333,0,0
51d44f6f-0995-4d1c-af1f-4a29593cad1b,33.98521423333333,-118.47348785000001,0,0
35ac76fa-a8bc-4190-b3c1-2d6b4d7fd8a1,34.05932235,-118.44586181666666,0,0
36f7c3ee-e7b7-407d-83d3-29eb42c95358,34.05661391666667,-118.23731995000001,0,0
638e573f-08ad-4fc4-be9b-1e2861de9e01,34.034328466666665,-118.41031646666667,0,0
0e5d9509-ef54-42a0-9455-64cff195c474,34.04115295,-118.25733184999999,0,0
41e51368-6a64-4a25-901d-5883623fd1aa,34.05661009999999,-118.23727416666667,0,0
4d316ff4-0be7-45e0-a860-1fc8d9cb0277,33.95384598333333,-118.39189148333335,0,0
f1371633-737e-48c3-98a6-880456ff2d4a,34.162985000000006,-118.46591366666668,0,0
4c7ba789-f8ba-423c-a29a-969e55cb4096,34.045837399999996,-118.26650238333335,0,0
c40a7a3f-a8d5-4c06-9e16-6f7bd424b6ef,34.068916316666666,-118.4515686,0,0
4422499e-b454-4f21-9fa6-54eb8c83446f,34.045299533333335,-118.25028228333333,0,0
9b563bab-43b1-42ca-8d45-bf15e7431a3d,34.064464566666665,-118.24255371666668,0,0
77e5b24d-0c8b-4b14-bc73-7fdb78fac7fa,34.06444931666667,-118.24255371666668,0,0
0874f04e-2912-4130-89d5-4c032491f248,34.014530183333335,-118.27254486666668,0,0
141be03a-adc3-4525-bd38-c15a0e619f35,34.014555666666666,-118.27251966666667,0,0
1688fbce-4f79-40b4-8642-5c86be1105b3,34.062419883333334,-118.44551086666667,0,0
3599eb18-5d1a-406b-8bae-b624306948bb,34.056209566666666,-118.22103881666665,0,0
f64d889e-c5dd-4e5f-b273-ad54d1bc923f,33.96595001666667,-118.4165268,0,0
4d65e163-c4d3-4239-8f16-e1f719323e98,34.0651474,-118.24041748333333,0,0
0e737977-04b9-4d25-a3be-8e54e435bb50,34.083580016666666,-118.32237243333333,0,0
597afb4c-4119-4386-ab61-ddde815cd455,34.06395733333333,-118.42777,1,0
35e39741-3eb3-4bc8-a541-52e9c7f2efa4,34.149482733333336,-118.42476653333333,0,0
dc1592a3-9d5e-41d7-9567-8623fd46aae2,33.99789428333334,-118.46612548333333,0,0
58dd9bb8-d985-4cfe-8b05-de78105211d6,33.98584366666667,-118.4430542,0,0
5b6e26c9-b860-4a12-9fbe-e326b12e604d,34.05367433333333,-118.25094133333332,0,0
07809917-c2d0-46f4-8ca6-160881c4916b,33.99487305,-118.46601104999999,0,0
34d1e402-2d3d-4eb3-b430-b11aaff30ea4,33.987087249999995,-118.46275329999999,0,0
f98e98d9-7bab-4560-9a48-6ca5327410df,34.08393096666667,-118.3585205,0,0
1906a4f0-70cb-420f-8dc9-5f59871bbc0e,34.06298446666666,-118.4519043,0,0
b0e71c9e-41a1-4c85-8a78-01b2d699c5c8,34.05394745,-118.44203186666667,0,0
4f485b79-c704-40a5-bc95-0eeaa381e6a0,34.059498,-118.44755616666667,0,0
51a962af-64d3-4624-8b41-0058832f0eac,34.04624938333333,-118.28063965000001,0,0
c937d254-9f13-46cb-968d-46656de76462,34.03876495,-118.26616668333332,0,0
2a0f8afd-8795-4dc4-94f6-5fd87cbc1963,34.0285355,-118.28270166666668,0,0
b42a34c4-a576-4d52-982a-b47cd4bd6aa8,33.945754,-118.38184216666666,0,0
51bac392-be1c-42ad-95f6-8bf71823576f,33.95959853333333,-118.41933441666667,0,0
96d6d55c-b171-439e-9b4c-a4c41090c3f2,34.004074100000004,-118.44682311666665,0,0
b71add47-b48b-4fd1-ab38-21ecaad53f70,34.023601533333334,-118.40779113333335,0,0
3fb65b72-ae9e-462f-91d5-8c26e3c96300,34.059959416666665,-118.44374085,0,0
7a4b455e-184a-46e8-9cd1-64755e07dd23,34.094314583333336,-118.33062743333333,0,0
b6952ec8-6c77-4a72-852a-8d5ffbede880,34.04115016666666,-118.25733800000002,0,0
05fc539f-2ca5-4dfb-8807-e762c4b8b5bf,34.148777333333335,-118.43291633333335,0,0
00063176-9a39-46af-b0a8-ee58e5721fc6,34.055439,-118.2699585,0,0
a37dd53b-7c60-474a-bf00-d7cdc096c204,34.069648750000006,-118.44786071666667,0,0
03934fcc-0b3c-4ac4-ab43-15eee8c23f88,34.04446133333333,-118.25427149999999,0,0
197478f2-84c5-41ab-a016-6be3775ce937,34.08372498333333,-118.3740158,0,0
efff6484-fb06-4cf1-9928-1898d1977cad,34.0510559,-118.24784851666666,0,0
fae85f5e-384d-4a96-a307-216b96631c7c,34.05999756666667,-118.44676971666668,0,0
c6b8d9cd-f720-490f-b627-4c7937b2d321,33.95876283333334,-118.41536416666668,0,0
5e18f239-6ff8-4b43-9a60-555ddfc5e398,33.96331405,-118.41435241666667,0,0
02315e1d-c58a-41ee-b624-2541d72ff3b3,34.06111908333333,-118.43540954999999,0,0
7d000385-5c8c-4e3b-ad04-19f17cef996c,34.0447197,-118.21889496666667,0,0
6a6e0223-e47c-4524-95a5-e2908e796da5,34.06475448333333,-118.23537444999998,0,0
a859acb1-9afd-4289-b48c-0dc45399de7b,34.04523733333333,-118.23730133333332,0,0
92d8ef79-6651-44f8-a23b-ac27d6abaeb8,33.99593353333333,-118.45610810000001,0,0
960fb211-57ab-43d1-9318-2b8b8504e8cb,34.03905486666667,-118.26419830000002,0,0
e890cce5-1dc0-43c5-b5d9-7edac465fce3,34.03921126666667,-118.26441193333334,0,0
b181b0d8-7594-4667-a9b7-7fd3ddbcaf35,34.038810733333335,-118.26423645000001,0,0
61e7be75-f81b-48d7-ae54-fad1557c1552,34.04065323333334,-118.25659943333334,0,0
ae51f7d0-546b-4d8e-85af-e55c9dc83a5d,34.045221500000004,-118.23732566666668,0,0
6c981833-3830-4238-9d4a-21b585fec8d2,33.944703,-118.37455366666667,0,0
cf69a443-23bc-460e-b091-82efc810d076,33.945056916666665,-118.37495421666667,0,0
28050e99-f9dd-45a1-88d0-9d9df23771ad,34.04522323333333,-118.23739623333334,0,0
f248cb2c-fa98-4092-a366-52132ef59447,33.9874649,-118.44406128333334,0,0
fdbf0cd4-4abd-4374-a4bc-039b01c73f8a,34.02888106666667,-118.4016037,0,0
c5e3e64d-1b36-42f9-8665-f924e1925cf6,34.045238499999996,-118.23736571666669,0,0
208b0c0d-655c-4361-ac5d-a92cf4e5446a,34.064258583333334,-118.4526596,0,0
22a5419f-9637-41b7-b26e-16c064bfc849,34.03900146666667,-118.26413726666667,0,0
6e8505f0-6af4-45a6-b3d5-2aac1f9ff7aa,34.0236969,-118.42655181666666,0,0
29bf0dbd-ff49-4a9e-812e-6dbad83d0047,34.062366483333335,-118.44416808333332,0,0
55fc621e-679c-43c4-bcee-d82abd8510b9,34.03861236666667,-118.26371001666666,0,0
6c97968b-4813-4886-91d3-999418c29603,34.038982383333334,-118.26412201666666,0,0
4522fba1-5aad-4260-9c24-3736f94f129d,34.04585266666666,-118.23352813333334,0,0
70221962-607c-482e-b9f8-4102a0349c97,33.99549103333333,-118.45603180000002,0,0
b834f532-85f4-4dfd-b06e-26532968472e,34.0756607,-118.45343018333332,0,0
c2021131-23b0-402d-8a1c-327537902604,34.066940300000006,-118.23903656666668,0,0
4b01947f-dca9-4708-8746-49595acb367b,33.9992218,-118.46986388333335,0,0
1c95d32c-b51a-4f9c-8846-08b4d72cf4cb,34.04731368333333,-118.26415253333334,0,0
97c4e55e-6c17-4e10-8efa-c124526f0178,34.043994500000004,-118.25118566666667,0,0
1c672730-8477-4099-b027-28694ace89ca,34.07093811666667,-118.44944,1,0
76827847-01bd-4a36-8162-8767db7a1849,34.07863616666667,-118.36144256666667,0,0
74a4e054-22cd-4827-ba0a-2471f57f9a90,34.06282425,-118.45095824999999,0,0
66d37a7e-a513-4547-b71f-594bd2dd6773,34.06006621666667,-118.44371033333333,0,0
441cd576-c1ae-40fd-b86c-dcaa920ad36e,34.154376983333336,-118.46999358333332,0,0
81949732-4bbf-413c-8a2d-53d73221c9fe,34.02528763333333,-118.28313446666668,0,0
21ecc16f-65d6-4f45-89e8-e63acc9ef529,34.04480361666666,-118.25551605000001,0,0
8a322daa-4510-440b-b8f2-e86172b27f12,33.94569778333334,-118.38464354999999,0,0
43254e14-d845-4ed0-9afe-1861fc5cc7ac,33.94568253333333,-118.38462829999999,0,0
c3b1f92e-7176-41e8-b82f-f2a292249278,33.945782,-118.38488366666667,0,0
eafc6e06-414f-4a8c-9553-e502d3c182d0,33.95616913333333,-118.43413543333332,0,0
e8300e2d-e89b-4347-ace3-e7f1acd3ae68,34.04914216666667,-118.259548,0,0
582275a1-19ac-493c-9ba4-ae8fc2f410e8,34.04211806666667,-118.24545288333333,0,0
b2611746-f68a-4d50-aa71-2a07d351ee75,34.07028961666666,-118.25365448333332,0,0
1ce88769-3297-4011-babd-aa1760dbbdbb,34.100883483333334,-118.33124541666666,0,0
d6b8cc6c-b180-458e-85f7-688de97ec77e,34.03144836666667,-118.39608765,0,0
8793917c-e674-48d0-af6e-1b600d21bf5f,34.031452183333336,-118.39603423333334,0,0
89631737-87dd-4ac9-a9f0-cef5cb73fcbb,34.0538063,-118.25395965000001,0,0
c7eb8539-193f-4430-82c8-f685eb2a8daa,34.0683825,-118.45104216666665,0,0
e7bca111-eb1a-4da1-8341-58295ec4d204,34.058387749999994,-118.4456482,0,0
b94d5a35-dd4c-4965-8e76-2268a553d583,34.1580162,-118.44335938333333,0,0
edb9a5ae-3a0e-4350-b643-27d91cac8e16,34.040702816666666,-118.44354248333333,0,0
9fa67851-4909-4769-b29a-fd678200b7cd,34.06908035,-118.44472503333333,0,0
d5925498-7d15-47fb-bc61-66d033027f37,33.990598999999996,-118.46612466666666,0,0
e299b4ce-9c8a-40ce-aa81-8fb730e63fcd,34.08359633333334,-118.28190766666667,0,0
5304319b-b2cc-4385-8db7-16ac68dc5ef1,34.0565033,-118.24797058333334,1,0
12c581b6-17b1-4328-b11b-a4dca3653ce9,34.083595833333334,-118.35473249999998,0,0
11b11f7c-ad6f-4172-b679-40405249745e,34.06054688333334,-118.44399261666668,0,0
92a93179-9d9f-424b-85f2-836907dc90f3,34.067955016666666,-118.45156096666666,0,0
ea6c3c40-2a78-4847-b3c7-cd0adc9f1bc2,34.02232741666667,-118.27793121666667,0,0
6a6408d5-dea8-4ebd-9a5d-51ec5a507cbe,34.04051971666667,-118.25701905,0,0
d8bed407-61a6-4627-8d85-34691e6eaeec,34.061550133333334,-118.44837188333334,0,0
cc1e7fb3-5d3a-4e0e-99ca-91965672faee,34.048728950000005,-118.386055,0,0
3feaf4e0-e79c-4f42-9117-b8843059efb3,33.98993301666667,-118.47266388333334,0,0
af5a3d65-7977-485c-b9c2-72501f7e7f57,34.0182724,-118.40510558333332,0,0
f3aea644-cc77-49b9-830b-5c211eb44e8d,34.04204178333334,-118.38360595,0,0
9f118782-470c-43b6-882f-3b4b89e4a98a,34.04028701666667,-118.26703643333333,0,0
69a49a70-6f94-4933-b5bb-b1b2d7c4bfdd,34.04177093333333,-118.25209045000001,0,0
050be4ac-664f-429e-932f-da11d699484f,34.05745696666667,-118.43795013333332,0,0
5049a438-9faf-4671-b510-5b9789ad61ff,34.06994628333334,-118.45292663333333,0,0
b9ed3d94-b4a5-4499-94de-d7b5c520b43e,34.0836258,-118.34796905,0,0
c294e95c-428c-41f1-9e9b-7ecb2b98f23c,34.03251183333334,-118.41163883333333,0,0
071fc26b-e141-4200-8690-795ef57f4eae,34.040802666666664,-118.25234166666665,0,0
9bf0efc3-eb7e-422d-9b82-a687ee3212e6,34.00087738333333,-118.4556961,0,0
b765ad83-11cb-42d4-8569-966dd0485c78,34.040360166666666,-118.42854083333334,1,0
c70419c2-59fa-4fbd-971c-1560753ea724,34.06036758333333,-118.44651031666666,0,0
3ceb0b07-e476-48e7-80dd-e34cc8c889f7,34.023365016666666,-118.28040313333334,0,0
7506225a-255d-43a7-877f-799bc4989734,34.02919388333333,-118.28900909999999,0,0
164a8b7f-10a0-4562-b825-c29917669db6,33.95589065,-118.38553619999999,0,0
180a727d-0d2a-49c4-bdff-1a907c836967,33.95589828333333,-118.38552856666665,0,0
3d7cf3de-d7ab-49fd-ac81-12af0e3b3977,33.95589065,-118.38554381666667,0,0
4b6a71c4-0018-4168-a283-7939f164d913,34.04335785,-118.26202393333332,0,0
2f155123-9cbb-4524-bdaf-f75dcb937778,34.0579834,-118.23726653333333,0,0
7db17524-6699-4e8f-851c-37fb018c0eef,34.00327301666667,-118.45155335,0,0
c11400b0-83be-48c0-a16c-b80069e8bbde,34.065233166666665,-118.45292666666667,0,0
d2854cc1-7ff4-4532-b396-608810a14738,34.099616999999995,-118.3311615,0,0
3abf27aa-3649-4306-b225-342406e6481a,34.10458566666667,-118.28771883333333,0,0
b3ae34e2-601d-4ad4-85db-5704d9df134b,34.04593658333333,-118.26669311666667,0,0
5c4a8a41-6c7a-4817-ad6a-aac3d569f4bf,34.0460968,-118.26698303333333,0,0
1f327454-15cd-41ec-9409-21278ef68791,34.049262999999996,-118.24910736666668,0,0
3721a83e-0c71-4e63-91da-76eb84476a88,34.04628371666667,-118.26287841666665,0,0
65183aa0-35b4-45b9-ab9a-1e2863737c41,34.08336258333333,-118.3398819,0,0
cdece18c-6959-4b4b-927d-ec350469634d,34.05579758333333,-118.42556,0,0
fb1e4810-7e26-4f9c-b5a0-06cc34d950ae,33.9973526,-118.46405791666666,0,0
f0b2d4c1-7b4b-4b45-b4cf-ec227c07491a,34.069938666666665,-118.44203186666667,0,0
fb49d690-6c1c-4ccb-b3e6-59ac507dfa51,34.15484183333333,-118.45410816666666,0,0
5f2d2cda-4e75-4b3f-b59e-ad493650e640,33.99176788333333,-118.44454193333334,0,0
447a0743-39d4-4eaa-8a23-29ca272751d8,34.06632233333333,-118.44869231666668,0,0
cc8b3054-0eed-492e-85cd-22da807249ac,34.100368499999995,-118.33856963333334,0,0
a20427ed-a776-41cb-8f82-8c115e8771fd,34.03570666666667,-118.26085366666666,0,0
2a6e5a73-13ca-4865-9613-37d93b4d2ca0,34.10029601666667,-118.33904266666666,0,0
219651db-4a7f-40f3-8a01-ea28464f077a,34.10420583333334,-118.34172133333335,0,0
7c86ed0f-983d-46cf-b954-1cac341009dd,34.10030365,-118.33856963333334,0,0
92544f05-9bf0-4d60-8a36-06bed83c242e,33.984027866666665,-118.40243530000001,0,0
b3b147e3-91d1-4d72-80ee-0b3ba47929df,34.09794316666667,-118.36184566666667,0,0
745b0879-af7b-403d-a120-c783ad675476,33.997608183333334,-118.44805908333335,0,0
2a8b7795-788f-455b-acc1-e51a600cae33,34.09794383333334,-118.36185366666665,0,0
c3c70863-128a-41b9-aa32-23c8593e8c6c,34.09797668333333,-118.3618393,0,0
ceac71d8-4ce6-49de-9800-facef2d49001,34.011165616666666,-118.28845215000001,0,0
36d4f0c7-cc67-4c39-9981-3517e3799f23,34.0729075,-118.43393666666667,0,0
6dc545a7-a676-4e3a-8747-93636fecacbd,34.10174178333333,-118.30858611666666,0,0
acdb712b-b97b-460e-b94f-31d757516ba7,34.05511856666667,-118.27249908333333,0,0
50e99dc7-0880-4653-838e-3936b41b2233,33.94563293333333,-118.39646911666665,0,0
a73960a6-adbe-4772-86e3-7d5654e0937c,34.057441716666666,-118.44368743333334,0,0
d11fa9d2-69c6-4725-9b15-5c06647e9da3,33.96545028333333,-118.38552856666665,0,0
78c2a235-7a9a-4c61-bb50-d37e5889847a,34.04046631666667,-118.26309203333334,0,0
332cb7bf-b5cb-4a12-8369-81de3fdbe73a,34.03927231666667,-118.23129271666667,0,0
541a3fcf-9d17-4fe7-b15f-7ba9c3960c40,34.06119156666667,-118.44306183333335,0,0
8223f941-ece3-433c-a74e-407d0d4c3744,34.04026031666667,-118.23159026666666,0,0
29246ce1-1ca4-4215-af99-62a68ccafd52,33.99878966666667,-118.4664455,0,0
40e2a091-04cc-4f5b-9871-af6e1bf5e9f5,34.07046126666667,-118.44023895000001,0,0
2b2ce6bb-a4d3-47d6-9ea3-5e0ae1029ee6,34.0565033,-118.44261931666666,0,0
636404c5-b359-452d-acc5-b9fa70e4752f,34.04515,-118.26013999999999,0,0
275a3a48-ed79-4734-8871-59f86b4fc5da,34.028591150000004,-118.33287048333335,0,0
a251b011-1b80-4038-9af3-57317b4ef186,34.15636443333334,-118.43591308333335,0,0
b9985156-26d3-4b73-b16f-e1c4b765b670,34.06907653333334,-118.30650329999999,0,0
c28d74aa-a3e7-45c5-8a2f-c922c1238e94,33.954605666666666,-118.39599616666668,0,0
0d56c87d-e8fb-4657-85af-97946528ba28,33.95448303333333,-118.3959732,0,0
