bike_id,lat,lon,is_disabled,is_reserved
5299c210-9be4-4c4e-ba93-966a61e4e05c,33.95454025,-118.39595794999998,0,0
6d8335ac-e3c9-4516-b2a7-e3048776c35f,34.06245416666666,-118.44358650000001,0,0
4ef2c99a-2e9e-4478-8b7e-4e59a82ebe59,33.95589065,-118.39600371666666,0,0
803f9609-ec37-45fb-9fb5-52456e2b4bf8,33.9559021,-118.39601898333333,0,0
eeff20ff-72bc-4b06-9e6f-8bdb546edf54,34.04979,-118.24924983333334,0,0
5298eeb9-d5e7-470e-aacf-cdc0e01d1487,34.157615666666665,-118.35414123333334,0,0
d548aef6-7c80-4ecc-b7cc-d6c630142777,34.05882263333333,-118.43924713333332,0,0
940273bf-3c2c-4085-bb0e-5079820c5ae9,34.05804443333333,-118.2525711,0,0
68f2e9c7-4f86-468a-bc5e-ff2b3169c3c1,34.0414772,-118.25827026666666,0,0
b17e9dd8-909e-4e78-91de-5a93fc864a15,34.03959275,-118.26611328333333,0,0
13ca394c-9190-45de-8715-7800d9224083,34.10041808333334,-118.33689879999999,0,0
754bde78-0aca-4cf2-9e24-4c2ce3ce0f50,34.10536666666667,-118.26021383333334,0,0
ebbc5a53-e015-4642-8e57-9dea01c7c748,34.09486008333333,-118.34513854999999,0,0
436a47d4-6e9e-45ea-97fd-fd3e3d01e10a,34.04180145,-118.44875335,0,0
63869b60-85d5-4562-b8db-7f10d25d7b49,34.04543305,-118.26551818333334,0,0
51fe1823-0236-44c5-bd07-65cf9a4c38da,33.95338821666667,-118.39205933333332,0,0
4d44a351-1cf7-451c-b961-ee8b1985c36c,33.94557953333333,-118.38206481666666,0,0
c391214d-0bc6-48d2-858f-a686dddc049f,34.06451083333333,-118.26837433333334,0,0
1a15304c-7a46-44dd-856c-c54294d6d6fb,33.95967101666667,-118.3964386,0,0
9dd75352-23f9-4dd3-8624-c1888ae11328,34.032615666666665,-118.36483765,1,0
2a2025e4-a329-4c2f-a1e0-a7dc7597c293,34.065433500000005,-118.45165253333334,0,0
c9ae5dae-2888-4b67-a57e-f98fab17b376,34.10176086666667,-118.30757141666666,0,0
1d105741-a4fb-4c80-9b1e-af3cac0828f3,34.0979538,-118.36135101666666,0,0
f54a444c-1412-4441-ae13-7ec4524484da,33.993393,-118.41267699999999,0,0
206658ad-6bf6-4df4-a7c0-56a782bf713d,34.0390605,-118.22353366666667,0,0
de36026b-c1e3-44f5-8a67-27a0844d58b4,34.05700301666666,-118.30210876666666,1,0
acc7ee14-c35d-4a92-ac90-f6bc2441333a,34.045513150000005,-118.23749541666666,1,0
cae7ec17-68a5-4d82-b7d2-9cf307335327,34.06422805,-118.45131683333332,0,0
e94b5177-766d-446f-9c22-b5afed6266bc,34.0758133,-118.25498199999998,0,0
4a51fe59-695e-4f1d-b834-57427e55f0b8,34.06698608333333,-118.32717133333333,0,0
46decde5-bb61-4962-ade1-e8cd9093c9c6,34.06282806666666,-118.44841766666666,0,0
4016644c-b839-4984-9d4f-42b7052514f7,34.051696783333334,-118.38336181666666,0,0
124bda9e-823f-4aa4-99db-c1d81f7a4ae6,34.06285095,-118.44844818333334,0,0
b8345832-4fb2-41ee-88d6-e0434afe1ec3,34.06008911666667,-118.4465332,0,0
15ac29ad-bef4-42d3-8b69-e7e883c104c1,34.083885200000005,-118.35621643333334,0,0
1ad3632c-484b-426c-a4fc-810822a9e940,34.02796555,-118.39038848333333,0,0
a92c5a13-286b-48f8-ba27-e5779bd340f6,34.03259658333333,-118.37012481666667,0,0
b60b2f99-0916-4236-8640-8264f44022f7,34.04458236666667,-118.2596054,0,0
9bec763f-fca0-48bc-9464-efb95d278897,34.017745966666666,-118.27094268333333,0,0
d10ecfc8-ce15-4f53-a6b2-4af857bad566,34.06337356666667,-118.448555,0,0
91408015-22c4-49a9-b1e8-986ec0bce9db,33.97935486666667,-118.46646881666666,0,0
717a7e99-2b40-4f11-8fc4-2b95265163d4,34.034329166666666,-118.41030466666668,0,0
6a9c2490-24ae-42a9-8010-4cae2cf7564a,34.04383086666667,-118.36900329999999,0,0
d7b0a77a-79ab-46ec-8e74-bbba7ce5f68c,33.96596145,-118.4165268,0,0
587b6c62-10d7-4016-a901-48b354575f3b,33.96595763333333,-118.4165268,0,0
5a66c42b-7a56-4639-ab94-810186619b6a,33.96593766666667,-118.41653466666666,0,0
c853b3e8-a5f7-4afa-b7e8-dc49979b8e35,33.965953166666665,-118.41652133333334,0,0
9b43d224-b53d-47a9-be53-250c85273928,34.04957961666666,-118.25915526666668,0,0
6d1728c6-d3b3-45c4-9133-ca85f3a2dca6,34.06206131666667,-118.44823455,0,0
d8a3161a-6f23-4a0e-b07e-54a05f462575,33.96121215,-118.4187088,0,0
0fa81012-4174-4680-a8f5-28a73c0d7d79,33.99715805,-118.46018981666666,0,0
5bf8799f-69e7-47e2-adf6-49064f2cd9e1,33.954578399999995,-118.39588928333333,0,0
228ca384-2fac-467b-8599-80c1c436d160,34.039890283333335,-118.26173401666668,0,0
74accb99-8939-4420-9c9d-ec0ee5336c6b,34.047458649999996,-118.26349639999998,0,0
ad856712-8395-481e-a4b3-84664b7513d9,34.06974411666667,-118.44490814999999,0,0
b5a28259-0ed1-4b9b-97fc-8b394c84a8f3,34.04467016666667,-118.25965483333333,0,0
240fcea2-b806-49e4-954d-6115c3e909a9,33.985446933333336,-118.46956635,0,0
54aa6966-7e8b-49f1-9c24-ba8c829e9874,33.99489593333333,-118.45063781666667,0,0
a30fdc69-eff0-4a9e-a341-3b9848b0a596,34.0607872,-118.31430053333334,1,0
768be288-b131-4283-beef-b0f263e42d39,34.069904333333334,-118.44377136666665,0,0
0b90d108-e0be-482f-8e9f-903a272b4705,34.06178283333334,-118.44802093333334,0,0
8aafef41-0c35-4521-9a4e-98f412497c58,34.065368649999996,-118.45077515,0,0
d8fdbd64-5ecf-495c-b0c7-50b04cc21177,33.9866829,-118.46123504999998,0,0
d064ea6f-b6ab-4572-80ae-c7ffcd43d66c,34.099616999999995,-118.3284607,0,0
adf9adaa-cf72-43c4-912c-dd552516f4f2,34.071834566666666,-118.44969176666667,1,0
503961cb-8bd2-4fca-9a55-f84f62bd223d,34.10523223333333,-118.33462525000002,0,0
942b1fcd-fcad-4553-9c49-7201be6aa835,34.059827166666665,-118.44847583333333,0,0
8a172c19-b8d2-4756-8d56-482bc8f13d71,34.05586483333333,-118.27022666666666,0,0
12fd15d0-7fc4-4209-9032-1ea3458bae20,33.988163,-118.45587921666666,0,0
d155a91c-4650-4cb0-b836-aac2ddc35a9f,34.0426941,-118.43428039999999,1,0
90759235-7b1f-4a9f-bc13-6627983f2a77,33.959743499999995,-118.39708710000001,0,0
93787360-d06c-4508-b610-9a461a47c8ae,34.09986876666667,-118.32830048333332,0,0
e71f3313-8625-4a10-ac64-19ac93932f35,34.0617218,-118.30766296666667,0,0
61a155bb-ab4b-44b6-9c89-804e3da1a6d2,34.0618675,-118.30754733333333,0,0
1a1d9d3b-0ff2-4eb9-954a-a4f125393586,34.061851499999996,-118.30770111666668,0,0
bda09991-930e-4b6f-96b9-298c5fe82e9c,34.04463195,-118.23272705,0,0
c5b1ed2f-3e24-4a2f-839d-7846589c57ea,33.953532833333334,-118.39639566666668,1,0
0668ef69-da7f-4967-a682-101f5554a287,34.061818333333335,-118.44661416666668,0,0
7f1db614-f293-4de9-9a37-7e5f0c068b3f,34.04111861666667,-118.26462555000002,0,0
37d432bc-bc93-4fad-adcb-4c78c5d30707,34.060009,-118.4480133,0,0
249a54fc-e12e-43be-881b-3b3ce8d3b64d,34.069545749999996,-118.45503998333334,0,0
cf0197d7-795d-4d69-9a89-7671bef464c6,34.035770416666665,-118.36043548333333,0,0
e71114cf-f83e-480f-b819-834e693d62ef,34.030796050000006,-118.38614655,0,0
fc40b119-cd66-4b9a-bca2-045187d3813c,34.060447700000005,-118.44923401666668,0,0
891414b3-4ac4-4fdd-9fa5-ac2ae60beba0,34.0997963,-118.32759095000002,0,0
800720f8-317d-416b-9b83-41af9bfce55d,34.016849666666666,-118.42102483333335,0,0
0ad5c490-e94f-4444-80dc-148d5ea8f011,34.04557916666667,-118.45485400000001,0,0
fbcaf048-5cc3-4f70-b3dc-94daa91ef55a,34.027507783333334,-118.2064743,0,0
44f89ab3-0f9b-4da7-bdcd-071f85330133,34.04407501666667,-118.26206206666666,0,0
24fb9536-ba7d-43ed-8718-69724a134b2e,34.045093533333336,-118.26279449999998,0,0
e1e144d2-8479-45ae-8418-3d1142af6cb6,34.0618248,-118.29099273333334,0,0
e68f7a22-042b-4208-a5a5-cd77b3388673,33.95352555,-118.39640045,0,0
2c7df16c-35dc-4dd9-ae02-388b9f8fd3ac,33.993072516666665,-118.45037078333334,0,0
4eecd00a-c352-41bb-bae7-ff112ba00bb6,34.087150566666665,-118.34436798333333,0,0
168b416e-5391-43ed-9f21-c44990eabc34,34.053134916666664,-118.39533233333334,0,0
a2f563f3-3321-4e0f-a6f0-a65e8313b2cd,34.032436366666666,-118.38731385000001,0,0
d420bf5a-5bb1-41b1-8eae-5321f3330d33,34.032463066666665,-118.38734436666667,0,0
62abe906-2057-4d69-bb1c-b0ff2ed6f732,34.07044716666667,-118.45196916666667,0,0
cefd42d0-018f-4113-a90a-54e2be3dca5f,34.087126166666664,-118.34496050000001,0,0
e12f9971-62eb-4cd8-b883-c203712b8527,34.08713616666667,-118.34495783333332,0,0
3eb7bd03-87d4-427c-b2cd-25c130661619,34.08717266666667,-118.34496866666665,0,0
2d79d51b-46bb-415a-ac35-1dd2f5088514,34.08714166666667,-118.34497133333335,0,0
8c8f70c5-1d92-46f4-84c8-a5cffc99c89c,34.08714066666666,-118.34497266666668,0,0
b5dd9d37-48f1-4b33-9389-86c14be4d24e,34.08716583333333,-118.34493255000001,0,0
9c5e3acc-9162-4ab4-b920-f672a68cdf62,34.0476265,-118.25050353333333,0,0
3abba63b-5170-49b8-bc9d-3a12950b818e,34.066390983333335,-118.4521408,0,0
bfeffba3-4722-40d3-9da6-bfa4f114ac3c,34.06538391666666,-118.45068359999999,0,0
bc6bfd90-2a25-4676-bc52-bbcecc954dbe,33.9983139,-118.43901824999999,0,0
00e50e69-3632-4a0c-b62b-fa94d83e9b63,34.04486465,-118.46142578333333,0,0
e4263c18-fca9-4c42-96fe-7a435680b109,34.045715333333334,-118.26187133333333,0,0
039ed40e-90fc-4cec-9a3c-2dee56d938ae,34.04581833333334,-118.26194763333334,0,0
08d6b15f-c0dd-4936-b815-50593695240b,34.16215515,-118.43024445,0,0
6e181309-10a4-48cb-a475-4f4039467581,33.98296738333333,-118.46835326666665,0,0
4f474e14-1028-40f3-88c9-2158797c298e,34.09841156666666,-118.29489135,0,0
55a0cd3b-5dc7-431d-a8d5-748ee75f8e8a,33.959762166666664,-118.42375633333334,0,0
a95cef41-f0b1-4411-b084-08a280912f70,34.0457077,-118.26179505,0,0
1ebe187a-32e8-4e52-8fbb-031aafb2d5ab,34.04580688333333,-118.2617569,0,0
9b0cc468-48f7-4505-a0cd-e7e70885270c,34.03297433333333,-118.268886,0,0
e3bfbf56-28fc-442f-9762-ca04a1286549,34.069549566666666,-118.43863678333334,0,0
f837aa6e-9f10-4e44-b694-b49bd6d579f5,34.05095291666667,-118.23272705,0,0
a9dd0400-bf48-4d94-942a-774dc5110279,34.093494416666665,-118.34045409999999,0,0
df0b41f8-4274-4ec6-a4ef-18205fa8a6c8,34.06515121666666,-118.45085143333333,0,0
4fbf6e75-8091-4f84-8e93-23d6f9f984d1,34.08317946666667,-118.37318420000001,0,0
08d06782-6f58-4e18-8a44-82c7ab2cb53b,33.98662566666667,-118.46124268333332,0,0
70b5ff3c-fb09-4245-9448-a8389e7d0ebf,34.086978916666666,-118.25081635,0,0
6ab246a4-e61d-4106-82f1-a4d55e742dbe,34.06962585,-118.45272826666665,0,0
fa7a7234-9d97-4504-b64e-5346c42cd339,34.09629821666667,-118.32718658333333,0,0
e2e273b9-092f-44e9-893e-05971092ee10,33.990310666666666,-118.45915985000002,0,0
89426590-3e6c-4deb-9f5c-eb8f81668d3b,34.099708549999995,-118.33099365000001,0,0
6bee2758-a703-491d-ad4b-fde7563c533b,33.959964750000005,-118.43595886666665,0,0
8ba54fb1-a2b7-4356-9e50-186486d626c9,34.03905486666667,-118.26125335,0,0
6022abe8-4b01-4648-a6c8-8251b0202d52,34.05875183333333,-118.42170683333333,0,0
efd9e0fc-95a9-4c2c-8b1e-e6c150fdce82,33.96252866666667,-118.42187100000001,0,0
30ff4c9d-17cb-445f-936b-6f10bccfee20,34.03471733333333,-118.43847016666665,0,0
88b970b8-89fb-4a22-9081-e35d41d4c3f6,33.96943665,-118.40280915,0,0
e40400ad-8a02-4d71-84a9-12271dccfb56,34.06004333333333,-118.24322509999999,1,0
78bb4c31-55c5-4597-b1bf-ea3b000af396,34.09793833333333,-118.36467666666667,0,0
18713f90-8e13-4602-94b1-cff4951a6cff,33.97935283333334,-118.46221716666666,0,0
08512eab-da32-42f0-983d-653ec4e4bca2,34.05930328333333,-118.25730896666667,0,0
9ff66b9a-be2c-4e58-95b4-a2e3f77d8109,34.016340666666665,-118.36489766666666,0,0
171de076-04bd-420d-a658-b6d97f4416d5,34.03250885,-118.38214875,0,0
62fdbaad-a169-4c4d-a409-524cd1f1d80c,34.04904175,-118.43849944999998,0,0
c4a619df-cb8a-4898-9b51-ddbbd025ccd8,34.03340911666667,-118.22911835000001,0,0
38ae54b0-9f22-430b-bf4b-73e910b5a4fe,34.06835938333334,-118.45309448333335,0,0
429130d2-0054-4e8d-87c7-4a4acc2c941c,34.078502650000004,-118.26103210000001,0,0
69ca7bbe-df3c-48e7-9d7f-6683cd4adf9e,33.98395538333333,-118.43801116666667,0,0
4c6c81bd-9cc2-46a7-a87e-121cb1d04428,33.98423385,-118.43779754999998,0,0
526ab050-ffe8-4e2d-bac6-1dd102e18f35,33.98399353333333,-118.43808746666667,0,0
fd8c7111-7f1f-482b-8396-77aa5c44b21c,34.06180953333333,-118.44812775,0,0
480ea9b9-e1dd-4a25-8014-14e38a89c978,34.06935501666667,-118.45213318333332,0,0
85a80a09-5b55-4e2f-a5ab-f17750bc435b,34.04425811666667,-118.26154326666668,0,0
29861c2a-8929-44b0-b0ec-97c6a3c026cc,34.103435516666664,-118.33298491666667,0,0
e75ba89b-d22e-4195-aa49-a2c6d6ba40a0,34.10340083333333,-118.33306933333333,0,0
d7e63d3f-0b82-416e-9a6b-d8b01fd6688b,33.987869266666664,-118.45264434999999,0,0
0c9d6c66-84fd-4fc0-8a91-33f13f4e6ba6,34.0732956,-118.37744140000001,0,0
182fb2ea-5dca-4901-b2b9-0db09aa09ccb,34.084083549999995,-118.36205291666666,0,0
e7f0487d-7712-4589-af6c-f29ea6362686,34.04476546666667,-118.25318145000001,0,0
8c7fa2aa-569d-4f93-beb6-d3126a97c345,34.043704983333335,-118.26509856666668,0,0
f87c8f73-546f-4da4-8ad9-2fc751a59f64,34.103351599999996,-118.33309173333333,0,0
21d9a632-99f5-4349-aa12-4eb0f2775442,34.09234238333333,-118.25271606666665,0,0
eacae866-b738-4ccf-ba9f-8f0be4844ae6,34.10338973333333,-118.33304596666667,0,0
0a7a759b-3522-4d70-9195-5caef0be9008,34.10341263333333,-118.33312988333334,0,0
28868f52-f0fa-461e-8b54-68c8a21ea204,34.10338973333333,-118.33310699999998,0,0
b9b0c1c7-3508-46e2-a2db-e3f11771efe8,34.04183196666667,-118.23387908333333,0,0
962afe2f-77ad-4fde-8fb3-3ad94a85d9ec,33.99572753333334,-118.44895935000001,0,0
43b7d58f-f609-4923-b6ab-4220b9ad255f,34.057346349999996,-118.44363403333334,0,0
202f3825-2ab5-4767-8650-6051aff7db8a,34.13669586666666,-118.38866424999999,0,0
bab19f7f-5f5f-418f-a4f8-a9f952938553,34.08320998333333,-118.34411621666668,0,0
de1fc830-ebae-4de6-9d99-33d76c4b7535,33.98479843333334,-118.45864105000001,0,0
41eb5974-5ba0-46a2-b303-a37de348823c,34.06947708333333,-118.45199585,0,0
671664a8-6ef3-421f-86d9-58561f90e1ef,34.04517365,-118.25984191666666,0,0
5233d275-6c31-4d51-b8dc-18a8f3bd7681,34.06105805,-118.28922271666667,0,0
db808779-2e1b-49e4-9ef3-501612d4b869,34.04218673333333,-118.24832153333334,0,0
665b015d-9f02-4662-9150-733a4f0acac6,34.06079483333333,-118.4444046,0,0
3bbc3142-1d16-4096-a62b-5e5949c6c7b2,34.014732366666664,-118.41849518333332,0,0
17fff34f-2ac1-41c5-9295-42c9c8b4ab55,34.041111,-118.46111298333332,0,0
7933432b-b7c3-4d71-85ac-9b6775a616c9,33.978199000000004,-118.46436309999999,0,0
eba89a2f-4888-4e48-b656-65f5f7202fcc,34.03002216666666,-118.40037616666665,0,0
87c370cd-f2ab-428a-9a4f-4a260ffada0c,34.076301566666665,-118.34986876666666,0,0
f53236d5-2d1e-47d2-a5b7-459b3db2c414,33.99898528333333,-118.47647094999999,0,0
d292ed74-36d0-4c0f-ac15-6acad02a5442,33.989765166666665,-118.46258545,0,0
9dbfcf28-a80f-4e27-b2af-cf4936e792cd,34.04715566666666,-118.42959966666668,0,0
9a337d00-675a-4c4e-a28a-66999a1ab3ad,33.9606018,-118.44534301666665,0,0
bbac6096-1fce-495f-9695-eb7ab1da6dce,34.01560211666666,-118.41290283333335,0,0
d19b5c4a-c99e-48c2-9720-5a132bf4f5eb,34.07460403333334,-118.43606566666668,0,0
6755208c-8d3d-44b7-9604-f287b2323404,33.986019133333336,-118.47163391666666,0,0
9666c349-6486-45e2-bacb-c64df08f9b25,34.073539733333334,-118.25016021666667,0,0
fb281667-fe7b-4c4c-b47e-ee973b7b9e8b,34.026996616666665,-118.44469451666667,0,0
deea4ab2-2430-4dfd-b0e8-77d139112368,34.01896286666667,-118.40697479999999,0,0
fddbc420-6471-4248-8624-ccbd8cb8b0f8,33.99996948333333,-118.47064971666666,0,0
aeae338f-19d6-46db-bc19-68ccfc9e05c3,34.043174750000006,-118.26132965000001,0,0
bb0ca391-1507-4782-b91f-966d90d77ff8,33.97310256666666,-118.390419,0,0
45db4193-a945-48ab-b029-04011d956c64,33.97770691666666,-118.40007781666667,0,0
154fe227-bcb1-459a-9820-fbc4eefb361d,34.02947616666667,-118.2889862,0,0
5f4bd468-0dbf-438a-a1dc-eddc0c63a922,34.06047821666667,-118.44760131666665,0,0
01aa8419-5e61-4f14-8599-2c5634e5c8b4,34.1602478,-118.46467589999999,0,0
c9d6a703-1407-402c-8d76-0adea90dc430,34.03315735,-118.25849151666668,0,0
0e51f875-6b76-45f7-8dfb-111adb758161,34.085186,-118.2530899,0,0
f3d2cd53-5b29-4d6c-8ac6-c73132f80fc5,34.04663086666667,-118.27587128333334,0,0
d2b00264-7e5f-434a-a3a4-d206fd7f0e33,34.011821749999996,-118.41992188333333,0,0
ec2c215f-d8ee-4ac0-b0d0-cb9d9f727f59,34.04395675,-118.47038268333333,0,0
1e4f25d8-fd1f-4b18-b31f-b540b5df5da2,34.01773453333333,-118.40908813333333,0,0
84532eb6-10f9-41bf-8bf4-66dfbdcbcb0b,34.15919876666667,-118.47602081666668,0,0
d4b333b1-1699-45f2-9669-a7a8c4072259,34.06171798333333,-118.44799805,0,0
6581eef9-ad59-44b1-ad36-47eb41bd7433,34.03510285,-118.28894806666668,0,0
cd8da532-a19d-4a69-a327-ee4b1561b820,34.17176436666667,-118.45760345,0,0
9285d074-8a4c-47e6-a728-04262d18b376,34.0652504,-118.45162963333333,0,0
0919899e-089d-4617-870e-e8989a0240f2,33.98705673333333,-118.45961761666668,0,0
8c9a8b8c-2487-4b87-b3ce-a50c5c89cdef,33.95970535,-118.4359436,0,0
62374d16-288f-44b9-b841-44aec8a1f12f,34.04003143333333,-118.23288726666667,0,0
e3b86430-0fa2-4812-a8c4-4adf65c83148,34.06001663333333,-118.44263458333334,0,0
8dfbd4ab-daec-43fb-a9dc-36e989b43564,34.019489283333336,-118.29400634999999,0,0
2a401843-9811-4a71-a919-13d019481cad,34.049316399999995,-118.2388382,0,0
45453b85-5140-4953-8484-fa91e0c8cb9f,34.04242325,-118.25614166666668,0,0
1c176b9f-69f4-4fe3-a8a9-c8749998b878,33.98303603333333,-118.47029113333335,0,0
22605469-8d05-44f6-93e0-807be23a9b67,34.066658016666665,-118.45343018333332,0,0
77b56c3d-44f8-4b19-bd85-0a5a5bdc848f,34.06088638333333,-118.44158934999999,0,0
615f20e2-8710-4dc0-beee-c0aeb0a24606,34.06196213333333,-118.44401549999999,0,0
9a15654d-eba2-4cb9-974c-ad95ed663a26,34.0516243,-118.4331665,1,0
31384a44-3221-4083-8110-d49aa5cca16d,34.02278136666666,-118.33685303333331,0,0
18d33bc8-4b40-489e-83b0-c76fbcf626e5,34.028892516666666,-118.28347015,0,0
fcfad3dd-dea3-4804-8332-1b92c9bd970c,34.06184005,-118.44667053333333,0,0
bdf9622a-bf66-48e8-8d04-190f7c3b5211,34.06155776666667,-118.4484787,0,0
0f549f91-00df-4aa9-b4c9-af32b9ca0c93,34.062725066666665,-118.44537353333332,0,0
d339db5d-edd0-4c02-a187-9fa582ed54df,34.04574585,-118.2100296,1,0
0b3ebca2-d2bc-4e73-a8de-ee5b5cc9769f,34.03863143333333,-118.25430298333335,0,0
ac9873dc-9d62-401d-bdb5-4f62e87d4449,34.04410553333333,-118.46366119999999,0,0
27fe1471-7a92-4835-bb75-e2627d94be4a,34.05634308333333,-118.23735046666667,0,0
69d4e370-2d2d-4d54-b56e-c132147ebc02,34.03832245,-118.26352691666668,0,0
668969a5-700a-4480-a11c-aefc57432103,34.053684233333335,-118.42282866666667,0,0
26e4fa55-2b25-4b70-8485-1ac12acfbae6,34.046073916666664,-118.28314208333335,0,0
55cc80de-82a5-4933-90ab-6252086d0b08,34.01593398333333,-118.34868621666668,0,0
220811f6-424d-4110-85ee-1a13b3502997,34.06072998333333,-118.24075316666668,0,0
8808be3c-bb38-4c06-b849-f5ceba2e8859,34.0681305,-118.42977141666667,0,0
b9c71757-7711-424e-adde-169aa2353c8b,34.0195427,-118.25119781666666,0,0
ade3aaa4-1bc7-409f-8ed9-994413bcfb29,34.055850983333336,-118.44330596666666,0,0
125de92a-f9a3-4f36-9f5d-031b09f0d3b0,33.989646916666665,-118.28286743333335,0,0
1c28c91e-3855-43f7-96be-adbaf8bf319b,34.018974299999996,-118.40699005,0,0
ab6337b0-c3cf-46b8-b955-029dd38b0413,34.23569,-118.450352,0,0
598c30c1-0db8-48ad-99b8-4ec70633b19a,34.054252616666666,-118.4433899,0,0
021a6648-3ce6-4055-b4ca-c69930e793f3,33.97406386666667,-118.39713286666665,0,0
794d3436-9048-4f0f-8e5d-987f9f2c35cd,34.020267483333335,-118.40400695000001,0,0
1412be36-5d99-4c4a-b670-e952a6e73e3b,34.06407928333333,-118.45270538333334,0,0
067d696b-5e09-47a8-a4f4-e9c645d175a3,34.1695137,-118.44889831666666,0,0
df9e9925-4a62-4dd5-8dfc-fc4a0d971f38,34.022670749999996,-118.4003601,0,0
77b8b0b1-a4bf-4c7d-8290-aba0d2456096,34.03100205,-118.36635589999999,0,0
38efcbd0-51a4-4334-9522-6c39dc71db55,34.0667572,-118.45082855000001,1,0
70b2c3e7-beba-4ccd-872c-b2a44a147aa2,34.069221500000005,-118.45372771666668,1,0
5daa914b-8117-42ea-8009-3f6cf1724dde,34.09703063333333,-118.46226501666666,0,0
a90172fb-7d75-44ef-8e5e-a88dd274ec59,34.099685666666666,-118.3369217,0,0
70c34377-8fbe-49dc-bbe9-e19cc1e084f1,34.0617218,-118.44651031666666,0,0
080a6203-f5dc-4f30-acdb-c7b4bcf0cd77,34.14845656666667,-118.45072173333334,0,0
9b0f7bc5-d6d1-4721-9f4d-999bc842a596,34.05041716666666,-118.24863783333333,1,0
aa69b6b3-20d8-4480-8f2f-21d6fd2b2779,33.95341491666667,-118.39646911666665,0,0
655c7b74-b596-4643-abc1-17f983c692dc,34.04199981666667,-118.25964354999999,0,0
f273b846-92f5-43e8-b347-dfa0e74384ef,33.98170853333333,-118.46288299999999,0,0
018ae9ee-1bf7-42d9-ada0-c9997382b6bc,34.066150666666665,-118.45336913333334,0,0
1964882e-262d-4907-b5f1-57bbd7f7c302,34.14588546666666,-118.41786193333334,0,0
07e8f5d7-33c8-4ac6-9929-2d2015c51f9d,33.984992983333335,-118.47154236666665,0,0
aafdb2ed-eaa9-47bd-88f2-37ce74282043,34.05055236666667,-118.41006469999999,0,0
3ad87b10-5d1b-4c1a-8f67-8691e00786e8,34.026664733333334,-118.37171936666667,0,0
0d3ce680-8e42-4520-8b2f-f3a5ea497c00,34.06767655,-118.45259095000002,0,0
71c32481-70d8-4d00-8f87-1ba0a9eb6424,34.062812799999996,-118.23571776666668,0,0
b4628763-ccb9-4730-a746-c86d6b5d4a29,34.04407501666667,-118.43262481666667,0,0
6ec5ecb2-ce75-4679-afcb-c77b5ed8fbe0,34.045688633333334,-118.25944518333333,0,0
ea701eee-8432-4e2f-817c-9f4e2c251315,33.959362033333335,-118.39641571666668,0,0
749ee367-9f19-459c-9e0b-e687af6bbbf9,34.040737150000005,-118.26739501666667,0,0
ce9585a5-d489-4c8e-968e-891831fb48c0,34.07165526666667,-118.45237731666666,1,0
0eafa827-5c3e-41ff-8ecc-72ce249d2d56,34.029609683333334,-118.41172028333334,0,0
9e53158a-c3ff-4308-b8f9-a8dce6c50ae9,34.04976273333333,-118.26657105000001,0,0
3b244033-9b70-48b8-8ea2-586fbc4763a9,34.066364283333336,-118.45327758333333,0,0
133d9ebd-2f3a-437d-a4f2-e03d731d1aee,34.0453186,-118.23193359999999,0,0
a19001e6-a73d-4cba-8feb-b745aafcf51f,34.037868499999995,-118.44970703333333,0,0
cca299ff-d8cd-4b1d-8483-e2b60ba2a9ab,34.060676566666665,-118.44173431666668,0,0
9ed4ee9d-8a73-42c8-bd35-2f21733eb2a5,34.035018916666665,-118.22473906666667,0,0
44905e81-06d3-4b43-b775-7b0aab89ba68,34.159900666666665,-118.47485351666667,0,0
