bike_id,lat,lon,is_disabled,is_reserved
f5f11565-fe3a-4edb-b34d-37401dbc9ea3,34.07437896666667,-118.32377625,0,0
83344141-8f84-41a9-9124-6c3464db2871,34.06091133333334,-118.28410566666668,0,0
3f41443f-2b9f-489f-a9cf-9a3d779a1fe8,34.06248333333333,-118.44360733333333,0,0
af3ee214-6c62-487c-bd60-3df74b36fcd8,34.062515266666665,-118.44359588333333,0,0
913402aa-140b-4538-80b0-c5ba1f396093,34.02848033333333,-118.27598083333332,1,0
69f2eaa8-598f-4135-b919-cc4e46065918,34.05104446666667,-118.24996185,0,0
dd72b1d2-d684-4c51-b257-b380aa36e927,34.097952,-118.35515716666666,0,0
188f1450-392a-4afe-b834-57cb07fdfd0f,34.09795666666666,-118.35517433333334,0,0
99d9657e-98dc-4ca1-b335-63a856b0dd52,33.960594183333335,-118.45040130000001,0,0
8ab12433-6940-452d-bc79-0399bbbe1929,33.96058655,-118.45034026666666,0,0
7c09009e-43b7-4a63-8c5b-8911f904c04f,34.05091095,-118.24967956666666,0,0
a3653dd6-bc0a-43f5-a6f8-c795e4d4a784,34.11146926666667,-118.32417296666667,0,0
8dcdce87-ae9e-4f57-be7d-d9953564f532,34.09795616666667,-118.3560865,0,0
9e4d8c3c-69d8-47c8-bb10-0420cb20914b,34.09796066666667,-118.35606766666666,0,0
37bcd246-4388-40c1-8bb4-602548331139,34.09794983333334,-118.35607533333332,0,0
212eed81-fcff-429e-bdcb-766bfc2bf9c9,34.097959833333334,-118.35607916666667,0,0
f932a81d-76bf-4a8c-bdde-0908ff1543bc,34.060058600000005,-118.43988800000001,0,0
c9593ddc-e3e7-49e5-a3fc-18e9e8505353,34.060156666666664,-118.29043216666666,0,0
31ea4cfe-17b1-4a1d-ae35-4754e49bd201,34.10250473333333,-118.33870696666666,0,0
5611ef10-76ed-45bd-8096-cb0809ae3851,34.066661833333335,-118.45333861666668,0,0
528657f2-8492-4887-8b6b-35bd5ef27528,34.09786986666666,-118.35719300000001,0,0
72d2db50-3381-4c1d-8a5d-a87ea86c5fbd,34.097858433333336,-118.35722351666666,0,0
168baf27-522e-4777-b5f0-d44f8bac1547,34.02015483333333,-118.4052935,0,0
d9f796b9-b909-4df1-b173-56817e5c3d24,34.10341263333333,-118.33315276666666,0,0
58c709fe-bbf8-4f24-84bc-2808728d507c,34.098152166666665,-118.35697936666665,0,0
47e3f0ce-68a2-4a1a-b8f3-9eccba6a45ed,34.09817123333333,-118.35695648333333,0,0
c53a1669-d940-4c30-a4d3-5a56585a298a,34.098182683333334,-118.35696411666667,0,0
12060bab-ee69-4f5e-883f-efdc7982d7ac,34.018947600000004,-118.40703583333334,0,0
e1ca2927-7c99-4f3a-9538-f063e5491572,34.16202545,-118.48851013333334,0,0
8011ea6c-98d4-473b-bbad-92ea7c063236,34.04510116666667,-118.25326538333333,0,0
f1396aad-aa7b-428e-8da8-8498d272e8bc,34.06251145,-118.44295501666666,0,0
9e1a593c-6ed9-4c33-a01e-67a3fe2e786d,34.06211016666667,-118.28385516666667,0,0
795f76a4-6018-4d9b-a34a-fe2e60e4d0a1,33.98923491666667,-118.46734618333333,0,0
71b3025a-fdbd-4bd0-867e-e10e2ce248a6,34.15790558333333,-118.49235535000001,0,0
61f3d2f1-6400-4fa1-acfa-d8a7e445685f,34.054309849999996,-118.44467926666667,0,0
044e43aa-b349-4718-8fa7-bfffedb4adb9,34.025737766666666,-118.40383911666667,0,0
6f27b4b6-fba5-4934-998a-bf9cdd9898bb,33.98511886666667,-118.46311188333333,0,0
e344ac08-24d1-4c7d-af95-6d2c8b5ee4dc,34.05296706666666,-118.24732208333334,0,0
6f2c55fe-7bc3-4bbd-94c1-10c52ca21fb7,34.05903625,-118.28289031666667,0,0
9efed037-a879-403d-b9d1-e3f484c059d6,34.014499666666666,-118.41777801666667,0,0
6aeed805-bb4e-4c24-af25-43091cfcd185,34.09811783333334,-118.33646393333332,0,0
3557ea07-a722-453b-aae5-37ba273a0811,34.09809493333333,-118.33647918333332,0,0
3839f35b-9430-4ee5-8362-2adc5cc65fc5,34.09811401666666,-118.33647918333332,0,0
d584de87-353b-4a9b-9c64-9c565dfd3027,34.09810638333333,-118.33648681666666,0,0
59e1d77d-4280-4779-a9b7-b4fb0f98485f,34.03775786666667,-118.24974823333332,0,0
f67db113-6af8-4676-99bb-7bbd00ef4eca,34.000183099999994,-118.43543243333333,0,0
f73aac83-996d-4590-ac95-a82b94f9714a,34.15184766666666,-118.43543083333334,0,0
a7a5c90c-812c-4d56-aacf-8ad7dcdd55b1,34.15195083333333,-118.43544769999998,0,0
3c47cfd3-904a-46b2-b9b1-c63c327cbaf4,34.06289673333333,-118.44829560000001,0,0
b2f3ed54-b180-4fa1-8f91-5aabccb428f8,34.06671143333333,-118.45202636666666,0,0
d9cc9f16-eca3-4a61-a7d1-5b7b690d577b,34.04524611666667,-118.23588561666665,0,0
d66862bd-1a7f-4251-8581-f9f259caaf39,34.02220916666667,-118.40137481666667,0,0
5f760324-80dd-4f10-b6a1-0f241d257acb,34.064445500000005,-118.45176696666667,0,0
f5ee6e1f-86a8-428b-9a00-4ba98c4ba952,34.06178665,-118.44998168333335,0,0
654d5060-fd76-4029-ac68-243c8d721a10,34.04503631666667,-118.46743011666668,0,0
22267513-d361-44b0-8375-406272f49f7f,34.05172483333333,-118.26604766666667,0,0
db7df5c4-d37d-4628-8a25-413fd227cfe1,33.960529333333334,-118.39731598333334,0,0
46f277b7-cbe2-4a10-8c3c-f38ed4a6820a,34.09965896666667,-118.33499144999999,0,0
87042806-3ef8-4787-b197-98d8658f6d33,34.09966278333333,-118.33493805000002,0,0
6b9268db-d593-4488-833b-98a59933bba3,34.09967803333333,-118.33499908333333,0,0
da218d3d-1e29-460a-992e-54c402ad08bc,34.09967041666666,-118.33504486666668,0,0
acb54066-4371-459a-8514-11d9b478283d,34.053757166666664,-118.41764533333335,0,0
776fa417-3e1a-4af8-93fa-8e5f1f3ed6fd,34.0532875,-118.42690276666666,0,0
fb088eff-b14e-42e9-b897-8b363369a9d4,34.036010749999996,-118.35591125,0,0
917534c0-e5c1-4e0a-94f2-81a23f4d7b9f,34.037387849999995,-118.25562286666667,0,0
64453365-8dc6-4fe6-81b7-0033fb4fed8e,34.06043243333333,-118.4433136,0,0
a19bfca9-b053-4b77-9db2-5ba155426b20,34.05282593333333,-118.31899261666668,0,0
3fabcdb0-af6c-4b7d-b524-36793ceaae23,34.026098499999996,-118.43161066666669,0,0
866bdc6e-576f-4193-868d-fbd72c44a44d,34.099769599999995,-118.33295439999999,0,0
8353c1fa-2c23-4e27-b7c5-17fcf383bbf5,34.09976196666666,-118.33293915,0,0
22d87304-466a-4d46-b629-a0bc16c07d78,34.099823,-118.33274078333334,0,0
19b22c1b-063e-4088-b87d-3c4d0296be37,34.09978485,-118.33296203333333,0,0
6314a4ab-1f35-4b4d-a050-9911d087a809,34.05963666666666,-118.44779616666668,0,0
19dae96a-b9ac-4bb1-9e2f-6149a36cc1dd,34.06102753333333,-118.24423218333335,1,0
500c9400-198f-47ba-9634-c58e794b036c,34.099823,-118.33240508333334,0,0
d7b2921b-26a4-4996-8549-107f60385325,34.099800116666664,-118.33248901666666,0,0
efa954f3-edd2-45e5-9b90-688f57db4685,34.03731383333333,-118.22080766666667,0,0
38c7d907-86e5-4c52-af5d-cbd4a5c01126,34.06448745,-118.25152588333334,0,0
b1f0fc8f-f1fd-42ac-850d-6c906e6c5d24,34.06163788333333,-118.44433593333333,0,0
f659c637-4b7b-421f-9273-92d0ad96eade,34.066452033333334,-118.44483948333333,0,0
4154d222-1bff-4831-b49e-38323e38e2c6,34.09813308333333,-118.32766723333334,0,0
41bfb6bc-c90d-48dd-9611-c05fd8b1e06b,34.098102833333336,-118.32749266666666,0,0
4d33a49a-acc7-4cea-91d1-f1710e1a7359,34.098071,-118.32760916666666,0,0
da150d41-f800-4975-a655-fb9129682cd0,34.030128483333336,-118.40298461666667,0,0
6268abbc-a943-496a-a07c-78f76fe8b911,34.044521333333336,-118.26264953333333,0,0
f95ad8e5-0dcd-4ea9-a83a-145e7119ed4b,34.06267966666667,-118.44511033333335,0,0
fa7585a3-c98a-4050-81fa-330f4c1a6d66,34.04984283333333,-118.27394866666667,0,0
affceba9-5c5e-4295-a23e-394daf63b4a1,34.0619545,-118.44818878333332,0,0
26eafa07-944e-4294-981b-6d3bc8e9db4e,34.098301666666664,-118.32526933333332,0,0
e51cd03e-6576-4496-9ad7-b514ff4c1796,34.09835783333333,-118.32530166666666,0,0
4ac31017-bc88-4c30-87c1-27e8a5494dd6,34.098243716666666,-118.32534026666666,0,0
557251ae-312e-4b4f-bfd4-ac81a39ee7b4,34.098330499999996,-118.32526933333332,0,0
e6979bb5-6daa-4823-a66a-62a08636982b,34.02936553333333,-118.35353851666666,0,0
99488d19-5824-4ee6-bfa1-1935fb3953d2,34.069816583333335,-118.44487761666666,0,0
cf56420d-797f-45da-878d-cda26930aeaa,34.09988403333333,-118.32389068333332,0,0
2aec7a5f-3f91-4470-837e-7922e05995ac,34.0998764,-118.32395935000001,0,0
ad08583e-47f0-441e-955c-0b44b0ffc7e7,34.099918366666664,-118.3238678,0,0
78cff07b-8d8b-4c72-8c37-2a9319f2cc2d,34.059715266666664,-118.46024323333334,0,0
969e182b-0ec0-4f8d-93e4-a8e9e62c70a3,34.09812545,-118.32968903333334,0,0
6bbfdc82-fc09-4b3c-96a8-a4b05f6c5865,34.06266466666667,-118.44497866666667,0,0
60500784-470e-4603-8c62-3912d6403293,34.1920166,-118.59281158333333,0,0
eeeb96f9-717c-4db5-a9b9-6c36bed175ef,34.0976944,-118.32788086666666,0,0
acd2e02b-f652-42ac-ae53-5c31e0593bd4,34.09805298333333,-118.32427215000001,0,0
366e8b3d-bf99-4a46-ac46-5819c797883a,34.09805298333333,-118.32428741666666,0,0
df42e0b7-2930-4d7b-ae75-becdf370fd7d,34.0979805,-118.32433318333332,0,0
9b6f2e09-dcfb-4eb3-b1fd-7f8ae215557c,34.09809875,-118.32429505,0,0
75055567-7083-46b0-9595-d2a73d8f9e32,34.098064416666666,-118.32419586666668,0,0
175c49de-b4e7-4d12-af10-3f3e606db16d,34.054042816666666,-118.24663543333332,0,0
909b8eb4-cf31-41c8-b2f0-6715f4dda8e5,34.06175231666667,-118.44213104999999,0,0
654517d1-01b1-458c-ac37-c3bc71c8c1f1,34.1086998,-118.2871933,0,0
196c6eee-79e1-40a1-b5a1-c2b5054a1106,34.06728363333333,-118.28975676666666,0,0
f89d1db4-21a9-4b74-9145-68a42269457d,33.99549103333333,-118.45781708333334,0,0
f89cc8a2-2e64-43cb-bc4c-935088228dfe,34.0429802,-118.45957946666667,0,0
7040ed7e-60be-4322-9dfc-5032770015dd,34.04912816666667,-118.26681933333333,1,0
23c203b6-899e-4eab-9bcf-43526b479fe5,34.14621216666667,-118.42085049999999,0,0
7fa22449-cb6d-408d-9992-4ee8d349ec91,34.062430666666664,-118.44419083333332,0,0
f0be229d-9070-4318-aafb-7788964bd191,34.15137481666667,-118.45359801666667,0,0
3360fb7d-2c8e-488f-94e3-4e3c7d4b4563,34.044151299999996,-118.46748351666665,0,0
c43e6f27-e6b4-4606-903f-abb04268eff4,34.0831871,-118.34409331666666,0,0
c49b6d31-f588-4109-bd57-a419c73fe3c5,34.05060958333333,-118.24757385,0,0
0f9ea304-335e-43fb-8a94-b200caf0c3e8,34.025045500000004,-118.40327666666666,0,0
5ca66270-6542-42af-9d6d-e0200d347355,33.947451,-118.38546999999998,0,0
6843b5a2-04b5-4054-9e12-7814dff1ee31,33.95775223333333,-118.39556884999999,0,0
5d7b4cd7-34c7-4810-85f4-7c31b26a0a4b,33.99038315,-118.43786621666668,0,0
1712ab7b-d790-4a93-8d4c-3c398ad78c05,33.9821968,-118.46212005000001,0,0
4d112ef6-f9a1-41cd-8e89-9c56a4bd2acf,33.94567633333334,-118.38220366666668,0,0
68f5387b-0eb3-4ca3-b3ff-da02d4e1bae5,34.0038345,-118.43089516666666,0,0
2afd2867-2e75-49fb-af11-fbb02334d96e,34.10043335,-118.34203338333333,0,0
d85f405a-6d8c-45a2-9234-ad01066fd3d1,34.035720833333336,-118.26445770000001,0,0
9c5ccb77-8717-48f5-b3d1-106a3e27126f,34.08316421666667,-118.34409331666666,0,0
1b08f495-41e1-492c-a281-c357298ddf74,34.144126899999996,-118.39505005000001,0,0
dbbee70c-0a85-4f7d-9253-b2796028bf8b,33.989135749999996,-118.46202086666666,0,0
ac7d7d83-6377-4ba0-a763-bf055bf18699,34.047367099999995,-118.44505310000001,0,0
6c3db11c-f420-48a3-9429-64a5079d283c,34.04729461666667,-118.44514464999999,0,0
826ebea4-37d4-4756-a0be-4f05dd7bcbdd,34.0918541,-118.28406525,0,0
951aa20b-9a7e-4ee7-b5d7-9d8d4109b3fc,34.02567673333333,-118.34043885000001,0,0
7b2e4da0-85d3-4b09-9fb6-8751ff51db83,34.05895233333333,-118.44799041666666,0,0
a587cda1-9705-4db0-af8a-64fe0705743c,34.01784133333333,-118.27072906666666,0,0
4aa6e4f8-1da4-4ae6-be05-7a7755e53f3c,34.05012511666666,-118.39880371666668,0,0
f029ef95-7ece-450d-b736-98883ae85979,34.0224533,-118.33496856666667,0,0
a247d3b9-f575-4699-ab89-0d08bb4bc90c,33.96076201666666,-118.41457366666667,0,0
bf46b28d-954f-4728-bfbf-e2bffbdd9ead,34.068187716666664,-118.45159911666666,0,0
11a39e9f-2c2b-4fbe-97da-c452b54289ce,34.0570488,-118.23625183333334,0,0
61eb8477-6938-400c-befa-a6503eb6f4e9,34.066589349999994,-118.45440673333333,0,0
1e02c1a3-7844-4a4d-9df4-7f5edaeaa68e,33.99607086666666,-118.30244445000001,0,0
54fe5f45-482b-4827-8612-ab031b8fa331,34.23519433333333,-118.52724116666668,0,0
506cbaa2-d278-4a81-bf8f-eda63952d7fa,34.235023500000004,-118.52721404999998,0,0
b8c7762e-7746-4bee-ad37-e51f35f132c2,34.2351265,-118.52725219999999,0,0
b9bae90f-3c7a-4f87-90ce-1dfa19676f7f,34.235107416666665,-118.52725219999999,0,0
3d70f5ec-9ed9-449b-aaa7-c52533c94d2c,34.235168449999996,-118.52725983333333,0,0
ce674ee4-31b3-4acf-82df-2a99c9873be3,34.062748166666665,-118.44503133333335,0,0
3a965373-eeca-4f9b-b863-01e07261324b,34.05562973333333,-118.24531555,0,0
9120c2d6-0675-4065-91cb-56923cc2b453,34.05562591666667,-118.24533081666665,0,0
4a4efc81-66e1-4ea4-b331-b202c6d5f718,34.0555954,-118.24534606666666,0,0
0fcafd97-6e40-4b6b-a881-fc59d658622a,34.08992766666667,-118.32772064999999,0,0
6bab197d-aefd-48a8-a625-2eeca26b8ec7,34.003379816666666,-118.42995453333333,0,0
24c8c9da-5672-4ee6-8436-0b7863ab7584,34.05090713333333,-118.24034118333333,0,0
cf72822f-1718-4dd2-ba7d-3cfd3bd8ed11,34.06489945,-118.27083588333335,0,0
b0c9aff9-9d40-439d-b6f3-28dd2733e565,34.102386466666665,-118.33113098333334,0,0
0fa0ba59-9e4b-451c-8294-ef7571e004ac,34.07066345,-118.4549942,0,0
7ea9ff87-7288-44fe-bbea-cb2948b54acb,34.043347000000004,-118.4514795,0,0
fa4fb1ce-f5a8-4d7e-9053-ca5c604ff6f6,34.07904815,-118.31870269999999,0,0
872c73c9-c73e-4eec-852b-225e9e756a16,34.0461235,-118.25717926666667,1,0
b4c5167f-62f4-4a29-96b8-b6b98b9bdc87,34.024356850000004,-118.41402435,0,0
6749242e-08f2-43a6-a611-b47596ee65cd,34.040576933333334,-118.25304413333333,0,0
9908b595-89db-4a3a-b61a-e5f06f45ebbd,34.040184016666664,-118.25312041666666,0,0
9626fdd2-0b8b-4c40-9861-7e910939dc17,34.03511316666666,-118.26693716666665,0,0
b08b7ef9-fea3-4adb-b42b-701705ead338,34.05654766666667,-118.26832733333335,1,0
5981db57-bad0-4b96-a548-73d664bee360,34.05104828333333,-118.27375793333334,0,0
9c0afb21-e69a-47c5-9418-d823b48df034,34.15065765,-118.6245575,1,0
08fb2a41-e4db-4a67-91cc-6d97124b5e94,34.047689,-118.44503266666668,0,0
807154a9-d9e7-47c3-b072-f77ceb73ae6c,34.10173416666667,-118.30446625,0,0
e31db686-0340-4806-abaf-9c5a825c56d8,33.993579866666664,-118.45405578333333,0,0
5a2a10b8-3cbe-4ae3-9175-71fd17c345dc,33.983100883333336,-118.45997620000001,0,0
35af88ab-35d7-483a-a023-7231cb096084,34.039165499999996,-118.26439666666666,0,0
daf6498f-67c6-4e9c-9724-777dea1f084c,34.09617996666667,-118.35165405000001,0,0
4c8b7db2-cdf3-4f5d-8b66-7e2d530e3ab1,34.088767999999995,-118.33312988333334,0,0
66d13cb5-03bc-46f3-a334-2ae214319998,34.1463356,-118.42188263333334,0,0
31a3f76c-1260-4ed8-81b6-b6fdec33d3bf,34.055079166666665,-118.28867616666666,0,0
d8df5d9c-33d6-44f9-a8f5-5cd094ea0205,34.068668366666664,-118.44565581666666,0,0
079e2dbd-3e32-4812-91b3-a2004544c5b4,34.061939233333334,-118.44821166666667,0,0
c0fcc9a3-bd7e-418f-a62f-1c7cce2b7ab4,34.02397918333334,-118.37433625,0,0
47c8b238-cc02-41d8-9312-bd43dd0a6c50,34.04546366666667,-118.26561416666667,0,0
05c49e03-ecde-43c3-877d-390a1d3a0e01,34.097938533333334,-118.33091736666665,0,0
2959fe59-4603-4d9f-888c-f6c3e6194cce,34.09971236666667,-118.33090973333334,0,0
0946d4a9-2f22-4fc2-a4fa-a469bbfcbcb8,34.0803833,-118.26065826666667,0,0
4c3d8b60-ec37-4f82-9bfe-36912231fa9b,34.09966278333333,-118.33095550000002,0,0
2726498b-929c-49a7-a099-5411aa6503ef,34.041122433333335,-118.26486206666665,0,0
799be8a9-a894-45fb-8250-a30357c619de,34.05945205,-118.44409943333334,0,0
27814151-4487-4766-a389-fe5d1b62f2a6,33.99411773333333,-118.44539641666667,0,0
87e8792e-f504-4ae4-b7e5-216e43dad555,34.0239029,-118.28421783333333,0,0
b257802e-132b-447b-8316-bff03860f18b,34.09965515,-118.33093261666666,0,0
17ec3414-4616-4430-96c5-5943f39280a7,34.06061566666666,-118.26711283333334,0,0
74226854-d401-47a3-8a07-d330e9ba5fe1,34.0976448,-118.33097076666667,0,0
6575213c-db89-4758-a445-2eb12274b66b,34.06553268333333,-118.45079803333334,0,0
4e238c87-b1d0-4084-bcc6-abf3b1adcea9,34.065551750000004,-118.4507904,0,0
b061cdbd-6f4d-4b24-9ccd-d41a8be32fd8,34.061828616666666,-118.31638336666668,1,0
ed6c5d59-78c7-4339-8a5f-11961fc44770,34.03322601666667,-118.28081511666666,1,0
15c1f55a-b55b-4ec5-b95d-0c2b06a2f5b5,34.0467575,-118.25011466666668,1,0
d66be1a4-0b1e-4c8a-bdce-813441a6c18c,34.097908016666665,-118.33096313333333,0,0
c65f6b5b-fcdc-495d-a8da-6215abfe994c,34.0557925,-118.23747266666666,0,0
9954b006-5437-48d1-a343-586aeabb41d4,34.04044916666667,-118.46890433333334,0,0
bbc4a4cc-49dd-4c69-ae55-b64a78309a83,34.04124831666666,-118.26441193333334,0,0
d81616c1-7f8d-4be0-82ec-21ec1eadf6fa,34.06004866666667,-118.43989266666668,0,0
a1cda73a-e51c-4571-bc6a-80158230c14f,34.060037333333334,-118.43989883333333,0,0
2e60e941-c9fc-4572-967d-fb51154898d7,34.06005483333333,-118.43989816666665,0,0
d7cec502-205b-434b-967b-7a6849af0b22,34.04233931666667,-118.26503753333333,0,0
c4a84852-dde0-42a9-af23-f4989d89c981,34.04131316666667,-118.2631607,0,0
1a14430a-fb99-4fba-aef0-6269b116c144,34.09438323333333,-118.33241271666665,0,0
ea533c6e-d35c-4239-9afb-176ae6ca656c,34.060464,-118.44159383333333,0,0
f2aed73c-4828-4e99-b7cb-a767461e14dd,34.058307649999996,-118.28253936666667,0,0
e93805bf-c04b-462b-85b4-7acb70a5b6ee,34.060466766666664,-118.44160461666667,0,0
93a7bc48-acbe-4f9a-943a-a019f2d08a7b,34.06044883333333,-118.44158883333333,0,0
9a42cb9d-9214-4602-b3a3-ccedd796ec1a,34.04844283333333,-118.25767516666669,1,0
d6b36661-aac1-478c-9388-bc9eea2f421b,34.022983550000006,-118.2945633,0,0
576d6706-a19c-43d5-b82d-67931a5176a5,34.06380843333333,-118.4410553,0,0
a768ed63-a3f6-43fb-b893-21ecf33c125a,34.06380916666667,-118.44101683333335,0,0
f6bee4d8-f788-48ae-b23d-d0fc733a8935,34.06381225,-118.44107055,0,0
a74222a1-70ca-4f6c-a64e-5a77598d88c3,34.071556083333334,-118.27671051666667,0,0
aa32c348-4672-4b2a-83d3-eb5a316d412f,34.07029343333333,-118.27885436666665,0,0
472f90c4-0416-4cdb-a22d-089bad52a873,34.04259871666667,-118.26451873333332,0,0
71866190-ad82-4eb8-82cd-24830d37528f,34.06164183333333,-118.44136483333332,0,0
3ae9a47e-859f-4bd0-aaad-622d8dec7832,34.055240633333334,-118.28154754999998,1,0
a3fbbf3f-2c24-41a2-89f1-92f40ada419d,33.99976348333333,-118.4594574,0,0
451baec5-36f8-401e-a8e9-27ed90c9d7ac,34.06225586666667,-118.44749449999999,0,0
ec278e25-b262-4972-bd8b-d56604a778a6,33.9660759,-118.41660308333333,0,0
b7165a53-408d-4d45-8efd-b2ae6d136d11,34.0717392,-118.25852966666667,0,0
c1464b4c-8481-42bf-95bd-fcc186eb5d21,34.07798385,-118.43955230000002,0,0
1a30b9b7-5efe-48dc-a721-48a6ea4a61a0,34.10062026666667,-118.33113098333334,0,0
5e6ba9bc-3082-4272-af7c-39757fce7bdf,34.070322000000004,-118.45228966666667,0,0
239cfc65-6a1a-4034-8ffc-3d7c326c6905,33.987396233333335,-118.45742798333335,0,0
65a093e0-0e83-4da5-8894-d6aa387e10bc,34.069129950000004,-118.26395416666668,0,0
20e394bc-c07f-4ea9-a1e0-1f868f73004f,34.058639533333334,-118.44458770000001,0,0
da5e7203-0cf0-486b-8ee5-8e3e091a8098,34.04403383333333,-118.26509683333333,0,0
a518781c-76c0-4fd3-938f-148bdb2e4813,34.079399116666664,-118.27722931666668,0,0
ddc27815-a90f-4e56-8d19-d9dbf2cf65f4,34.03435898333333,-118.27178191666665,0,0
b1fdda27-a0f4-420f-8003-8bb3f92de937,34.080657966666664,-118.3512497,0,0
a9d71242-cc90-41b2-bb36-9994d91c8246,34.04250335,-118.2613678,1,0
cdcbf5a0-fd45-45ef-9071-e61ad52aa9d8,34.05430603333333,-118.25283813333333,0,0
de60dc20-2ad6-4261-9f89-50b455c23a6e,34.04449,-118.30345700000001,0,0
252f0011-14a4-48c5-a7a1-87927b4a4c88,34.03944396666667,-118.45657348333334,0,0
db60f887-9849-43cf-942c-2c277e4b45d3,34.09947205,-118.33081818333334,0,0
082b4457-7663-4531-a551-bf6a4975272f,34.044521333333336,-118.2541275,0,0
60d97b7f-72cf-42db-a4fb-47a13d30256d,34.035591133333334,-118.25407410000001,0,0
c39ba612-da9e-4457-897f-8eba823a7eb1,34.04270935,-118.26275634999999,0,0
37c7e45b-bdce-4387-a8e9-026501d7b3fa,33.96033096666667,-118.44579315000001,0,0
81e64d71-eba1-4597-9fdf-ee219c575498,34.06791305,-118.24993896666668,0,0
eab558de-967b-4d03-b7f6-eae2bf34dd5f,34.06106186666667,-118.4352417,0,0
6252f8bd-f33f-43e9-a7f4-dcd7eea08388,33.97423553333333,-118.45874786666667,0,0
23277890-5559-4f97-a2ce-0ad1175f47eb,34.067893983333335,-118.45135498333333,0,0
cd13feb7-298e-49b3-93fa-ea3632e4760e,34.0472145,-118.23721313333333,0,0
99b1b09e-d972-43a4-b110-94c42b674ffb,34.14774323333334,-118.45258331666668,0,0
0c4796d8-b6d8-4e89-a746-56685b496fbb,34.01612853333334,-118.29557799999999,0,0
fae4aadb-9024-4e55-baa6-5443ca41e094,34.05208968333333,-118.25247955000002,0,0
5776f44b-13d8-40bb-bb7f-0830071bef6a,34.03708966666667,-118.25963733333334,0,0
369abe56-3025-4598-8d9e-edcde469787b,34.032611849999995,-118.23225403333332,0,0
6b38662f-bdcb-42ed-8648-4827255592a9,34.098709099999994,-118.33097076666667,0,0
e6861941-b9c9-407a-accf-d50e262588de,34.07199478333334,-118.27957916666668,0,0
0c1f88e2-48b8-439a-ac03-2a84badff220,34.11139296666667,-118.33428955,0,0
77df2c93-95fd-4f1e-9eaa-9142e73542af,34.04517365,-118.25312805,0,0
b334793f-8ce2-4409-ad15-8f150e495e6d,34.069301833333334,-118.45390516666666,1,0
d146c23d-2bdd-4384-bd2a-2d6466031c8d,34.047126766666665,-118.45182799999999,0,0
4a0dc90a-c576-4342-96f8-224021b5a4e4,34.09774183333333,-118.35152216666665,0,0
54b8ae1f-85e5-4481-8734-078f8965a9e4,33.98829033333333,-118.45418883333332,0,0
91539ad5-80b9-4187-b24b-05515fe24af7,34.1464653,-118.4672699,0,0
b693d31b-a8eb-429c-88eb-16b24a1939f4,33.98332595,-118.33157348333334,0,0
0634049a-7c14-4bb3-9ee1-6b5a0b027326,34.065223700000004,-118.45169066666668,0,0
2b1721a5-776c-44c9-9c8a-9cc5e511f3e2,34.07022476666667,-118.4554367,0,0
14cf04ea-4a1f-4044-8754-6a53b4b0b23d,34.0702505,-118.45540616666668,0,0
0416c4ca-5a7f-4d74-a872-c2303e5e91d1,34.07019806666666,-118.45544433333335,0,0
3ea40536-27ff-4e53-b294-3e9066f0ce1e,34.058391566666664,-118.44554138333334,0,0
8e4daa3a-13e2-47b8-b90c-059a3c19b440,34.02430725,-118.26364898333334,0,0
52680337-3fef-4dd2-9dc3-368df16450d1,34.0512285,-118.2649625,0,0
91891275-2d97-43e6-99eb-357873136bcf,34.05321933333333,-118.27180666666666,0,0
646ed95a-49ab-477b-b5c2-aaa2ac5b63a1,34.026180266666664,-118.20626068333334,1,0
