bike_id,lat,lon,is_disabled,is_reserved
878096dc-bc62-4c4b-9730-8a5eb6002fba,33.9877510070801,-118.470764160156,False,False
3980f39f-119d-45c1-abd9-37c1eff5dae6,34.0836791992188,-118.349754333496,False,False
0f8ef1cc-8d31-4691-953a-fade17e480e3,34.100414276123,-118.341171264648,False,False
673e1e0f-73eb-43a9-b0a4-71816fdfd298,33.9812240600586,-118.463523864746,False,False
5f0027b6-5877-4faa-bc51-06d750f7c0d0,33.986686706543,-118.471252441406,False,False
569d98bb-d4cc-4c4f-b041-bcc6c7ebccbd,34.1005210876465,-118.338844299316,False,False
74b59637-0592-4dfe-9a9c-791d767544eb,34.0604209899902,-118.18953704834,False,False
e04f3490-eb31-40a1-92a7-1af82005feaa,33.9955215454102,-118.474639892578,False,False
858ba309-d818-406e-b811-cc5c837bc6cf,34.0776634216309,-118.284370422363,False,False
63fab67e-e870-4e99-ab56-618e57c0998e,34.0440139770508,-118.244941711426,False,False
7dedb950-d502-4db3-b09f-6743ee508411,33.99507,-118.475362,False,False
9855bbe4-1cae-4fdf-8680-2e682d7349e8,33.9817276000977,-118.462882995605,False,False
5e5e2f9b-fe4d-45f9-a955-3261a54c42f2,34.0891761779785,-118.322486877441,False,False
b7e1757a-a0cd-4860-8ba0-d9434d2fa618,33.9849014282227,-118.469871520996,False,False
0da67aba-1b86-4f67-8105-abfe4b755133,34.0471267700195,-118.263412475586,False,False
797ac60b-70fb-4c38-8d66-8801efd31616,34.1039695739746,-118.330261230469,False,False
b6be8d4c-222a-4a31-9a1e-c9de39fb100f,34.0638122558594,-118.269706726074,False,False
980ff0bd-21c6-469d-a616-c3d90c4afd28,33.9913444519043,-118.447410583496,False,False
8613ad00-a7ab-46bb-adae-020dc1b3f3c2,34.1040992736816,-118.330291748047,False,False
fdbb52ce-76a3-4d92-8778-0d9d4f4095e9,34.0886001586914,-118.33952331543,False,False
0b213dc1-8698-4f4f-92aa-94743a2129f2,33.9913063049316,-118.447425842285,False,False
a68349e8-0654-4f62-bce6-8b91c8a6d4b6,34.0757217407227,-118.353172302246,False,False
bdaf166d-09dd-47f9-96fb-6e1e731b5c9b,34.1003837585449,-118.341239929199,False,False
1cc51613-e679-4d5a-a4ac-ba15eaa4d258,33.9963035583496,-118.47745513916,False,False
a246e8ea-d416-482c-853e-73fc2e90322c,33.9957542419434,-118.478454589844,False,False
facc50b2-c7d6-412b-ba71-234cd615f693,34.1003608703613,-118.341293334961,False,False
427a0eb2-73d2-429a-a690-b85ccaca6f71,34.0756797790527,-118.353141784668,False,False
2d3c5b43-0ac7-4adc-9f04-fe1fd4df4bc0,34.0503692626953,-118.249031066895,False,False
811a1c6a-526f-472d-ad7c-ddcd6e322686,34.0977745056152,-118.325675964355,False,False
f48a967e-bc15-4e17-ad6d-cb627dae6884,34.0416297912598,-118.270393371582,False,False
150bfaf0-fa16-4f44-9a32-ee223dc8ea56,34.0910224914551,-118.337387084961,False,False
b37e5d02-86d8-4381-81d2-260369af4392,34.0559387207031,-118.313858032227,False,False
e6c1e68e-abb6-4f95-b2d6-7a598b0e5893,34.0909843444824,-118.337471008301,False,False
5c9c91f3-873c-4648-996e-0a36b67e6cae,34.0588569641113,-118.274139404297,False,False
65cf26af-d3ab-429a-b303-6fcfe30e76bc,34.0993766784668,-118.346534729004,False,False
fb04f17e-904d-4f89-948d-e4145bf84cb4,33.9958648681641,-118.478179931641,False,False
99272e12-bfc1-4a73-8ace-3f531ccd0d2b,34.0834274291992,-118.356285095215,False,False
3f68386f-5b39-4026-a586-97fee33e7ca8,34.1065406799316,-118.330940246582,False,False
ffc85c01-735f-452f-893e-e17dec8e2128,33.992546081543,-118.477882385254,False,False
2eb6d6a3-81d3-49cd-b5e9-043255c27975,33.9946365356445,-118.476226806641,False,False
7f406c9e-4dac-4abb-b7f7-81df9ef1a960,33.9868202209473,-118.471458435059,False,False
8cd01376-6182-45c2-8ad6-42381eb4cdca,34.0651397705078,-118.300399780273,False,False
39ca925c-5484-47e0-8726-51bab5787ae5,34.1076202392578,-118.334091186523,False,False
b976644e-49f0-4912-8e2c-113e5b9373ef,34.1097221374512,-118.326614379883,False,False
dc9c456b-3524-486f-a725-03cc967710ab,34.0627136230469,-118.299919128418,False,False
c59acb88-67df-407d-8a88-aac3c74baeec,33.987720489502,-118.472396850586,False,False
6f493e85-620c-4f46-84c5-7720c1b4d516,34.0628967285156,-118.290153503418,False,False
f6476a45-9c65-4c80-ad90-b13c4d42e763,34.1006393432617,-118.341773986816,False,False
a4e18213-8a5d-42c6-9275-66cef8b738b1,34.083777,-118.355475,False,False
64cc2d73-3ad4-4660-8b93-f2fcc958ad73,34.0851821899414,-118.338531494141,False,False
40a0c372-6598-4dd4-8e03-88ac262c7b9e,33.992546081543,-118.470802307129,False,False
30bc2df4-1c3a-47fa-9e82-ed6380c9cd14,34.088493347168,-118.344169616699,False,False
a052c40f-6fa2-445d-bb42-e8bbe1fa9f0d,34.0973625183105,-118.341415405273,False,False
5a2bcbd3-f561-4f27-b8b2-3a4fcfe8a9f3,33.9875144958496,-118.472030639648,False,False
0d39482f-b466-42f4-8969-79d9ff867744,34.1003456115723,-118.341255187988,False,False
55c689d1-2fbb-46eb-8959-6ad225fdfefe,34.0837745666504,-118.373115539551,False,False
94a5aca3-0200-4adf-b4ae-7105f953fc4e,33.9787750244141,-118.453315734863,False,False
43ff1ad4-4cd7-4be4-9f9c-004548e9601f,34.0423889160156,-118.24112701416,False,False
39a034df-6d74-46f9-b2c9-51a80d0bde85,34.0744514465332,-118.354385375977,False,False
72a695cf-f12c-499d-8785-7166147fed2b,34.083610534668,-118.356506347656,False,False
15a1e48d-1b2f-4e6e-88f9-8fc1f0b89f7f,34.0363960266113,-118.292098999023,False,False
de18fef1-e2c7-4f23-801d-1e640211bbf4,34.0757064819336,-118.353187561035,False,False
4f2a8b15-0cd5-481c-8e1c-e748ffc0c538,34.0757904052734,-118.352989196777,False,False
f9f39d05-3865-4607-b93c-7a50c5eed69e,34.1001434326172,-118.328948974609,False,False
eac702e6-2d7c-4397-bfa8-cc1365bfca1e,34.0841751098633,-118.35717010498,False,False
7b31e4e6-1801-4d5d-b41a-bd7dfc40a025,33.9816627502441,-118.462982177734,False,False
39309399-8e2e-4af6-82c3-00f257de170a,33.9789390563965,-118.453399658203,False,False
78fad477-e4b2-4428-9fa6-408b40bf2fe7,34.0725402832031,-118.361190795898,False,False
d1d5031e-9543-4779-8ab7-e89b691d684d,34.0977096557617,-118.33674621582,False,False
1ab3cd1c-ca53-4fe8-a77f-28aa8e9b7cbd,34.0802307128906,-118.361198425293,False,False
a3c7d976-8e64-4322-9ecf-1205415e7ebd,34.1004676818848,-118.343299865723,False,False
7ad39760-8452-49e5-a845-a77465b9dcb0,33.9923667907715,-118.470718383789,False,False
25453fe6-c04d-4f68-8495-a17ded1f5cb0,34.0833969116211,-118.356315612793,False,False
13202b3f-5c2a-4a4c-930f-353daf373af3,33.9966773986816,-118.480308532715,False,False
dbb78248-61ea-4a5a-beb3-9d12d0d618a0,33.987476348877,-118.468795776367,False,False
5ce8e9fe-a2f0-4d89-b60c-d049b942d7e2,34.1014747619629,-118.339347839355,False,False
c652def3-a182-4cc0-ac94-8690f9384d5e,34.0536804199219,-118.306335449219,False,False
a38bb10b-4dde-4268-b026-1890bb6d9ec4,33.9955520629883,-118.474754333496,False,False
c344df61-2195-41f0-8135-ce9801e40c61,34.1004600524902,-118.338874816895,False,False
3073b74b-0903-4f7d-8d53-c40ebed8619a,34.0818557739258,-118.352416992188,False,False
f591aab6-4cdb-48c8-a2e1-581088ebf200,34.1001777648926,-118.341354370117,False,False
8ffcec42-d219-456c-8d1a-192bf32114b0,34.0440368652344,-118.245018005371,False,False
2f0e7df0-7275-471f-9a07-5402a57713ce,33.9866943359375,-118.471405029297,False,False
4665e4ab-73cd-4bf3-994e-5c6eb0a88c77,34.1026268005371,-118.325347900391,False,False
88619e29-acbc-4dea-a17d-b773c3ad907c,33.9958877563477,-118.47819519043,False,False
63d58c5c-f4e3-4a7a-8a52-6ebf566c55e3,34.0528831481934,-118.308479309082,False,False
0d20ac33-677d-4726-a20e-f90aad3844e1,34.0833435058594,-118.372268676758,False,False
a19a130b-3adc-4d98-91d2-dea77289aa64,34.0569877624512,-118.263320922852,False,False
e6997f9a-9703-49ea-8022-d816b2c07ddf,34.0836791992188,-118.364761352539,False,False
66652931-6bb8-4703-a665-54b9b45ab725,34.1014060974121,-118.340240478516,False,False
c59ae373-ade8-4b3c-81bf-8ed249da7854,34.1020355224609,-118.322242736816,False,False
e7a15bf3-0fe5-4404-9651-4f9c9dee0521,34.0872650146484,-118.335151672363,False,False
6c14a19a-b0c2-48e1-bbb0-df59fe2cfb4a,34.0908737182617,-118.337417602539,False,False
081d9c87-21d2-4e90-b2c5-c5de2be4c11b,34.070369720459,-118.349716186523,False,False
2ffe4f66-26d6-4ec6-9b3d-b099818f4e73,34.0458564758301,-118.25806427002,False,False
a77c08f3-9985-4b3f-abee-6b8481d48450,34.0026588439941,-118.296493530273,False,False
df8e84e1-be72-4a7b-8365-e538025ebe68,34.1004867553711,-118.338905334473,False,False
44d71cc4-be2d-43a9-8567-7cadf28a2de7,34.090877532959,-118.33740234375,False,False
03f491ec-17f9-4084-943e-6ecdc1e2dd97,34.0474128723145,-118.348320007324,False,False
0f84986d-ea45-4746-8c79-727d8259a434,34.1042442321777,-118.329620361328,False,False
444ab846-868e-4dc5-833b-edda2d458105,34.1004905700684,-118.338859558105,False,False
9ec3d245-117d-44fb-a5bd-0bbee626951c,34.0870590209961,-118.345169067383,False,False
84bda023-669f-4284-9f14-4985be01930e,34.0452308654785,-118.251640319824,False,False
d3017831-d55e-471a-a0d2-9e7502bf1926,33.974494934082,-118.45792388916,False,False
b32f77ee-93c1-4b4e-836e-6e8b58649f93,33.9955024719238,-118.474632263184,False,False
428c1dd4-c922-4a07-bad4-574a73a58e23,34.1008415222168,-118.341667175293,False,False
2f6831b1-f166-4962-aaf4-622614ec38db,34.0614852905273,-118.308395385742,False,False
142b8fdb-1637-4620-b34a-a9510c5aee94,34.1004104614258,-118.339057922363,False,False
8037a3a5-ef06-4ebd-a110-a2473fb19432,34.0544281005859,-118.309593200684,False,False
067692e3-a0e8-4057-8e41-13396a3bddc1,34.0421257019043,-118.259460449219,False,False
b069bcf7-ee8f-4b33-88d3-455953de6269,34.0838356018066,-118.373161315918,False,False
87beec57-bc65-42cc-808c-7a20458c3045,34.1006927490234,-118.341865539551,False,False
6ef654bf-3883-4966-bcb3-4333ae5e0dd3,33.9915008544922,-118.456588745117,False,False
7580bff4-b49b-48d9-b944-907908ad9348,34.057201385498,-118.3017578125,False,False
787d30a0-89f3-47e9-b986-afd2d4ec6566,34.0839462280273,-118.355278015137,False,False
56ac5122-8615-4009-a5b2-0215c6bbb63a,34.0603713989258,-118.29029083252,False,False
1350c76a-7875-4cb4-9db3-80965d348b34,34.0820922851562,-118.352333068848,False,False
4b2e1820-c70f-4856-8a0d-ec6a6abae524,34.087043762207,-118.35945892334,False,False
0019c806-2045-4814-ba2f-b799d2e94ebd,34.0446395874023,-118.258811950684,False,False
edce45ec-c760-457a-bc7f-1761e04d1f23,33.9816932678223,-118.462959289551,False,False
92995e10-6856-4f5d-be95-d76c27045f13,33.9834213256836,-118.46068572998,False,False
917a925a-a7eb-48d9-83d1-91a60cb17bb2,34.1032180786133,-118.343132019043,False,False
7a4d9f13-2e24-4eb8-abb0-eca6756fc780,34.0486145019531,-118.356254577637,False,False
4696dce0-b162-4768-9149-f910a4155e5a,34.0413475036621,-118.267631530762,False,False
532e8996-179e-4575-8bee-dd397f696e75,34.0836791992188,-118.357124328613,False,False
d0baddb6-f8d0-4cf3-84e9-5411f14e1a1c,33.9871864318848,-118.472503662109,False,False
bf651734-d4aa-4b2c-a026-68072f22b78e,33.9906921386719,-118.476699829102,False,False
7df73762-4602-400d-83d6-16a1c9fa0f08,34.1003532409668,-118.34114074707,False,False
a2592346-ec33-47c4-8c6a-f9e67bb8a618,33.986213684082,-118.455680847168,False,False
59cecac7-a983-4550-840c-1b5b01c909cc,33.9829483032227,-118.460723876953,False,False
33277b2d-fe15-4d68-8b77-c0ddb65745ca,34.0710868835449,-118.302795410156,False,False
8ac3a41c-19c8-4ec7-add2-af69e7f903b4,33.9793663024902,-118.466468811035,False,False
ddfc0683-e9d6-4193-a195-5c1e87a66ed2,34.0909996032715,-118.337364196777,False,False
9724c9c3-229f-4156-abec-51af2c4b2b8f,34.0722236633301,-118.361343383789,False,False
982d2a22-1974-4f95-a950-570872e6aea2,34.0665130615234,-118.270599365234,False,False
20f571a2-7dbe-460d-868e-e2d8d1a66c6d,34.0987510681152,-118.343238830566,False,False
150162d2-0790-4171-bb7e-f30b0c033fac,34.0507202148438,-118.263107299805,False,False
4b95a497-0a0a-4c69-8d16-ee379969e810,33.9867744445801,-118.471420288086,False,False
d988bb1f-c2e8-4633-9e97-b849a14b8226,34.0574150085449,-118.300842285156,False,False
fc5ee59e-d0e8-4d1f-8934-15523570f4ae,33.9823913574219,-118.461273193359,False,False
4548f959-5b38-409f-812d-a37f9fd4eb83,34.047924041748,-118.260444641113,False,False
82f95d4b-d238-42f7-8f3e-4cbf249bc2ff,34.1004905700684,-118.341209411621,False,False
6ef61b60-4e8c-4f69-95aa-70a92b21cb51,33.9845962524414,-118.458206176758,False,False
d1353d51-e310-4f1b-9a0f-827fa2882535,33.9859619140625,-118.467185974121,False,False
ede2d0f9-33cc-4be2-a6a3-9446d20ca4c1,33.9876403808594,-118.473854064941,False,False
c0840761-4c42-4e9f-8098-fb26f6cd47bf,34.0755004882812,-118.37915802002,False,False
0ff9491d-acd3-4190-86cd-4e113a1e0f7e,33.9960136413574,-118.481231689453,False,False
145c514d-84fe-47f4-866a-7e02825a444b,33.9972114562988,-118.446060180664,False,False
2d298591-5064-4790-9873-0493616425ff,34.0908241271973,-118.337532043457,False,False
e21d65a8-c28c-4e4f-9333-d9e8ce139823,33.9853363037109,-118.451934814453,False,False
18293202-6707-48ea-8fd1-e07cb11c2c96,34.0577621459961,-118.304611206055,False,False
3aaee116-11e7-42d9-9e3d-e0dbf4036608,34.0619964599609,-118.338020324707,False,False
0e3f5222-f68f-4ca5-9f31-9083971a77d6,34.0904235839844,-118.337036132812,False,False
5bc15d8a-efd9-4a81-a8a5-a80aab85905b,33.9908103942871,-118.470710754395,False,False
9aa3979c-d854-4c88-a223-07a519200a81,33.9812774658203,-118.463798522949,False,False
cda49f13-267b-4376-860d-6a79a3dc7a5b,34.044059753418,-118.231216430664,False,False
718b461b-e128-406e-b2f1-b1645f525b20,33.9901313781738,-118.475677490234,False,False
017945d4-98c6-442d-aff1-b5b383076228,33.9874954223633,-118.468849182129,False,False
30d5218d-74bc-42e7-b692-3b40c057bfe4,34.0557098388672,-118.305633544922,False,False
7d4f001a-61d1-4de7-b1cf-40929da73851,33.9763031005859,-118.4541015625,False,False
b1de53a8-5793-4267-a070-3ab80463d49b,34.0836296081543,-118.357162475586,False,False
7638059d-0241-42f6-b412-397737fbf009,34.1007804870605,-118.341636657715,False,False
c5646cc0-8dc7-4bee-a1d8-eb861b06ee9f,33.9913101196289,-118.447418212891,False,False
6f32bea8-5ac6-4a5a-a3f5-e48050f0d549,33.9948921203613,-118.471710205078,False,False
815ce86a-1cb2-4307-8dc3-20aeb521947e,34.1089630126953,-118.325103759766,False,False
25eda804-8349-4d9c-9c7a-3b16b4dd96a1,33.9833984375,-118.459655761719,False,False
cd4e2b2b-c98f-479e-8f8a-dab300b07eee,34.0595741271973,-118.344856262207,False,False
558912a4-d0a0-422e-85ae-97770243efb5,33.9985160827637,-118.47297668457,False,False
65d3deb0-a249-4b96-bc60-7d4df191b051,34.0836219787598,-118.373023986816,False,False
2780ce8f-1da1-4cd9-b10b-d9c2f295a4f4,33.9946174621582,-118.476211547852,False,False
ec70743a-fa6e-4784-a93c-dc6ba525adb9,33.980297088623,-118.462860107422,False,False
cf6275fa-f7ee-440a-a3fe-23d9ee5eeaaf,33.9953689575195,-118.464996337891,False,False
1970131b-3ce1-4e67-9478-e7ef6227876c,34.0837059020996,-118.373115539551,False,False
fd6af3d7-bae7-4e55-a85a-36247c6269ae,34.0505676269531,-118.248458862305,False,False
e3f3fd5c-90cf-40b3-a64c-ea00e4b55299,34.0998229980469,-118.332382202148,False,False
640ea7f3-aaab-4bd7-afd3-d983f90826d7,34.1002578735352,-118.339042663574,False,False
189ec2e4-19d3-41a4-b96c-497a6362675e,34.0834045410156,-118.372207641602,False,False
695fe099-b6a8-4536-82b1-43267002b62a,34.1004295349121,-118.338996887207,False,False
040b8eb6-0ec6-42fe-a7a1-1013f6886418,33.9801063537598,-118.46509552002,False,False
2aa3f936-d7e8-41dd-9f05-e1e3950dedb9,34.107421875,-118.32536315918,False,False
0fbeca4b-1fe1-4495-aca8-cc080938c275,33.9872741699219,-118.469863891602,False,False
8d45ba18-18c4-4cb3-9dcd-77314e153c80,33.9875373840332,-118.471946716309,False,False
781f7df9-6c9e-41d9-b0e9-5c269a833180,34.0650329589844,-118.361328125,False,False
3481b20d-0d3c-4589-b47d-1ea0233b3b45,33.9955444335938,-118.474670410156,False,False
31cef49e-7648-4253-9f6c-7ee730a2e38d,33.979377746582,-118.466499328613,False,False
de334720-8e70-4dac-a4cf-5680bcdc6649,34.0645141601562,-118.305488586426,False,False
16ee6c2d-dc89-4b37-9f4f-3773d4be2fc6,34.0003128051758,-118.466232299805,False,False
779470b8-e7e5-4204-a9c7-4fd42562a445,33.9867172241211,-118.471206665039,False,False
672c04f4-6ffa-4917-8e5f-0e533f326c03,34.0294532775879,-118.314041137695,False,False
15b6ebbc-25da-42b4-aaa9-582fea47774a,34.0614433288574,-118.3671875,False,False
b54f00df-237b-4866-9490-190249aa561d,34.0362205505371,-118.292068481445,False,False
088444cf-5cc8-4625-a335-7ddfe534bf3a,33.9984321594238,-118.472999572754,False,False
b5775a44-6b3b-4942-951d-c13d7ccc814c,33.9863357543945,-118.473335266113,False,False
318350a3-111a-4c91-87ab-ff62cd17e35e,34.0599060058594,-118.308967590332,False,False
308c41f1-1dee-4b5d-99cd-cd0edfcbf439,34.0837783813477,-118.373085021973,False,False
381ff69a-7c19-42af-841c-85ec4089402f,33.9736747741699,-118.457466125488,False,False
f614c9fe-675d-4c5f-8ad5-d4eaa5824612,33.985179901123,-118.470069885254,False,False
11fdee41-833e-4a00-8698-c829c18432bf,33.981201171875,-118.463752746582,False,False
43f690a5-bfd1-4573-95f3-88bded17fd38,33.9862861633301,-118.47004699707,False,False
dfd83154-3460-49ce-b3b4-5f254b074d79,34.0992202758789,-118.332588195801,False,False
542bd1f5-afdd-4d34-a2f1-631ba4ce3735,33.9955406188965,-118.474632263184,False,False
8b22d498-efbf-4ace-a957-5cbc1fd2d96d,34.1097030639648,-118.326782226562,False,False
3318465b-f3be-4408-a2af-18c1314c8570,34.056941986084,-118.298820495605,False,False
50480976-f063-4539-92bd-f17582935ae8,33.9913063049316,-118.447418212891,False,False
b706cab0-713f-4ca9-a27f-e776454ac8df,34.0574645996094,-118.318824768066,False,False
d151ddde-a7f6-4a5a-a2ac-d4f8f1f349d4,34.0465774536133,-118.304267883301,False,False
3381ddf5-f7c7-4ae0-b68a-4904c2e86a4e,33.9912643432617,-118.447387695312,False,False
b715d9ce-1089-4e7a-9059-75bc42b3ac73,33.9848747253418,-118.469802856445,False,False
25145040-4ab3-454c-8b4c-49d491843bde,34.0994300842285,-118.342750549316,False,False
6830fe27-b4b4-4f33-9cf2-8d20763b310d,34.0837097167969,-118.373115539551,False,False
551601be-8650-409a-aced-3086b4456cb6,34.091178894043,-118.336296081543,False,False
27cb9161-822c-4231-a7f6-a41fe2789212,33.9889717102051,-118.473670959473,False,False
